,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,AWM 4,16 04 52.01,+23 56 26.9,0.016913662,ClG,9473.0,0.0321142,1
1,SDSS J160452.00+235626.8,16 04 52.0057,+23 56 26.838,0.0847373,GtowardsCl,9440.0,0.032,1
2,2MASX J16045152+2356153,16 04 51.5224,+23 56 14.425,14.152576,GtowardsCl,9597.0,0.03254,1
3,2MASS J16045368+2356050,16 04 53.6700,+23 56 04.729,31.772411,Star,,,1
4,SDSSCGB 2052.4,16 04 50.490,+23 56 54.23,34.367756,Galaxy,,,1
5,SDSSCGB 2052.3,16 04 50.686,+23 56 57.33,35.432114,Galaxy,,,1
6,SDSSCGB 2052,16 04 50.5,+23 57 02,40.7495,Compact_Gr_G,,,1
7,SDSSCGB 2052.2,16 04 50.657,+23 57 08.89,45.904156,Galaxy,,,1
8,SDSSCGB 2052.1,16 04 50.1513,+23 57 07.158,47.64444,Galaxy,,,1
9,[BKB95] 1602+2404C,16 04 55,+23 55.9,52.562523,GtowardsCl,9381.0,0.031797,1
10,[BKB95] 1602+2404B,16 04 49,+23 55.9,52.776646,GtowardsCl,9765.0,0.033121,1
11,Gaia DR3 1206916703877496064,16 04 55.9757,+23 56 16.134,55.424824,Star,-197.17,-0.000657,1
12,NGC  6051,16 04 56.6684,+23 55 57.622,70.25819,BrightestCG,9546.0,0.032366,1
13,EXSS 1602.8+2404,16 04 57.7,+23 56 04,81.30062,X,,,1
14,SDSSCGB 73490.3,16 04 47.306,+23 55 23.10,90.71875,Galaxy,,,1
15,SDSSCGB 73490.4,16 04 47.749,+23 55 17.16,90.97592,Galaxy,,,1
16,CAN  57,16 04.9,+23 55,91.08265,ClG,,,1
17,SDSSCGB 73490.2,16 04 47.268,+23 55 16.72,95.66721,Galaxy,,,1
18,SDSSCGB 73490,16 04 47.1,+23 55 18,96.32754,Compact_Gr_G,,,1
19,2MASX J16045531+2357563,16 04 55.3422,+23 57 55.430,99.62034,GtowardsCl,15512.0,0.05315,1
20,TYC 2035-1339-1,16 04 57.7356,+23 55 16.499,105.44563,ChemPec*,2.69,9e-06,1
21,[BKB95] 1602+2406A,16 04.8,+23 58,108.11686,GtowardsCl,9616.0,0.032607,1
22,SDSSCGB 73490.1,16 04 46.040,+23 55 15.08,108.893745,Galaxy,,,1
23,[KG2002] J160500.01+235611.9,16 04 59.947,+23 56 14.01,109.58044,GtowardsCl,35278.0,0.125494,1
24,2MASX J16045560+2358113,16 04 55.6092,+23 58 10.575,114.81681,GtowardsCl,9170.0,0.03107,1
25,2MASX J16045057+2358303,16 04 50.5563,+23 58 29.698,124.404785,GtowardsCl,9301.0,0.03152,1
26,[SPD2011] 24723,16 04 43.4,+23 55 44,124.94585,ClG,96327.0,0.3953,1
27,SDSS J160457.42+235427.4,16 04 57.4140,+23 54 27.429,140.5832,GtowardsCl,8998.0,0.03048,1
28,2MFGC 12911,16 04 59.5245,+23 58 11.720,146.96317,GtowardsCl,11227.0,0.03818,1
29,2MASX J16050427+2355015,16 05 04.2436,+23 55 01.658,188.14894,GtowardsCl,15497.0,0.0531,1
30,2MASS J16044032+2359016,16 04 40.3221,+23 59 01.683,222.76534,Star,-20.6756,-6.9e-05,1
31,SDSS J160435.38+235613.0,16 04 35.3890,+23 56 12.983,228.29247,BrightestCG,91264.0,0.36942,1
32,SDSS J160454.72+235239.1,16 04 54.7241,+23 52 39.086,230.83337,QSO,279816.0,4.38653,1
33,[KJH2018] GNTJ160509.24+235548.84,16 05 09.240,+23 55 48.84,239.27042,Transient,,,1
34,SDSS J160509.24+235548.8,16 05 09.2426,+23 55 48.856,239.30347,Galaxy,,,1
35,SDSS J160500.68+235244.7,16 05 00.6825,+23 52 44.748,251.98059,GtowardsCl,9881.0,0.03352,1
36,[T2015] nest 103110,16 04 47.0,+23 52 24,252.48494,PairG,9583.0,0.032493,1
37,[TSK2008] 2655,16 04 55.7,+24 00 40,258.5881,GroupG,9385.0,0.031811,1
38,2MASX J16043249+2356393,16 04 32.494,+23 56 39.39,267.84195,GtowardsCl,9536.0,0.03233,1
39,1RXS J160434.6+235833,16 04 34.603,+23 58 33.49,270.1092,X,,,1
40,2MASX J16045925+2352114,16 04 59.2834,+23 52 11.249,274.41876,GtowardsCl,8049.0,0.02722,1
41,[BKB95] 1602+2404A,16 04 31,+23 55.9,289.91913,GtowardsCl,9628.0,0.032648,1
42,SDSS J160429.85+235552.9,16 04 29.853,+23 55 52.91,305.6689,BrightestCG,96906.0,0.39831,1
