,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO  3322,05 10 16.4,-45 19 12,0.42188793,ClG,54303.0,0.201,1
1,2E 0508.8-4523,05 10 16.9,-45 19 24,13.107601,ClG,,,1
2,2MASX J05101744-4519179,05 10 17.5,-45 19 19,13.549903,BrightestCG,60187.0,0.225718,1
3,QW 0508-453,05 10.3,-45 19,20.707483,ClG,,,1
4,WISEA J051018.77-451927.5,05 10 18.7704,-45 19 27.503,29.416628,Infrared,,,1
5,HD 273504,05 10 08.4274,-45 18 42.882,88.99203,Star,26.11,8.7e-05,1
6,Gaia DR2 4810564895682765184,05 10 21.0716,-45 17 16.333,125.72947,WhiteDwarf_Candidate,,,1
7,LEDA  528188,05 10 31.8,-45 18 17,171.50684,Galaxy,,,1
8,WISEA J051031.13-452036.9,05 10 31.1324,-45 20 36.941,177.05829,Infrared,,,1
9,LEDA  130485,05 10 35.9164,-45 19 59.880,211.3152,Galaxy,21872.0,0.07582,1
10,HD 273505,05 09 56.7941,-45 18 00.015,218.9925,Star,1.29,4e-06,1
11,LEDA  528474,05 10 33.0,-45 16 48,226.74184,Galaxy,,,1
12,UCAC4 224-005786,05 10 25.6518,-45 22 44.600,233.90413,Star,42.923,0.000143,1
13,UCAC4 224-005797,05 10 38.3913,-45 19 49.694,234.96846,Star,75.885,0.000253,1
14,UCAC4 224-005774,05 10 07.5575,-45 15 27.438,243.17764,Star,52.746,0.000176,1
15,Gaia DR3 4810563761811952000,05 10 39.1991,-45 20 57.340,262.47165,Galaxy,,,1
16,UCAC4 224-005782,05 10 19.7585,-45 23 38.336,268.67874,Star,14.118,4.7e-05,1
17,HD 273506,05 09 50.7854,-45 19 27.014,270.56827,Star,14.34,4.8e-05,1
18,LEDA  527273,05 09 57.1,-45 23 35,332.4945,Galaxy,,,1
19,2MASS J05105024-4520222,05 10 50.2391,-45 20 22.346,363.71457,HighPM*,,,1
20,UCAC4 223-005876,05 10 25.5019,-45 25 07.622,368.33008,Star,24.482,8.2e-05,1
21,Gaia DR3 4810575684641170944,05 09 38.3584,-45 17 39.144,411.92462,Galaxy,,,1
22,HD  33682,05 09 46.4490,-45 24 02.176,428.77966,Star,52.2,0.000174,1
23,LEDA  527074,05 09 49.9,-45 24 43,433.076,Galaxy,,,1
24,LEDA  529541,05 10 07.6,-45 11 00,500.69897,Galaxy,,,1
25,UCAC4 224-005760,05 09 30.8382,-45 16 51.198,500.91083,Star,78.541,0.000262,1
26,Gaia DR3 4810569877844845952,05 09 26.0262,-45 20 19.825,535.52576,Galaxy,,,1
27,LEDA  529653,05 09 57.1,-45 10 22,567.8421,Galaxy,,,1
28,Gaia DR3 4810567919339760640,05 09 56.6606,-45 28 04.040,571.22546,Galaxy,,,1
29,2MFGC 4234,05 11 03.3868,-45 14 22.334,574.32855,Galaxy,,,1
30,UCAC4 225-005793,05 10 24.3193,-45 09 43.139,574.9768,Star,21.743999,7.3e-05,1
31,Gaia DR3 4810601007768340736,05 10 19.4971,-45 09 18.275,594.6252,Galaxy,,,1
32,LEDA  527459,05 11 10.0,-45 22 32,599.40314,Galaxy,,,1
33,UCAC4 225-005784,05 10 16.2533,-45 09 03.627,608.3743,Star,27.306,9.1e-05,1
34,LEDA  526538,05 09 43.8,-45 27 42,614.84076,Galaxy,,,1
35,HD 273502,05 11 10.3099,-45 24 02.965,638.36066,Star,-7.34,-2.4e-05,1
36,HD 273503,05 10 52.5212,-45 27 44.992,638.7014,Star,11.46,3.8e-05,1
37,Gaia DR2 4810588672620476928,05 10 50.8809,-45 10 09.840,653.10736,WhiteDwarf_Candidate,,,1
38,Gaia DR3 4810555859072137600,05 10 10.3135,-45 30 11.933,663.0383,Galaxy,,,1
39,LEDA  530018,05 10 28.5,-45 08 19,665.3933,Galaxy,,,1
40,6dFGS gJ051058.4-451047,05 10 58.3522,-45 10 46.429,672.21594,Galaxy,13203.0,0.04505,1
41,IRAS F05095-4514,05 10 58.8,-45 10 35,684.0106,Infrared,,,1
42,Gaia DR3 4810584957473536640,05 11 19.8012,-45 16 37.481,686.5722,WhiteDwarf_Candidate,,,1
43,UCAC4 225-005806,05 10 48.1497,-45 08 56.526,700.91656,Star,23.844999,8e-05,1
44,UCAC4 225-005779,05 10 11.3020,-45 07 27.803,706.25366,Star,26.271999,8.8e-05,1
45,LEDA  530057,05 09 53.4,-45 08 05,709.8796,Galaxy,,,1
46,UCAC4 223-005868,05 10 03.5613,-45 31 09.561,730.1827,Star,3.265,1.1e-05,1
47,UCAC4 223-005865,05 09 49.8324,-45 30 41.534,744.118,Star,31.125,0.000104,1
48,Gaia DR3 4810584308935491712,05 11 24.8664,-45 16 08.655,745.3551,Galaxy,,,1
49,HD 273507,05 10 33.2763,-45 31 38.536,767.3876,Star,65.59,0.000219,1
