,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO   637,08 15 10.7,+48 22 34,0.0,ClG,42975.0,0.15528,1
1,2MASX J08151074+4822337,08 15 10.7291,+48 22 33.833,0.33429363,BrightestCG,42975.0,0.15528,1
2,DES J081510.75+482227.4,08 15 10.7749,+48 22 27.178,6.861769,GtowardsCl,,,1
3,NVSS J081511+482226,08 15 11.1,+48 22 24,11.255323,Radio,,,1
4,SDSSCGA 303,08 15 09.0,+48 22 15,25.454428,Compact_Gr_G,43158.0,0.156,1
5,2MASX J08150754+4822203,08 15 07.5170,+48 22 20.453,34.486946,GtowardsCl,39058.0,0.14,1
6,2MASX J08151054+4821577,08 15 10.5234,+48 21 58.074,35.96805,RadioG,41091.0,0.1479,1
7,[FTC95] ACO  637  30,08 15 07.0,+48 22 52,41.023285,GtowardsCl,,,1
8,2MASX J08150714+4822083,08 15 07.1130,+48 22 08.562,43.869667,AGN,43109.0,0.15581,1
9,DES J081505.57+482224.7,08 15 05.5855,+48 22 24.532,51.83166,GtowardsCl,,,1
10,DES J081508.28+482132.5,08 15 08.2891,+48 21 32.581,65.95079,GtowardsCl,,,1
11,DES J081515.47+482324.0,08 15 15.4876,+48 23 23.756,68.92428,GtowardsCl,,,1
12,DES J081502.86+482246.6,08 15 02.8600,+48 22 46.644,79.12838,GtowardsCl,,,1
13,DES J081507.14+482117.7,08 15 07.1621,+48 21 17.461,84.26841,GtowardsCl,,,1
14,DES J081506.66+482352.7,08 15 06.6857,+48 23 52.522,88.11839,GtowardsCl,,,1
15,[FTC95] ACO  637  24,08 15 09.6,+48 21 02,92.65085,GtowardsCl,,,1
16,DES J081509.36+482101.7,08 15 09.3678,+48 21 01.757,93.193855,GtowardsCl,,,1
17,[FTC95] ACO  637  54,08 15 17.3,+48 23 52,102.012146,GtowardsCl,,,1
18,Gaia DR3 931545184932200832,08 14 59.6642,+48 21 48.506,119.00757,Star,,,1
19,TYC 3411-1621-1,08 14 59.6280,+48 21 48.260,119.43588,**,,,1
20,Gaia DR3 931545184930690816,08 14 59.5832,+48 21 47.935,119.972145,Star,,,1
21,[FTC95] ACO  637  22,08 14 58.8,+48 22 13,120.41852,GtowardsCl,,,1
22,DES J081523.32+482344.0,08 15 23.3358,+48 23 43.751,143.90784,GtowardsCl,,,1
23,SDSS J081507.15+482511.4,08 15 07.1471,+48 25 11.446,161.37363,GtowardsCl,42277.0,0.15254,1
24,2MASX J08145640+4821014,08 14 56.4659,+48 21 00.781,169.74521,GtowardsCl,42670.0,0.15408,1
25,SDSS J081454.24+482135.3,08 14 54.2431,+48 21 35.420,174.14398,GtowardsCl,41695.0,0.15026,1
26,DES J081527.31+482127.7,08 15 27.3263,+48 21 27.522,178.52658,GtowardsCl,,,1
27,DES J081529.02+482135.9,08 15 29.0423,+48 21 35.639,191.8749,GtowardsCl,,,1
28,[FTC95] ACO  637  41,08 14 53.1,+48 24 03,196.61327,GtowardsCl,,,1
29,DES J081511.17+482551.3,08 15 11.1728,+48 25 51.350,197.40633,GtowardsCl,,,1
30,SDSS J081450.69+482200.5,08 14 50.6980,+48 22 00.626,202.08357,QSO,247790.0,2.245,1
31,DES J081450.92+482321.2,08 14 50.9320,+48 23 21.008,202.46704,GtowardsCl,,,1
32,SDSS J081504.62+482550.6,08 15 04.6096,+48 25 50.645,205.78525,QSO,204747.0,1.304,1
33,[FTC95] ACO  637  20,08 14 52.4178,+48 24 55.949,230.8773,GtowardsCl,,,1
34,SDSS J081505.12+481844.8,08 15 05.1167,+48 18 44.831,235.83192,GtowardsCl,40509.0,0.14563,1
35,SDSS J081452.80+481959.5,08 14 52.7976,+48 19 59.531,236.01584,Star,60.0,0.0002,1
36,DES J081523.15+482601.6,08 15 23.1705,+48 26 01.335,241.67891,GtowardsCl,,,1
37,[FTC95] ACO  637  27,08 15 14.5,+48 26 47,255.81345,GtowardsCl,,,1
38,[FTC95] ACO  637  21,08 14 46.9,+48 20 49,259.40167,GtowardsCl,,,1
39,[FTC95] ACO  637  44,08 14 57.8,+48 18 33,273.17154,GtowardsCl,,,1
40,DES J081443.34+482106.3,08 14 43.3433,+48 21 06.316,286.38916,GtowardsCl,,,1
41,DES J081443.60+482047.3,08 14 43.6039,+48 20 47.332,290.35504,GtowardsCl,,,1
42,[FTC95] ACO  637  17,08 14 43.5,+48 20 46,291.81018,GtowardsCl,,,1
