,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,NSC J094535+094825,09 45 30.92,+09 46 37.0,0.0,ClG,56799.0,0.2114,1
1,2MASX J09453105+0946342,09 45 31.0798,+09 46 34.642,3.3379517,BrightestCG,58746.0,0.2196,1
2,DES J094530.10+094638.2,09 45 30.1009,+09 46 38.264,12.173569,GtowardsCl,,,1
3,DES J094532.02+094623.1,09 45 32.0282,+09 46 23.156,21.448162,GtowardsCl,,,1
4,DES J094531.32+094705.3,09 45 31.3239,+09 47 05.394,29.015423,GtowardsCl,,,1
5,DES J094532.34+094610.1,09 45 32.3413,+09 46 10.169,34.07833,GtowardsCl,,,1
6,DES J094528.75+094649.0,09 45 28.7598,+09 46 49.038,34.126575,GtowardsCl,,,1
7,DES J094533.42+094542.1,09 45 33.4249,+09 45 42.166,66.16571,GtowardsCl,,,1
8,DES J094526.86+094553.1,09 45 26.8678,+09 45 53.164,74.22784,GtowardsCl,,,1
9,DES J094526.46+094713.0,09 45 26.4663,+09 47 13.085,75.07474,GtowardsCl,,,1
10,DES J094535.21+094541.5,09 45 35.2111,+09 45 41.523,84.270065,GtowardsCl,,,1
11,DES J094532.48+094800.4,09 45 32.4871,+09 48 00.464,86.61906,GtowardsCl,,,1
12,DES J094533.30+094803.6,09 45 33.3060,+09 48 03.633,93.53686,GtowardsCl,,,1
13,DES J094537.70+094631.8,09 45 37.7082,+09 46 31.848,100.47617,GtowardsCl,58770.0,0.2197,1
14,DES J094525.17+094742.3,09 45 25.1767,+09 47 42.342,107.130356,GtowardsCl,,,1
15,DES J094530.25+094826.1,09 45 30.2552,+09 48 26.115,109.556335,GtowardsCl,,,1
16,UGC  5216,09 45 22.731,+09 46 02.30,125.92798,GtowardsGroup,3281.0,0.011005,1
17,DES J094540.06+094738.9,09 45 40.0608,+09 47 38.959,148.64545,GtowardsCl,,,1
18,2MASS J09454040+0947493,09 45 40.4075,+09 47 49.474,157.86188,Galaxy,43310.0,0.1566,1
19,DES J094519.63+094648.4,09 45 19.6385,+09 46 48.469,167.15747,GtowardsCl,,,1
20,[ZS2020] cCGs-2515,09 45 42.1,+09 48 25,197.47797,Compact_Gr_G,43287.0,0.15651,1
21,SDSS J094520.45+094431.4,09 45 20.4602,+09 44 31.403,199.20702,Galaxy,54843.0,0.20324,1
22,SDSS J094543.54+094901.5,09 45 43.5448,+09 49 01.534,236.03848,Galaxy,43257.0,0.15639,1
23,2MASX J09454379+0949013,09 45 43.7765,+09 49 01.303,238.61542,EmissionG,43302.0,0.15657,1
24,SDSS J094548.23+094624.8,09 45 48.254,+09 46 24.76,256.52945,X,,,1
25,SDSS J094547.98+094519.2,09 45 47.9856,+09 45 19.301,263.9687,BrightestCG,54486.0,0.20176,1
26,2MASS J09454912+0947301,09 45 49.1267,+09 47 30.251,274.34683,Low-Mass*,35.661,0.000119,1
27,IRAS F09431+1002,09 45 46.9,+09 49 00,275.74863,Infrared,,,1
28,2XMM J094548.8+094512,09 45 48.7371,+09 45 13.006,276.45282,X,,,1
29,SDSS J094547.45+094402.5,09 45 47.4615,+09 44 02.563,289.22058,BrightestCG,58862.0,0.22009,1
30,DES J094543.46+095033.5,09 45 43.4601,+09 50 33.504,300.4818,GtowardsCl,58663.0,0.21925,1
31,TYC  828-80-1,09 45 54.2339,+09 45 14.766,354.3175,Star,9.07,3e-05,1
32,Gaia DR3 3879109325243025792,09 45 54.0668,+09 45 04.584,354.4331,WhiteDwarf_Candidate,,,1
