,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,XCLASS 500,03 06 14.400,-00 05 35.80,0.0008,ClG,102878.0,0.43,1
1,SDSS J030614.12-000539.8,03 06 14.129,-00 05 39.86,5.7484994,BrightestCG,101928.0,0.42488,1
2,Gaia DR3 3266464607342472704,03 06 14.5769,-00 06 46.547,70.796936,Star,2.381,8e-06,1
3,2MASX J03062025-0005500,03 06 20.2792,-00 05 49.526,89.249794,Galaxy,31245.0,0.11027,1
4,2MASS J03061218-0003453,03 06 12.1910,-00 03 45.366,115.29743,Low-Mass*,44.309,0.000148,1
5,SDSS J030622.38-000526.1,03 06 22.382,-00 05 26.15,120.12027,Galaxy,42799.0,0.15459,1
6,2XMM J030622.6-000533,03 06 22.689,-00 05 34.17,124.34552,X,,,1
7,SDSS J030610.17-000732.7,03 06 10.1777,-00 07 32.806,133.04774,Galaxy,31082.0,0.10966,1
8,SDSS J030620.95-000344.3,03 06 20.9581,-00 03 44.218,148.75299,Galaxy,31622.0,0.11168,1
9,2MASS J03060410-0006330,03 06 04.1176,-00 06 33.815,164.78525,Low-Mass*,-14.0,-4.7e-05,1
10,2MASX J03061124-0008198,03 06 11.2577,-00 08 19.422,170.276,BrightestCG,30636.0,0.10799,1
11,SDSS J030603.01-000509.5,03 06 03.0166,-00 05 09.542,172.75739,Star,15.0,5e-05,1
12,2MASX J03061731-0008238,03 06 17.3455,-00 08 24.041,173.94687,LINER,31072.0,0.10962,1
13,ACO   412,03 06 17.6,-00 08 28,178.7908,ClG,30949.0,0.10916,1
