,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HSCS J022156-054532,02 21 56,-05 45.4,6.0891533,ClG,67852.0,0.259,1
1,DES J022155.44-054523.3,02 21 55.448,-05 45 23.35,8.257927,GtowardsCl,67542.0,0.25763,1
2,2XLSSd J022156.4-054526,02 21 56.3941,-05 45 31.659,9.6577635,GtowardsCl,67866.0,0.25906,1
3,DES J022156.80-054512.3,02 21 56.801,-05 45 12.31,16.721735,GtowardsCl,,,1
4,VIPERS 106185430,02 21 57.3596,-05 45 18.127,21.123636,Galaxy,143358.0,0.6831,1
5,DES J022156.60-054503.5,02 21 56.6162,-05 45 03.725,22.26303,GtowardsCl,67852.0,0.259,1
6,DES J022157.30-054538.1,02 21 57.305,-05 45 38.19,24.102072,GtowardsCl,,,1
7,DES J022157.42-054507.0,02 21 57.422,-05 45 07.00,27.189642,GtowardsCl,68019.0,0.25974,1
8,DES J022154.55-054544.1,02 21 54.5594,-05 45 44.100,29.432045,GtowardsCl,,,1
9,DES J022157.37-054545.1,02 21 57.372,-05 45 45.19,29.472363,GtowardsCl,,,1
10,SDSS J022156.63-054554.1,02 21 56.6368,-05 45 54.183,31.644808,Galaxy,115626.0,0.50189,1
11,DES J022154.77-054454.2,02 21 54.773,-05 44 54.26,34.927837,GtowardsCl,,,1
12,VIPERS 106185625,02 21 58.9579,-05 45 11.908,45.770596,Galaxy,163921.0,0.8474,1
13,VIPERS 106181827,02 21 56.0358,-05 46 16.062,52.064262,Galaxy,139036.0,0.6522,1
14,VIPERS 106188343,02 21 56.3094,-05 44 31.872,52.332394,Galaxy,151155.0,0.7418,1
15,VIPERS 106187167,02 21 53.28,-05 44 48.9,53.711353,AGN,89282.0,0.3595,1
16,DES J022152.69-054500.1,02 21 52.692,-05 45 00.17,54.822353,GtowardsCl,68177.0,0.26044,1
17,HSCS J022155.71-054427.0,02 21 55.7173,-05 44 27.059,57.09653,Galaxy,192415.0,1.141,1
18,DES J022155.04-054426.5,02 21 55.049,-05 44 26.54,59.188793,GtowardsCl,67847.0,0.25898,1
19,DES J022152.95-054605.6,02 21 52.955,-05 46 05.65,61.642387,GtowardsCl,67908.0,0.25925,1
20,HSCS J022159-054443,02 21 59.344,-05 44 43.12,64.506424,ClG,165131.0,0.8581,1
21,GAMA 1655648,02 21 53.25,-05 46 14.8,65.32476,Galaxy,67028.0,0.25536,1
22,VIPERS 106188716,02 21 58.1903,-05 44 25.533,66.98505,Galaxy,163807.0,0.8464,1
23,DES J022153.66-054426.7,02 21 53.6602,-05 44 26.767,67.04497,GtowardsCl,,,1
24,2XLSSd J022159.4-054436,02 21 59.42,-05 44 36.4,69.84737,Galaxy,205616.0,1.3166,1
25,VIPERS 106187707,02 21 59.6355,-05 44 39.598,70.11054,Galaxy,164080.0,0.8488,1
26,DES J022156.78-054633.7,02 21 56.785,-05 46 33.78,70.75712,GtowardsCl,-6.0,-2e-05,1
27,VIPERS 106187441,02 21 51.9001,-05 44 46.149,71.949486,Galaxy,163064.0,0.8399,1
28,VIPERS 106180348,02 21 54.5522,-05 46 34.692,73.92008,Galaxy,130824.0,0.5964,1
29,GAMA 2299441,02 21 50.97,-05 45 28.4,75.178505,Galaxy,62957.0,0.2376,1
30,VIPERS 106188976,02 21 52.9398,-05 44 23.472,75.825836,Galaxy,134849.0,0.6233,1
31,VIPERS 106188444,02 21 52.3478,-05 44 28.565,77.74329,Galaxy,138722.0,0.65,1
32,1RXS J022202.0-054521,02 22 02.002,-05 45 20.99,89.62659,X,,,1
