,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO  2428,22 16 07.01,-09 20 19.5,0.04144334,ClG,24128.0,0.084,1
1,SDSS J221607.00-092019.4,22 16 07.0077,-09 20 19.471,0.044294387,GtowardsCl,23402.0,0.08136,1
2,2MASX J22160676-0921020,22 16 06.7507,-09 21 02.433,43.104492,GtowardsCl,11554.0,0.039312,1
3,DES J221608.86-092100.6,22 16 08.8645,-09 21 00.631,49.44962,GtowardsCl,,,1
4,SDSS J221609.99-092101.9,22 16 09.9959,-09 21 01.917,61.256615,GtowardsCl,23611.0,0.08212,1
5,DES J221609.91-092148.5,22 16 09.9165,-09 21 48.520,98.86903,GtowardsCl,,,1
6,SDSS J221606.86-091840.4,22 16 06.8663,-09 18 40.439,99.08298,GtowardsCl,24461.0,0.08521,1
7,LEDA  992004,22 16 03.6183,-09 21 47.926,101.68184,GtowardsCl,22602.0,0.07846,1
8,SDSS J221612.27-092145.7,22 16 12.2806,-09 21 45.740,116.28809,GtowardsCl,24244.0,0.08442,1
9,FIRST J221600.6-092131,22 16 00.6507,-09 21 31.707,118.62989,AGN_Candidate,,,1
10,[LVO2003] J221615.5-092029,22 16 15.5,-09 20 29,126.02024,X,,,1
11,2MASX J22161561-0919590,22 16 15.5918,-09 19 59.781,128.54387,BrightestCG,86083.0,0.34373,1
12,SDSS J221617.17-091831.1,22 16 17.1730,-09 18 31.074,185.43452,GtowardsCl,24164.0,0.08413,1
13,SDSS J221556.52-092206.3,22 15 56.5249,-09 22 06.357,188.4164,GtowardsCl,23650.0,0.08226,1
14,SDSS J221620.25-092127.4,22 16 20.2525,-09 21 27.384,207.42276,GtowardsCl,24633.0,0.08584,1
15,DES J221620.49-091834.0,22 16 20.4998,-09 18 34.037,225.81483,GtowardsCl,,,1
16,DES J221623.40-092042.2,22 16 23.4035,-09 20 42.130,243.6946,GtowardsCl,,,1
17,DES J221621.97-091821.7,22 16 21.9766,-09 18 21.725,250.89569,GtowardsCl,,,1
18,NVSS J221550-091907,22 15 50.395,-09 19 12.72,254.83392,Radio,,,1
19,2MASS J22162068-0923066,22 16 20.6896,-09 23 06.644,262.5417,Star,37.619598,0.000125,1
20,LEDA  992791,22 16 21.9,-09 17 54,264.09756,Galaxy,,,1
21,2MASS J22155878-0924263,22 15 58.7832,-09 24 26.337,275.23254,Star,15.8448,5.3e-05,1
22,2MASX J22162443-0918338,22 16 24.4532,-09 18 33.874,278.96173,GtowardsCl,24312.0,0.08467,1
23,DES J221554.60-092356.9,22 15 54.6080,-09 23 56.969,284.574,GtowardsCl,,,1
24,DES J221553.13-092429.3,22 15 53.1364,-09 24 29.312,323.36478,GtowardsCl,,,1
25,DES J221625.90-091706.7,22 16 25.9090,-09 17 06.752,339.7221,GtowardsCl,,,1
26,DES J221626.04-091704.7,22 16 26.0463,-09 17 04.762,342.5253,GtowardsCl,,,1
27,DES J221628.64-091815.4,22 16 28.6496,-09 18 15.420,343.5013,GtowardsCl,,,1
28,SDSS J221630.89-091948.9,22 16 30.8952,-09 19 48.936,354.85315,GtowardsCl,24485.0,0.0853,1
29,SN 2010eg,22 15 42.56,-09 20 17.3,361.89618,Supernova,,,1
30,Anon J221542-0920,22 15 42.450,-09 20 18.60,363.51855,Galaxy,25772.0,0.09,1
31,SDSS J221542.55-092216.8,22 15 42.5537,-09 22 16.809,380.49963,GtowardsCl,24762.0,0.08631,1
32,2MASX J22162686-0916138,22 16 26.8342,-09 16 13.783,382.74036,Seyfert2,24010.0,0.08357,1
33,DES J221612.00-091400.0,22 16 12.0072,-09 13 59.964,386.6776,GtowardsCl,,,1
34,UCAC2  28650375,22 16 27.3551,-09 24 32.532,393.3039,Star,-8.04509,-2.7e-05,1
35,LEDA  991158,22 15 52.4106,-09 25 51.555,396.15976,GtowardsCl,,,1
36,SDSS J221633.74-092046.4,22 16 33.7427,-09 20 46.271,396.57678,EmissionG,23595.0,0.08206,1
37,1RXS J221624.0-091504,22 16 23.995,-09 15 04.50,403.04083,X,,,1
38,[SHM2017] J333.91745-09.36455,22 15 40.1823,-09 21 52.437,407.79794,RRLyrae,,,1
39,2MASS J22163071-0923556,22 16 30.7195,-09 23 55.690,412.15103,Star,-4.52872,-1.5e-05,1
40,DES J221633.51-091750.0,22 16 33.5099,-09 17 49.971,419.78845,GtowardsCl,,,1
41,Gaia DR3 2615726037787044736,22 16 28.0861,-09 15 30.663,425.16214,Star,,,1
42,LEDA  992515,22 16 35.4386,-09 19 12.394,426.10602,GtowardsCl,23721.0,0.08252,1
43,SDSS J221635.06-092203.9,22 16 35.0582,-09 22 03.857,428.04648,GtowardsCl,24255.0,0.08446,1
44,TYC 5803-941-1,22 15 58.8867,-09 13 26.853,429.81152,Star,-0.209794,-1e-06,1
45,2MASS J22162142-0926335,22 16 21.4207,-09 26 33.536,430.56326,ChemPec*,-173.339005,-0.000578,1
46,SDSS J221627.81-091512.7,22 16 27.8167,-09 15 12.668,434.75348,GtowardsCl,23980.0,0.08346,1
47,SDSS J221549.38-091414.6,22 15 49.3899,-09 14 14.697,448.46008,Galaxy,23675.0,0.08235,1
48,SDSS J221630.97-092507.6,22 16 30.9704,-09 25 07.594,456.88177,GtowardsCl,24595.0,0.0857,1
49,TYC 5803-957-1,22 16 18.9548,-09 13 13.944,460.83148,Star,17.381399,5.8e-05,1
50,DES J221614.10-091249.7,22 16 14.1075,-09 12 49.684,461.92435,GtowardsCl,,,1
51,2MASS J22154105-0924567,22 15 41.0577,-09 24 56.793,473.7197,Star,-33.642502,-0.000112,1
52,TYC 5803-528-1,22 16 16.2036,-09 28 02.285,482.37027,Star,17.4816,5.8e-05,1
53,SDSS J221602.06-091203.5,22 16 02.0618,-09 12 03.522,501.35815,GtowardsCl,23985.0,0.08348,1
54,SDSS J221532.96-091909.5,22 15 32.9613,-09 19 09.447,508.82,GtowardsCl,23947.0,0.08334,1
55,SDSS J221633.03-092642.5,22 16 33.0315,-09 26 42.421,543.06854,GtowardsCl,24590.0,0.08568,1
56,LEDA  990427,22 16 15.1574,-09 29 14.091,548.01874,GtowardsCl,,,1
57,FBQS J2216-0929,22 16 18.4677,-09 29 12.479,559.29913,QSO,206113.0,1.32388,1
58,SDSS J221549.78-092844.1,22 15 49.7862,-09 28 44.126,565.3421,Galaxy,25455.0,0.08884,1
59,SDSS J221610.43-093001.2,22 16 10.4359,-09 30 01.197,583.9025,GtowardsCl,23738.0,0.08258,1
60,2MASS J22162833-0928317,22 16 28.3332,-09 28 31.764,584.71655,Star,-107.225998,-0.000358,1
61,SDSS J221601.79-091036.4,22 16 01.791,-09 10 36.43,588.17035,Galaxy,24491.0,0.08532,1
62,2MASS J22161866-0929421,22 16 18.6669,-09 29 42.122,588.47217,Star,6.53478,2.2e-05,1
63,2MASS J22164600-0922232,22 16 46.0044,-09 22 23.228,590.24884,Star,-14.1099,-4.7e-05,1
64,DES J221621.03-091102.5,22 16 21.0355,-09 11 02.456,594.48413,GtowardsCl,,,1
65,Gaia DR3 2615712770632834688,22 16 10.6004,-09 30 13.979,596.8492,Star,,,1
66,2MASS J22162752-0911442,22 16 27.5203,-09 11 44.282,598.0351,Star,-22.2173,-7.4e-05,1
67,SDSS J221637.35-091325.4,22 16 37.3562,-09 13 25.373,610.99316,GtowardsCl,23603.0,0.08209,1
68,LEDA  991185,22 16 42.0623,-09 25 44.137,611.9559,GtowardsCl,31131.0,0.10984,1
69,SDSS J221546.02-091127.2,22 15 46.0215,-09 11 27.152,616.39276,Low-Mass*,43.0,0.000143,1
70,2MASS J22152709-0923350,22 15 27.0924,-09 23 35.008,622.29175,Star,21.747999,7.3e-05,1
71,XCLASS 2855,22 16 14.4,-09 10 06,623.29724,ClG,24403.0,0.085,1
72,NVSS J221614-091000,22 16 14.9650,-09 10 05.543,625.15076,RadioG,24784.0,0.08639,1
73,LEDA  191765,22 16 41.3160,-09 14 14.226,625.5639,Seyfert2,24466.0,0.08523,1
74,SDSS J221550.53-091035.6,22 15 50.5327,-09 10 35.602,632.80566,RRLyrae,,,1
75,LEDA  991939,22 15 24.4571,-09 22 04.037,638.4229,GtowardsCl,29097.0,0.10226,1
76,BPS CS 29512-0024,22 15 21.0725,-09 20 02.163,680.154,HighPM*,-17.0,-5.7e-05,1
77,Gaia DR3 2615721360567553792,22 16 53.3087,-09 21 27.318,688.60657,HighPM*,,,1
78,[ZS2020] cCGs-0742,22 16 17.9,-09 09 07,691.459,Compact_Gr_G,24650.0,0.0859,1
79,2MASS J22160352-0908454,22 16 03.5289,-09 08 45.430,695.98004,Star,-22.899458,-7.6e-05,1
80,SDSS J221546.67-093047.7,22 15 46.6715,-09 30 47.782,696.645,WhiteDwarf_Candidate,,,1
81,LEDA  994641,22 16 13.2756,-09 08 46.303,699.3758,GtowardsCl,24408.0,0.08502,1
82,2MASS J22151903-0920053,22 15 19.0353,-09 20 05.370,710.22644,Star,-47.964802,-0.00016,1
83,SDSS J221620.89-090809.0,22 16 20.8928,-09 08 08.992,758.87354,GtowardsCl,24760.0,0.0863,1
84,Gaia DR2 2615731118733264512,22 15 14.1517,-09 20 20.525,782.3658,WhiteDwarf_Candidate,,,1
85,2MASS J22154477-0908296,22 15 44.7787,-09 08 29.623,782.4701,Star,21.24876,7.1e-05,1
86,NVSS J221700-091835,22 16 59.953,-09 18 37.72,790.2332,Radio,,,1
87,2MASS J22165801-0916134,22 16 58.0164,-09 16 13.476,794.1015,Star,-23.2358,-7.8e-05,1
88,LEDA  993205,22 15 16.1835,-09 15 47.524,800.0223,Seyfert2,11288.0,0.03839,1
89,LEDA  990676,22 16 52.446,-09 28 03.60,816.99994,Galaxy,15363.0,0.05263,1
90,SDSS J221658.78-091513.8,22 16 58.7828,-09 15 13.774,825.12213,GtowardsCl,23551.0,0.0819,1
91,Gaia DR3 2615741392295148032,22 16 26.0763,-09 07 18.190,830.7429,Star,,,1
92,2MASS J22153964-0932441,22 15 39.6475,-09 32 44.174,847.623,Star,17.3958,5.8e-05,1
93,TYC 5803-1141-1,22 15 22.1235,-09 29 17.833,854.9876,Star,-15.84,-5.3e-05,1
94,UCAC4 404-131764,22 16 57.7759,-09 13 17.774,861.7647,Star,18.7997,6.3e-05,1
95,2MASS J22165721-0927392,22 16 57.2116,-09 27 39.286,863.32697,Star,20.7458,6.9e-05,1
96,2MASS J22165494-0928370,22 16 54.9472,-09 28 37.038,866.47253,Star,30.3421,0.000101,1
97,FIRST J221508.6-091904,22 15 08.5942,-09 19 04.114,867.92944,AGN_Candidate,,,1
98,[RRB2014] RM J221509.4-091520.8,22 15 09.3996,-09 15 20.831,903.59125,ClG,84101.0,0.3341,1
99,2MASX J22163463-0933498,22 16 34.6300,-09 33 50.188,907.8722,EmissionG,27326.0,0.09571,1
100,TYC 5803-1344-1,22 15 20.7523,-09 10 15.721,912.9868,Star,-27.8022,-9.3e-05,1
101,NVSS J221701-091235,22 17 00.937,-09 12 34.17,924.0481,Radio,,,1
102,DES J221709.23-092258.8,22 17 09.2372,-09 22 58.818,934.6576,GtowardsCl,24554.0,0.08555,1
103,LEDA  995355,22 15 47.9,-09 05 23,940.0923,Galaxy,,,1
104,SDSS J221703.44-092811.8,22 17 03.446,-09 28 11.88,959.50354,Galaxy,15522.0,0.05319,1
105,LEDA  995324,22 16 32.0,-09 05 29,964.31274,Galaxy,,,1
106,SDSS J221623.26-090442.9,22 16 23.2659,-09 04 42.893,967.03973,Galaxy,18526.0,0.06383,1
107,2MASS J22151250-0929231,22 15 12.5085,-09 29 23.193,972.65717,Star,-62.822201,-0.00021,1
108,2MASS J22154541-0904563,22 15 45.4171,-09 04 56.384,976.9142,Star,3.03482,1e-05,1
