,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,NAME NGC 3411 Group,10 50 26.9,-12 50 26,0.0,GroupG,4463.0,0.015,1
1,[GSB2009] J105026.47-125040.6,10 50 26.47,-12 50 40.6,15.896764,BrightestCG,4443.0,0.01493,1
2,NGC  3411,10 50 26.0811,-12 50 42.313,20.237179,EmissionG,4896.0,0.01647,1
3,6dFGS gJ105023.0-125106,10 50 23.0,-12 51 06,69.66406,Galaxy,4955.0,0.01667,1
4,IC  647,10 50 34.4261,-12 51 15.888,120.84409,AGN_Candidate,4523.0,0.0152,1
5,[TKK2018] 3498,10 50 30.65,-12 52 15.3,122.25164,PairG,4926.0,0.01657,1
6,Gaia DR3 3756406610722125568,10 50 24.4588,-12 48 20.270,130.70105,WhiteDwarf_Candidate,,,1
7,1RXS J105023.9-125302,10 50 23.902,-12 53 02.51,162.53452,X,,,1
8,1RXS J105041.1-124940,10 50 41.100,-12 49 40.51,212.60228,X,,,1
9,LEDA  947605,10 50 19.73,-12 47 13.7,219.03728,Galaxy,,,1
10,LCDCS 0159,10 50 31.6,-12 46 47,229.5363,ClG,141545.0,0.67,1
11,2MASX J10503526-1253492,10 50 35.2442,-12 53 49.649,237.40651,GtowardsGroup,4946.0,0.01663,1
12,LEDA  113899,10 50 20.66,-12 46 34.9,248.47852,AGN_Candidate,4778.0,0.016068,1
13,LEDA  113897,10 50 11.01,-12 52 12.9,255.78519,Galaxy,39448.0,0.141508,1
14,GALEX J105008.2-124814,10 50 08.1766,-12 48 13.392,304.26434,WhiteDwarf_Candidate,,,1
15,Gaia DR2 3756402070941503744,10 50 42.9474,-12 53 49.672,310.72546,WhiteDwarf_Candidate,,,1
16,LP  731-63,10 50 32.2076,-12 44 45.980,348.7706,WhiteDwarf_Candidate,,,1
17,1RXS J105046.2-125352,10 50 46.200,-12 53 52.51,349.71277,X,,,1
18,UCAC2  27296117,10 50 49.9405,-12 45 50.499,435.293,Star,58.55,0.000195,1
19,GLEAM J105057-125152,10 50 57.7932,-12 52 00.013,461.46478,Galaxy,56464.0,0.21,1
20,2MASX J10505935-1252266,10 50 59.3710,-12 52 26.362,489.8705,Galaxy,39934.0,0.143393,1
21,UCAC4 386-057489,10 51 00.8206,-12 50 42.019,496.33945,Star,22.97,7.7e-05,1
22,LEDA  113906,10 50 38.28,-12 42 20.0,513.72186,Galaxy,39824.0,0.142969,1
23,LCDCS 0157,10 50 25.7,-12 59 40,554.2777,ClG,126747.0,0.57,1
24,LEDA  948558,10 50 52.6738,-12 43 21.565,567.7102,EmissionG,7993.0,0.02703,1
25,LEDA  113905,10 50 33.973,-12 40 59.28,576.0889,AGN_Candidate,4564.0,0.015341,1
26,TYC 5505-160-1,10 50 09.6352,-12 59 14.605,585.7819,Star,1.48,5e-06,1
27,UCAC4 386-057439,10 49 48.6750,-12 54 08.238,601.5258,Star,87.06,0.00029,1
28,LCDCS 0158,10 50 28.0,-12 40 01,625.20715,ClG,87362.0,0.35,1
29,LCDCS 0161,10 50 49.8,-12 41 34,628.6925,ClG,91379.0,0.37,1
30,TYC 5505-86-1,10 49 54.2200,-12 57 30.801,639.35645,Star,,,1
31,LEDA   32444,10 50 05.7588,-12 40 31.484,670.1552,AGN_Candidate,4242.0,0.01425,1
32,LEDA  103837,10 51 12.52,-12 48 35.9,676.2506,Galaxy,50076.0,0.183664,1
33,Gaia DR3 3756502882414791168,10 50 56.6291,-12 41 07.691,707.71643,Galaxy,,,1
34,GALEX J105056.4-130053,10 50 56.4783,-13 00 53.932,762.42596,WhiteDwarf_Candidate,,,1
35,LCDCS S014,10 51 09.3,-12 42 55,766.88324,ClG,135833.0,0.63,1
36,Gaia DR3 3756398257012528128,10 50 15.6905,-13 03 27.586,798.57965,Star,,,1
37,HD  94072,10 51 21.3398,-12 49 12.034,799.6376,Star,42.46,0.000142,1
38,LEDA  103836,10 51 03.57,-12 40 24.8,805.7565,Galaxy,20225.0,0.069902,1
39,TYC 5505-157-1,10 50 15.7175,-13 03 41.750,812.36786,Star,,,1
40,2MASX J10505451-1238396,10 50 54.4820,-12 38 39.923,813.25824,Galaxy,21927.0,0.076023,1
41,SMSS J105122.47-125244.2,10 51 22.4772,-12 52 44.248,824.42255,Star,-123.3300018,-0.000411,1
42,LEDA  125647,10 51 22.44,-12 53 05.2,827.65,Galaxy,19693.0,0.067994,1
43,2MASX J10511590-1243036,10 51 15.8934,-12 43 03.442,842.32587,Galaxy,,,1
44,LEDA  113894,10 49 34.16,-12 44 38.0,846.32214,Galaxy,22756.0,0.079018,1
45,LEDA  113895,10 49 36.47,-12 57 36.3,853.79675,AGN_Candidate,4588.0,0.015424,1
46,LEDA  950475,10 50 25.37,-12 36 07.6,858.6919,Galaxy,,,1
47,LEDA  943497,10 50 02.8537,-13 03 50.430,877.8792,AGN_Candidate,4705.0,0.01582,1
48,LEDA  949559,10 51 07.67,-12 39 29.9,886.7049,Galaxy,,,1
49,Gaia DR3 3756350565693644544,10 50 53.0302,-13 04 40.497,935.9844,Galaxy,,,1
50,[LH2011] 1609,10 49.9,-12 37,938.80493,GroupG,4609.0,0.015494,1
