,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,SDSS J134850.45+263507.4,13 48 50.4778,+26 35 07.384,0.03265759,GtowardsCl,17894.0,0.06158,1
1,ACO  1795,13 48 50.48,+26 35 07.4,0.045394234,ClG,18293.0,0.063,1
2,LEDA 3084821,13 48 52.1,+26 35 28,29.942623,GtowardsCl,16149.0,0.0554,1
3,HCW ACO  1795 6,13 48 51.55,+26 34 37.6,33.096622,GtowardsCl,17533.0,0.0603,1
4,WINGS J134848.85+263537.3,13 48 48.872,+26 35 37.14,36.738106,Galaxy,33156.0,0.1175,1
5,[GMV2014] A 1795 S1,13 48 52.5,+26 35 34,37.97004,Radio,,,1
6,Z 162-10,13 48 52.4892,+26 35 34.353,38.116283,LINER,18447.0,0.06355,1
7,SDSS J134849.21+263550.5,13 48 49.213,+26 35 50.54,46.366787,Star,,,1
8,[LVO2003] J134852.7+263544,13 48 52.7,+26 35 44,47.183453,X,,,1
9,SDSS J134850.01+263554.5,13 48 50.0099,+26 35 54.467,47.48764,Star,,,1
10,HCW ACO  1795 3,13 48 52.63,+26 35 48.6,50.316418,GtowardsCl,18630.0,0.0642,1
11,WINGS J134849.88+263557.5,13 48 49.88,+26 35 57.5,50.742283,Galaxy,18012.0,0.062,1
12,WINGS J134850.51+263558.5,13 48 50.51,+26 35 58.5,51.101585,Galaxy,,,1
13,[ZEH2003] RX J1348.8+2635  1,13 48 52.28,+26 36 04.6,62.08665,GtowardsCl,18226.0,0.06276,1
14,HCW ACO  1795 2,13 48 52.53,+26 36 04.6,63.467884,GtowardsCl,18096.0,0.0623,1
15,LEDA   94597,13 48 49.6,+26 34 00,68.426056,GtowardsCl,18462.0,0.063601,1
16,[GMV2014] A 1795 S2,13 48 45.5,+26 35 24,68.83217,Radio,,,1
17,SDSS J134846.40+263556.9,13 48 46.3985,+26 35 56.890,73.80003,GtowardsCl,17043.0,0.05856,1
18,HCW ACO  1795 4,13 48 53.23,+26 36 12.6,74.91308,GtowardsCl,18265.0,0.0629,1
19,LEDA 1781157,13 48 55.0,+26 34 23,75.15266,Galaxy,,,1
20,2MASX J13485429+2636058,13 48 54.3018,+26 36 05.704,77.63567,GtowardsCl,17759.0,0.0611,1
21,2MASX J13484945+2633428,13 48 49.4427,+26 33 42.594,85.93925,GtowardsCl,18043.0,0.06211,1
22,2MASX J13484505+2634107,13 48 45.0142,+26 34 11.381,92.27304,GtowardsCl,17784.0,0.06119,1
23,MLCG 0540,13 48 47.010,+26 33 47.15,92.77179,Compact_Gr_G,18096.0,0.0623,1
24,2MASX J13485743+2635198,13 48 57.4472,+26 35 20.385,94.35514,GtowardsCl,16372.0,0.056186,1
25,2MASX J13485027+2633328,13 48 50.2239,+26 33 32.580,94.882095,GtowardsCl,17095.0,0.058747,1
26,2MASX J13485191+2636428,13 48 51.9417,+26 36 43.264,97.84885,GtowardsCl,18259.0,0.062877,1
27,LEDA 1780941,13 48 55.9729,+26 33 59.154,100.43562,Galaxy,,,1
28,LEDA   94600,13 48 47.5389,+26 33 26.703,108.1508,Galaxy,32856.0,0.11632,1
29,BD+27  2295,13 48 48.1249,+26 36 51.814,109.087456,Star,-15.7568,-5.3e-05,1
30,LEDA   94648,13 48 48.0,+26 36 53,110.714745,Galaxy,,,1
31,2MASX J13484655+2633278,13 48 46.5850,+26 33 27.417,112.81388,GtowardsCl,18500.0,0.063737,1
32,NFP J134845.8+263326,13 48 45.7556,+26 33 25.947,119.62328,Galaxy,33097.0,0.11723,1
33,2MASX J13485668+2633368,13 48 56.6799,+26 33 37.052,122.803566,GtowardsCl,20954.0,0.072517,1
34,CXOU J134849.0+263716,13 48 49.5,+26 37 11,124.2969,QSO,239473.0,1.99,1
35,LEDA   94664,13 48 47.5,+26 33 08,125.91556,GtowardsCl,17542.0,0.060332,1
