,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,BAX 211.7262+28.5706,14 06 55.0,+28 34 16,0.0,ClG,33036.0,0.117,1
1,SDSS J140654.30+283411.2,14 06 54.3034,+28 34 11.298,10.310325,Galaxy,37241.0,0.133,1
2,SDSS J140653.98+283418.9,14 06 53.9784,+28 34 18.940,13.774305,BrightestCG,32925.0,0.11658,1
3,[DCA2018] 320254,14 06 52.36,+28 33 53.9,41.18249,GroupG,33126.0,0.11734,1
4,SDSSCGA 1320,14 06 51.77,+28 34 42.1,49.915775,Compact_Gr_G,33010.0,0.1169,1
5,SDSS J140650.79+283451.2,14 06 50.7887,+28 34 51.228,65.714485,Galaxy,39574.0,0.142,1
6,2XMM J140700.3+283417,14 07 00.3627,+28 34 16.784,70.64956,X,,,1
7,SDSS J140650.74+283328.7,14 06 50.7393,+28 33 28.839,73.31314,Galaxy,33330.0,0.11811,1
8,SDSS J140648.51+283447.6,14 06 48.5151,+28 34 47.663,91.10326,Galaxy,32973.0,0.11676,1
9,Gaia DR3 1452605875639586560,14 07 00.8429,+28 33 13.139,99.382835,Galaxy,,,1
10,Gaia DR3 1452585324218911360,14 06 50.1835,+28 32 54.025,103.66528,Galaxy,,,1
11,FIRST J140646.4+283313,14 06 46.42,+28 33 13.6,129.1165,Radio,,,1
12,Gaia DR3 1452609277253095296,14 06 53.6976,+28 36 28.396,133.50313,Galaxy,,,1
13,XCLASS 796,14 06 46.000,+28 33 08.30,136.53525,ClG,122930.0,0.546,1
14,Gaia DR3 1452609242893947904,14 06 56.7707,+28 36 36.436,142.35986,Galaxy,,,1
15,Gaia DR3 1452585672112836608,14 06 43.8420,+28 35 06.158,155.30048,Galaxy,,,1
16,FIRST J140703.7+283226,14 07 03.76,+28 32 26.9,158.81906,Radio,,,1
17,FIRST J140640.0+283317,14 06 40.02,+28 33 17.3,205.89708,Radio,,,1
18,FIRST J140709.0+283242,14 07 09.06,+28 32 42.7,207.40987,Radio,,,1
19,SDSSCGB 23660.4,14 06 57.668,+28 37 44.64,211.57799,Galaxy,,,1
20,SDSSCGB 23660.2,14 06 56.171,+28 37 48.85,213.40794,Galaxy,,,1
21,SDSSCGB 23660,14 06 57.0,+28 37 55,220.57822,Compact_Gr_G,,,1
22,SDSSCGB 23660.1,14 06 56.8247,+28 37 55.962,221.2711,Galaxy,,,1
23,SDSSCGB 23660.3,14 06 57.167,+28 38 11.36,237.08382,Galaxy,,,1
24,FIRST J140705.5+283033,14 07 05.53,+28 30 33.6,262.13556,Radio,,,1
25,SDSS J140640.03+283713.6,14 06 40.036,+28 37 13.65,265.33557,QSO,257850.0,2.6463,1
26,2XMM J140646.1+283841,14 06 46.2272,+28 38 41.715,289.7426,X,,,1
27,LEDA 1840509,14 07 15.6,+28 35 59,290.22635,Galaxy,,,1
28,CRSS J1406.7+2838,14 06 48.00,+28 38 53.0,291.93512,HIIReg,83458.0,0.331,1
29,Gaia DR3 1452586320651351552,14 06 32.6137,+28 33 49.562,296.0947,Star,,,1
30,2MASS J14071409+2836547,14 07 14.0932,+28 36 54.741,297.382,Star,9.72055,3.2e-05,1
31,2MASX J14064549+2829461,14 06 45.4860,+28 29 46.233,297.47757,Galaxy,32186.0,0.1138,1
32,Gaia DR3 1452584847479706112,14 06 37.9484,+28 31 00.954,297.53265,Galaxy,,,1
