,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,NSCS J143106+421431,14 31 03.17,+42 14 33.9,0.0,ClG,102155.0,0.4261,1
1,DES J143102.63+421432.3,14 31 02.6375,+42 14 32.391,6.103031,GtowardsCl,,,1
2,SDSS J143103.69+421437.3,14 31 03.692,+42 14 37.38,6.758932,BrightestCG,102164.0,0.42615,1
3,DES J143104.31+421425.6,14 31 04.3142,+42 14 25.610,15.17106,GtowardsCl,,,1
4,DES J143101.36+421430.8,14 31 01.3676,+42 14 30.886,20.24092,GtowardsCl,,,1
5,DES J143103.89+421414.9,14 31 03.8992,+42 14 14.943,20.614477,GtowardsCl,,,1
6,SDSS J143103.38+421409.9,14 31 03.387,+42 14 09.98,24.042671,BrightestCG,102917.0,0.43021,1
7,DES J143105.23+421442.8,14 31 05.2332,+42 14 42.844,24.59471,GtowardsCl,,,1
8,DES J143105.48+421448.3,14 31 05.4846,+42 14 48.312,29.466824,GtowardsCl,,,1
9,DES J143105.33+421416.8,14 31 05.3366,+42 14 16.851,29.487822,GtowardsCl,,,1
10,DES J143105.44+421452.0,14 31 05.4472,+42 14 52.049,31.125128,GtowardsCl,,,1
11,DES J143106.44+421417.2,14 31 06.4476,+42 14 17.261,40.020355,GtowardsCl,,,1
12,DES J143059.51+421428.1,14 30 59.5133,+42 14 28.176,41.008396,GtowardsCl,,,1
13,DES J143104.74+421355.2,14 31 04.7493,+42 13 55.245,42.447605,GtowardsCl,,,1
14,DES J143059.23+421423.2,14 30 59.2383,+42 14 23.227,44.945965,GtowardsCl,,,1
15,DES J143107.33+421446.9,14 31 07.3309,+42 14 46.902,47.998154,GtowardsCl,,,1
16,DES J143107.55+421435.7,14 31 07.5556,+42 14 35.791,48.736973,GtowardsCl,,,1
17,DES J143101.75+421344.3,14 31 01.7588,+42 13 44.302,52.015553,GtowardsCl,,,1
18,DES J143057.95+421446.1,14 30 57.9571,+42 14 46.129,59.163013,GtowardsCl,,,1
19,DES J143108.41+421422.6,14 31 08.4102,+42 14 22.691,59.261726,GtowardsCl,,,1
20,DES J143107.67+421359.8,14 31 07.6702,+42 13 59.826,60.486465,GtowardsCl,,,1
21,DES J143102.27+421331.1,14 31 02.2755,+42 13 31.165,63.51704,GtowardsCl,,,1
22,DES J143104.25+421329.2,14 31 04.2570,+42 13 29.218,65.79893,GtowardsCl,,,1
23,DES J143101.34+421328.6,14 31 01.3499,+42 13 28.665,68.29514,GtowardsCl,,,1
24,DES J143101.50+421541.6,14 31 01.5025,+42 15 41.614,70.19933,GtowardsCl,,,1
25,DES J143101.33+421317.9,14 31 01.3321,+42 13 17.908,78.68542,GtowardsCl,,,1
26,DES J143102.87+421553.4,14 31 02.8752,+42 15 53.490,79.657166,GtowardsCl,,,1
27,DES J143110.34+421358.1,14 31 10.3487,+42 13 58.193,87.353455,GtowardsCl,,,1
28,SDSS J143100.10+421601.5,14 31 00.1010,+42 16 01.522,94.01425,blue,,,1
29,2XMM J143054.2+421459,14 30 54.137,+42 14 59.59,103.539406,X,,,1
