,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,RXC J1415.2-0030,14 15 03.18,-00 28 21.4,0.04,ClG,38781.0,0.13893,1
1,SDSS J141503.58-002826.7,14 15 03.581,-00 28 26.76,8.05651,Galaxy,40280.0,0.14474,1
2,SDSS J141502.31-002828.0,14 15 02.312,-00 28 28.02,14.607,Galaxy,38022.0,0.136,1
3,SDSS J141501.87-002820.7,14 15 01.8725,-00 28 20.818,19.619946,Galaxy,40619.0,0.14606,1
4,FIRST J141501.8-002806,14 15 01.8454,-00 28 06.206,25.130579,RadioG,40398.0,0.1452,1
5,SDSS J141505.21-002820.3,14 15 05.2193,-00 28 20.344,30.607876,Galaxy,37762.0,0.135,1
6,SDSS J141502.00-002851.5,14 15 02.00,-00 28 51.6,34.979424,Galaxy,38281.0,0.137,1
7,SDSS J141501.21-002849.8,14 15 01.211,-00 28 49.83,40.998077,Galaxy,39574.0,0.142,1
8,GAMA 568045,14 14 59.75,-00 28 17.3,51.603165,Galaxy,40889.0,0.14711,1
9,SDSS J141504.32-002912.6,14 15 04.3272,-00 29 12.740,54.147717,Galaxy,39574.0,0.142,1
10,ClG J1415-0029,14 15 05.039,-00 29 08.16,54.442783,ClG,39316.0,0.141,1
11,SDSS J141504.16-002729.0,14 15 04.169,-00 27 29.00,54.45603,Galaxy,40663.0,0.14623,1
12,SDSS J141505.13-002908.2,14 15 05.1335,-00 29 08.241,55.25096,Galaxy,38377.0,0.13737,1
13,1RXS J141504.2-002917,14 15 04.200,-00 29 17.48,58.12951,X,,,1
14,FIRST J141504.9-002917,14 15 05.0,-00 29 17,62.031265,Radio,,,1
15,SDSS J141506.44-002741.0,14 15 06.4437,-00 27 41.086,63.417065,Galaxy,38799.0,0.139,1
16,2dFGRS TGN274Z169,14 15 04.1773,-00 29 25.292,65.62107,RadioG,38123.0,0.13639,1
17,2MASX J14150645-0029098,14 15 06.4782,-00 29 10.035,69.37511,GtowardsCl,38281.0,0.137,1
18,SDSS J141500.17-002919.8,14 15 00.1759,-00 29 19.834,73.79021,Galaxy,38281.0,0.137,1
19,SDSS J141504.63-002932.9,14 15 04.634,-00 29 32.97,74.81916,Galaxy,38799.0,0.139,1
