,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HCG  15,02 07 39.0,+02 08 18,0.0,Compact_Gr_G,6757.0,0.0228,1
1,UGC  1620,02 07 39.7614,+02 08 58.877,42.4408,Galaxy,7222.0,0.024387,1
2,SDSS J020744.94+020816.6,02 07 44.9406,+02 08 16.779,89.05661,QSO,221605.0,1.582357,1
3,UGC  1617,02 07 34.1164,+02 06 54.823,110.802055,GtowardsGroup,7117.0,0.024028,1
4,UGC  1618,02 07 37.5133,+02 10 50.646,154.26471,GtowardsGroup,6244.0,0.021049,1
5,SDSS J020747.00+020608.4,02 07 47.000,+02 06 08.50,176.49971,QSO,253766.0,2.468,1
6,XCLASS 59,02 07 50,+02 09.4,176.94237,ClG_Candidate,,,1
7,UGC  1618 B,02 07 37.7844,+02 11 24.907,187.79375,Galaxy,6242.0,0.021042,1
8,SDSS J020726.34+020924.2,02 07 26.347,+02 09 24.22,200.88928,QSO,242282.0,2.070126,1
9,2E 0205.0+0157,02 07 38.3,+02 11 41,203.27098,X,,,1
10,USGC U103,02 07 47.39,+02 05 22.6,215.81403,GroupG,6687.0,0.02256,1
11,MCG+00-06-033,02 07 25.2892,+02 06 58.200,220.46886,GtowardsGroup,7197.0,0.024302,1
12,[T2015] nest 201028,02 07 50.0,+02 05 41,227.91908,GroupG,,,1
13,SDSS J020736.63+020430.4,02 07 36.639,+02 04 30.43,230.30272,QSO,243934.0,2.119922,1
14,LEDA 1215195,02 07 35.1,+02 04 32,233.43869,Galaxy,,,1
15,UGC  1624,02 07 53.0841,+02 10 03.087,235.82178,GtowardsGroup,6967.0,0.023516,1
16,[LSL2000] 0205.2+01.84,02 07.8,+02 05,239.59189,ClG,7100.0,0.02397,1
17,SMDG J0207370+020357,02 07 37.02,+02 03 57.3,262.364,LowSurfBrghtG,,,1
18,1RXS J020721.5+021011,02 07 21.499,+02 10 10.99,285.62827,X,,,1
19,LEDA 1215519,02 07 56.9,+02 05 07,329.35596,Galaxy,,,1
20,LEDA    8149,02 08 04.4,+02 10 50,409.94986,Galaxy,,,1
