,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO   665,08 30 45.2,+65 52 55,0.0,ClG,49567.0,0.1816,1
1,[GHB2000]  74,08 30 46.4,+65 52 55,7.355126,Unknown,,,1
2,[GHB2000]  15,08 30 48.2,+65 52 33,28.673895,GtowardsCl,54477.0,0.201723,1
3,[GHB2000]   6,08 30 38.8,+65 52 51,39.431595,GtowardsCl,56874.0,0.211716,1
4,[GHB2000]  70,08 30 44.6,+65 52 13,42.16077,GtowardsCl,,,1
5,[GHB2000]  62,08 30 41.7,+65 52 18,42.771393,GtowardsCl,,,1
6,2MASS J08305186+6552268,08 30 51.8156,+65 52 26.603,49.508614,NearIR,,,1
7,[GHB2000]  90,08 30 52.7,+65 52 31,51.862774,Unknown,,,1
8,[GHB2000]  60,08 30 38.4,+65 53 33,56.395283,GtowardsCl,,,1
9,2MASS J08303720+6552234,08 30 37.1460,+65 52 24.137,58.225525,GtowardsCl,,,1
10,[GHB2000]  71,08 30 44.9,+65 51 55,60.028187,Unknown,,,1
11,OFHH 235,08 30 35.73,+65 52 37.3,60.68826,GtowardsCl,56512.0,0.2102,1
12,[GHB2000]  56,08 30 35.8,+65 52 32,62.042988,GtowardsCl,,,1
13,[GHB2000]  25,08 30 54.9,+65 52 17,70.57071,GtowardsCl,53773.0,0.19881,1
14,[GHB2000]  93,08 30 55.0,+65 52 08,76.28148,GtowardsCl,,,1
15,[GHB2000]  95,08 30 56.0,+65 52 05,82.97168,GtowardsCl,,,1
16,[GHB2000]  98,08 30 58.2,+65 52 27,84.46841,GtowardsCl,,,1
17,[GHB2000]  13,08 30 43.9,+65 51 29,86.36868,Galaxy,76726.0,0.2992,1
18,[GHB2000]   5,08 30 38.1,+65 51 40,86.71989,GtowardsCl,57564.0,0.214614,1
19,[VMG2010] R,08 30 34.0,+65 51 54,91.85117,RadioG,,,1
20,[GHB2000]  57,08 30 36.1,+65 54 08,91.8561,GtowardsCl,,,1
21,OFHH 238,08 30 35.56,+65 54 05.7,92.12488,GtowardsCl,54520.0,0.2019,1
22,OFHH 231,08 30 34.34,+65 51 51.1,92.28774,GtowardsCl,54977.0,0.2038,1
23,[GHB2000]  85,08 30 51.3,+65 51 30,92.86652,Unknown,,,1
24,[GHB2000]  38,08 30 59.7,+65 52 13,98.31712,GtowardsCl,54722.0,0.202739,1
25,[GHB2000]  82,08 30 50.9,+65 51 23,98.41646,GtowardsCl,,,1
26,[GHB2000]  14,08 30 46.3,+65 51 12,103.22067,Galaxy,70969.0,0.272908,1
27,[MOL2003] A0665 J083048+655436,08 30 48.33,+65 54 36.9,103.68825,GtowardsCl,50306.0,0.1846,1
28,[YT2003] u2gk1-190,08 30 48.3166,+65 51 12.636,104.13308,Galaxy,,,1
29,[JFH99] ACO 665  2159,08 30 53.69,+65 51 23.7,105.101234,GtowardsCl,,,1
30,[GHB2000]  23,08 30 53.9,+65 51 23,106.35014,GtowardsCl,56261.0,0.20915,1
31,[GHB2000]  24,08 30 54.5,+65 51 24,107.39393,GtowardsCl,56023.0,0.208155,1
32,[GHB2000]  84,08 30 51.3,+65 51 12,109.58314,GtowardsCl,,,1
33,[JFH99] ACO 665  2144,08 30 50.19,+65 51 07.5,111.771126,GtowardsCl,47409.0,0.1729,1
34,[GHB2000]  18,08 30 50.4,+65 51 07,112.61006,GtowardsCl,51728.0,0.1904,1
35,[GHB2000] 108,08 31 00.0697,+65 51 48.896,112.615555,Star,,,1
36,RELICS wfc3ir Abell  665   70,08 30 57.7789,+65 51 30.709,114.257385,Galaxy,286135.0,5.55,1
37,[GHB2000]  76,08 30 47.4,+65 51 00,115.78884,GtowardsCl,,,1
38,[GHB2000]  88,08 30 52.4,+65 51 03,120.39056,Unknown,,,1
39,LEDA  100242,08 30 31.44,+65 54 22.5,121.50119,GtowardsCl,53577.0,0.198,1
40,[GHB2000] 110,08 31 00.6,+65 51 38,121.84436,GtowardsCl,,,1
41,[SPB96] 1474,08 30 48.43,+65 50 54.0,122.61099,UV,,,1
42,2MASX J08305845+6554282,08 30 58.3866,+65 54 27.970,123.165085,GtowardsCl,38748.0,0.1388,1
43,[GHB2000]   4,08 30 37.7,+65 50 59,124.78723,GtowardsCl,55001.0,0.203898,1
44,[GHB2000]  79,08 30 49.2,+65 50 51,126.403694,Star,,,1
45,RELICS wfc3ir Abell  665  288,08 30 51.3073,+65 50 53.385,127.25295,Galaxy,286257.0,5.58,1
