,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,[MFP2015] XCC J0230.1-0540,02 30 09.4,-05 40 33,0.0,ClG,115151.0,0.4991,1
1,DES J023009.48-054033.4,02 30 09.486,-05 40 33.47,1.3625493,GtowardsCl,115184.0,0.49929,1
2,DES J023010.05-054037.7,02 30 10.053,-05 40 37.75,10.836723,GtowardsCl,,,1
3,DES J023008.97-054042.1,02 30 08.971,-05 40 42.20,11.208866,GtowardsCl,,,1
4,DES J023010.15-054032.9,02 30 10.159,-05 40 32.92,11.336062,GtowardsCl,114861.0,0.4974,1
5,[MVM2016] SW23,02 30 08.62,-05 40 38.8,13.021598,GravLens_Candidate,131370.0,0.6,1
6,VIPERS 108168320,02 30 10.2944,-05 40 41.401,15.774154,Galaxy,116407.0,0.5065,1
7,DES J023008.60-054047.5,02 30 08.603,-05 40 47.59,18.826857,GtowardsCl,,,1
8,DES J023009.51-054056.2,02 30 09.519,-05 40 56.27,23.337305,GtowardsCl,,,1
9,DES J023007.51-054043.0,02 30 07.519,-05 40 43.05,29.82288,GtowardsCl,,,1
10,DES J023007.39-054040.0,02 30 07.395,-05 40 40.09,30.75514,GtowardsCl,,,1
11,DES J023011.41-054024.0,02 30 11.411,-05 40 24.07,31.310818,GtowardsCl,113437.0,0.4891,1
12,DES J023011.83-054018.9,02 30 11.839,-05 40 18.97,39.02062,GtowardsCl,,,1
13,DES J023012.13-054023.0,02 30 12.134,-05 40 23.04,42.008934,GtowardsCl,114673.0,0.4963,1
14,DES J023007.78-053955.1,02 30 07.788,-05 39 55.12,44.883255,GtowardsCl,,,1
15,VIPERS 108166808,02 30 09.3450,-05 41 21.016,48.022964,Galaxy,185671.0,1.0625,1
16,DES J023007.70-054115.9,02 30 07.708,-05 41 15.98,49.850883,GtowardsCl,,,1
17,DES J023012.66-054018.3,02 30 12.661,-05 40 18.33,50.845646,GtowardsCl,,,1
18,DES J023005.91-054048.9,02 30 05.919,-05 40 48.95,54.352592,GtowardsCl,,,1
19,DES J023008.26-054124.8,02 30 08.260,-05 41 24.90,54.614452,GtowardsCl,,,1
20,DES J023013.19-054036.1,02 30 13.193,-05 40 36.14,56.707092,GtowardsCl,115083.0,0.4987,1
21,VIPERS 108171602,02 30 11.7414,-05 39 46.101,58.489388,Galaxy,147475.0,0.7136,1
22,DES J023006.52-053948.4,02 30 06.522,-05 39 48.48,61.86077,GtowardsCl,,,1
23,GAMA 2562689,02 30 05.48,-05 40 59.4,64.22205,Galaxy,52311.0,0.19279,1
24,NVSS J023009-054139,02 30 09.7,-05 41 39,66.67799,Radio,,,1
25,VIPERS 108167686,02 30 13.8404,-05 40 57.904,70.803154,Star,,,1
26,GAMA 2562724,02 30 06.06,-05 41 23.5,70.933846,Galaxy,52438.0,0.19331,1
27,VIPERS 108721315,02 30 04.7946,-05 40 09.338,72.700836,Galaxy,132350.0,0.6065,1
28,DES J023013.93-054101.1,02 30 13.934,-05 41 01.20,73.314384,GtowardsCl,,,1
29,DES J023004.38-054033.5,02 30 04.385,-05 40 33.55,74.8648,GtowardsCl,114998.0,0.4982,1
30,VIPERS 108166303,02 30 12.5775,-05 41 31.395,75.22974,Galaxy,173842.0,0.9392,1
31,VIPERS 108171726,02 30 10.9648,-05 39 18.298,78.268326,Galaxy,167551.0,0.8799,1
32,DES J023004.09-054015.6,02 30 04.092,-05 40 15.62,81.10999,GtowardsCl,114690.0,0.4964,1
33,VIPERS 108714688,02 30 06.7593,-05 41 43.904,81.12326,Galaxy,134805.0,0.623,1
34,DES J023004.23-054105.5,02 30 04.230,-05 41 05.52,83.74055,GtowardsCl,,,1
35,DES J023003.87-054056.9,02 30 03.871,-05 40 56.99,85.94783,GtowardsCl,,,1
36,VIPERS 108719290,02 30 03.7143,-05 40 49.951,86.54355,Galaxy,134362.0,0.62,1
37,GAMA 2562715,02 30 04.44,-05 39 44.7,88.41128,Galaxy,52455.0,0.19338,1
38,GAMA 1881118,02 30 15.36,-05 40 40.8,89.302826,Galaxy,49426.0,0.18103,1
39,GAMA 1881040,02 30 15.15,-05 41 09.4,93.20349,Galaxy,25151.0,0.08773,1
40,VIPERS 108164632,02 30 10.0000,-05 42 06.309,93.73809,Galaxy,114468.0,0.4951,1
41,VIPERS 108168086,02 30 15.4817,-05 40 57.207,93.94965,Galaxy,189904.0,1.111,1
42,VIPERS 108166828,02 30 14.9370,-05 41 17.794,94.005554,Galaxy,186224.0,1.0687,1
43,VIPERS 108164943,02 30 11.6508,-05 42 01.075,94.264915,Galaxy,132230.0,0.6057,1
44,VIPERS 108714493,02 30 05.3778,-05 41 46.766,95.10924,Galaxy,156577.0,0.7851,1
45,DES J023013.57-054148.5,02 30 13.575,-05 41 48.54,97.93404,GtowardsCl,,,1
46,DES J023004.88-054146.7,02 30 04.886,-05 41 46.80,99.92522,GtowardsCl,,,1
47,DES J023007.43-054210.2,02 30 07.432,-05 42 10.27,101.6046,GtowardsCl,,,1
48,GAMA 1880762,02 30 10.24,-05 42 17.6,105.35414,Galaxy,85160.0,0.33923,1
49,DES J023015.40-054128.6,02 30 15.406,-05 41 28.68,105.531235,GtowardsCl,,,1
50,DES J023004.19-054147.2,02 30 04.194,-05 41 47.21,107.44337,GtowardsCl,124422.0,0.5553,1
51,VIPERS 108713752,02 30 04.7241,-05 41 57.618,109.68735,Galaxy,115713.0,0.5024,1
52,VIPERS 108172793,02 30 14.3840,-05 39 12.317,109.74614,Galaxy,178697.0,0.9878,1
53,DES J023015.45-054136.6,02 30 15.456,-05 41 36.69,110.58324,GtowardsCl,,,1
