,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO   362,02 31 42.20,-04 52 53.1,0.0,ClG,50454.0,0.1852,1
1,DES J023142.41-045249.7,02 31 42.4178,-04 52 49.686,4.7173724,GtowardsCl,50984.0,0.18736,1
2,SDSS J023141.52-045252.8,02 31 41.521,-04 52 52.86,10.144408,Galaxy,50724.0,0.1863,1
3,PKS J0231-0453,02 31 41.8,-04 53 03,11.115991,Radio,,,1
4,SDSS J023141.17-045257.4,02 31 41.1785,-04 52 57.430,15.868805,BrightestCG,50461.0,0.18523,1
5,DES J023142.90-045240.9,02 31 42.9073,-04 52 40.963,16.094812,GtowardsCl,,,1
6,DES J023141.05-045244.9,02 31 41.0651,-04 52 44.854,18.859344,GtowardsCl,52791.0,0.19476,1
7,Slee ACO   362  8,02 31 40.92,-04 52 57.3,19.585966,Radio,,,1
8,DES J023142.90-045312.8,02 31 42.9001,-04 53 12.885,22.382053,GtowardsCl,51386.0,0.189,1
9,GAMA 2005694,02 31 40.45,-04 53 01.9,27.588419,Galaxy,50422.0,0.18507,1
10,DES J023141.74-045225.9,02 31 41.7494,-04 52 25.903,28.017403,GtowardsCl,50576.0,0.1857,1
11,DES J023144.28-045235.7,02 31 44.2934,-04 52 35.700,35.80014,GtowardsCl,48919.0,0.17898,1
12,DES J023143.24-045219.9,02 31 43.2444,-04 52 19.992,36.603615,GtowardsCl,51904.0,0.19112,1
13,DES J023142.37-045212.8,02 31 42.3785,-04 52 12.807,40.38078,GtowardsCl,51224.0,0.18834,1
14,DES J023145.30-045245.5,02 31 45.3115,-04 52 45.496,47.122246,GtowardsCl,52404.0,0.19317,1
15,DES J023139.02-045244.9,02 31 39.0278,-04 52 44.845,48.12267,GtowardsCl,49671.0,0.18202,1
16,DES J023143.49-045206.1,02 31 43.4906,-04 52 06.148,50.759743,GtowardsCl,50692.0,0.18617,1
17,DES J023141.13-045341.5,02 31 41.1399,-04 53 41.568,50.991676,GtowardsCl,,,1
18,PKS 0229-051,02 31 40.7,-04 53 39,51.082138,Radio,,,1
19,DES J023140.14-045334.2,02 31 40.1531,-04 53 34.179,51.21902,GtowardsCl,51527.0,0.18958,1
20,DES J023140.66-045206.3,02 31 40.6752,-04 52 06.252,52.09626,GtowardsCl,49631.0,0.18186,1
21,[SRA96] 022910.19-050520.7,02 31 40.39,-04 52 06.6,53.796368,Unknown,,,1
22,DES J023141.18-045346.2,02 31 41.1961,-04 53 46.272,55.248302,GtowardsCl,50589.0,0.18575,1
23,DES J023139.93-045337.8,02 31 39.9379,-04 53 37.897,56.123108,GtowardsCl,52847.0,0.19499,1
24,GAMA 2005508,02 31 43.32,-04 53 46.7,56.16819,Galaxy,52214.0,0.19239,1
25,DES J023139.15-045328.1,02 31 39.1591,-04 53 28.037,57.324078,GtowardsCl,52006.0,0.19154,1
26,DES J023138.39-045305.7,02 31 38.4032,-04 53 05.696,58.125874,GtowardsCl,50677.0,0.18611,1
27,DES J023143.66-045158.0,02 31 43.6666,-04 51 58.055,59.248425,GtowardsCl,49604.0,0.18175,1
28,DES J023139.41-045208.1,02 31 39.4252,-04 52 08.030,61.2457,GtowardsCl,50888.0,0.18697,1
29,SDSS J023146.37-045251.4,02 31 46.3835,-04 52 51.427,62.547714,GtowardsCl,52740.0,0.19455,1
30,GAMA 2005582,02 31 38.43,-04 53 20.9,62.799294,Galaxy,24548.0,0.08553,1
31,GAMA 2005771,02 31 46.39,-04 52 45.2,63.118073,Galaxy,52635.0,0.19412,1
32,DES J023139.25-045207.2,02 31 39.2562,-04 52 07.236,63.555374,GtowardsCl,51948.0,0.1913,1
33,DES J023145.00-045204.9,02 31 45.0064,-04 52 04.963,63.84681,GtowardsCl,50793.0,0.18658,1
34,DES J023142.00-045148.9,02 31 42.0059,-04 51 49.000,64.16565,GtowardsCl,53172.0,0.19633,1
35,[SRA96] 022908.89-050521.6,02 31 39.09,-04 52 07.5,65.11425,Radio,,,1
36,GAMA 2005713,02 31 46.62,-04 52 58.4,66.27493,Galaxy,52401.0,0.19316,1
37,DES J023137.80-045226.0,02 31 37.8099,-04 52 26.024,70.97884,GtowardsCl,49004.0,0.17932,1
38,GAMA 2006058,02 31 44.47,-04 51 48.7,72.81208,Galaxy,15696.0,0.0538,1
39,DES J023138.21-045338.3,02 31 38.2234,-04 53 38.312,74.67464,GtowardsCl,50520.0,0.18547,1
40,GAMA 2006191,02 31 44.32,-04 51 44.2,75.86681,Galaxy,15761.0,0.05403,1
41,GAMA 2005465,02 31 38.17,-04 53 49.2,82.28943,Galaxy,49791.0,0.18251,1
42,SDSS J023137.82-045343.2,02 31 37.8310,-04 53 43.250,82.33312,GtowardsCl,50358.0,0.18481,1
43,Slee ACO   362  6,02 31 36.8849,-04 53 15.309,82.483086,GtowardsCl,50569.0,0.18567,1
44,DES J023136.42-045239.9,02 31 36.4306,-04 52 39.890,87.23265,GtowardsCl,48984.0,0.17924,1
45,DES J023148.08-045317.9,02 31 48.0927,-04 53 17.921,91.50135,GtowardsCl,,,1
46,DES J023148.67-045312.2,02 31 48.6753,-04 53 12.167,98.637405,GtowardsCl,49774.0,0.18244,1
47,DES J023146.66-045139.8,02 31 46.6703,-04 51 39.797,99.183365,GtowardsCl,49495.0,0.18131,1
48,DES J023148.35-045334.9,02 31 48.3591,-04 53 34.902,101.0972,GtowardsCl,49698.0,0.18213,1
49,DES J023139.05-045430.4,02 31 39.0520,-04 54 30.484,108.1538,GtowardsCl,,,1
50,DES J023141.84-045104.8,02 31 41.8499,-04 51 04.864,108.36207,GtowardsCl,,,1
51,DES J023139.39-045112.8,02 31 39.3906,-04 51 12.894,108.64697,GtowardsCl,50584.0,0.18573,1
52,DES J023135.40-045334.1,02 31 35.4032,-04 53 34.191,109.57782,GtowardsCl,,,1
53,DES J023140.06-045102.8,02 31 40.0663,-04 51 02.863,114.757225,GtowardsCl,52856.0,0.19503,1
54,DES J023140.45-045056.7,02 31 40.4554,-04 50 56.644,119.33861,GtowardsCl,50321.0,0.18466,1
55,DES J023134.10-045248.7,02 31 34.1037,-04 52 48.615,121.087036,GtowardsCl,51945.0,0.19129,1
56,GAMA 2006170,02 31 35.85,-04 51 32.9,124.28896,Galaxy,103918.0,0.43564,1
57,DES J023150.42-045221.5,02 31 50.4279,-04 52 21.588,126.9453,GtowardsCl,,,1
58,GAMA 2005499,02 31 50.16,-04 53 40.8,128.16338,Galaxy,49932.0,0.18308,1
59,DES J023142.27-045044.8,02 31 42.2769,-04 50 44.749,128.3559,GtowardsCl,53026.0,0.19573,1
60,Slee ACO   362 10,02 31 42.19,-04 50 43.9,129.20009,Radio,,,1
61,SDSS J023148.49-045422.3,02 31 48.5032,-04 54 22.325,129.75217,GtowardsCl,52140.0,0.19209,1
62,DES J023150.94-045307.9,02 31 50.9414,-04 53 07.991,131.49078,GtowardsCl,,,1
63,DES J023142.31-045510.7,02 31 42.3117,-04 55 10.748,137.65805,GtowardsCl,,,1
64,SDSS J023133.31-045331.5,02 31 33.314,-04 53 31.59,138.2636,QSO,246841.0,2.213,1
65,DES J023140.00-045508.2,02 31 40.0059,-04 55 08.280,139.10011,GtowardsCl,50486.0,0.18533,1
66,DES J023133.23-045213.9,02 31 33.2419,-04 52 13.837,139.52289,GtowardsCl,49826.0,0.18265,1
67,SDSS J023145.27-045039.8,02 31 45.2803,-04 50 39.846,140.98216,GtowardsCl,50596.0,0.18578,1
68,DES J023134.30-045411.6,02 31 34.3036,-04 54 11.657,141.77017,GtowardsCl,50898.0,0.18701,1
69,PHL  4138,02 31.8,-04 51,142.49966,blue,,,1
70,DES J023136.80-045455.0,02 31 36.8071,-04 54 54.987,146.12498,GtowardsCl,50176.0,0.18407,1
71,GAMA 2006361,02 31 37.12,-04 50 46.6,147.49237,Galaxy,50119.0,0.18384,1
72,GAMA 2005391,02 31 50.88,-04 54 04.2,147.9382,Galaxy,38978.0,0.13969,1
73,GAMA 2006438,02 31 39.68,-04 50 29.0,148.94005,Galaxy,53138.0,0.19619,1
