,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACT-CL J0511.6-5154,05 11 41.31,-51 54 20.8,0.0136867035,ClG,138006.0,0.645,1
1,[RBB2014] J051142.68-515438.6,05 11 42.686,-51 54 38.65,21.92253,Galaxy,137977.0,0.6448,1
2,[RBB2014] J051142.95-515436.6,05 11 42.955,-51 54 36.60,21.940739,Galaxy,138550.0,0.6488,1
3,[RBB2014] J051137.77-515426.3,05 11 37.774,-51 54 26.32,33.186527,Galaxy,159575.0,0.81,1
4,[RBB2014] J051139.57-515348.0,05 11 39.571,-51 53 48.04,36.49867,Galaxy,137401.0,0.6408,1
5,[RBB2014] J051141.08-515508.9,05 11 41.085,-51 55 08.99,48.231705,Galaxy,146944.0,0.7096,1
6,[RBB2014] J051144.49-515520.5,05 11 44.492,-51 55 20.55,66.611885,Galaxy,137574.0,0.642,1
7,[RBB2014] J051148.21-515359.0,05 11 48.216,-51 53 59.00,67.52733,Galaxy,137589.0,0.6421,1
8,[RBB2014] J051136.07-515518.9,05 11 36.072,-51 55 18.96,75.70572,Galaxy,138350.0,0.6474,1
9,[RBB2014] J051134.21-515341.4,05 11 34.210,-51 53 41.42,76.609245,Galaxy,137531.0,0.6417,1
10,[RBB2014] J051149.85-515438.3,05 11 49.854,-51 54 38.38,80.991295,Galaxy,136953.0,0.6377,1
11,[RBB2014] J051141.61-515256.8,05 11 41.613,-51 52 56.80,84.04478,Galaxy,156625.0,0.7855,1
12,[RBB2014] J051150.27-515444.1,05 11 50.272,-51 54 44.13,86.151924,Galaxy,148492.0,0.7213,1
13,[RBB2014] J051139.97-515550.1,05 11 39.978,-51 55 50.19,90.23396,Galaxy,175248.0,0.953,1
14,[RBB2014] J051146.67-515539.5,05 11 46.670,-51 55 39.57,93.08344,Galaxy,139164.0,0.6531,1
15,[RBB2014] J051136.23-515544.8,05 11 36.232,-51 55 44.83,96.272255,Galaxy,137675.0,0.6427,1
16,[RBB2014] J051147.86-515535.6,05 11 47.864,-51 55 35.61,96.30383,Galaxy,138450.0,0.6481,1
17,[RBB2014] J051152.63-515517.2,05 11 52.637,-51 55 17.21,119.02011,Galaxy,138379.0,0.6476,1
18,[RBB2014] J051151.24-515538.1,05 11 51.242,-51 55 38.15,120.11296,Galaxy,172478.0,0.926,1
19,[RBB2014] J051128.73-515502.4,05 11 28.731,-51 55 02.42,123.611015,Galaxy,138736.0,0.6501,1
20,[RBB2014] J051146.12-515619.4,05 11 46.128,-51 56 19.43,126.723274,Galaxy,137948.0,0.6446,1
21,1RXS J051141.7-515204,05 11 41.700,-51 52 04.01,136.83765,X,,,1
22,LEDA  450743,05 11 36.2,-51 56 41,147.9541,Galaxy,,,1
23,[RBB2014] J051126.27-515317.4,05 11 26.275,-51 53 17.46,152.89948,Galaxy,147236.0,0.7118,1
24,[RBB2014] J051125.17-515506.3,05 11 25.170,-51 55 06.35,156.1344,Galaxy,137560.0,0.6419,1
25,[RBB2014] J051154.03-515621.2,05 11 54.032,-51 56 21.23,168.388,Galaxy,130717.0,0.5957,1
26,LEDA  451383,05 12 02.0,-51 53 37,196.44354,Galaxy,,,1
27,GLEAM J051203-515429,05 12 03.2,-51 54 30,202.92328,RadioG,,,1
28,TYC 8084-29-1,05 11 59.2650,-51 51 37.326,233.15562,Star,-1.1,-4e-06,1
29,Gaia DR3 4772789833680231680,05 11 57.7137,-51 51 17.004,238.43648,HighPM*,,,1
