,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO   122,00 57 25.03,-26 16 47.9,0.0,ClG,31973.0,0.113,1
1,6dFGS gJ005722.9-261653,00 57 22.8796,-26 16 53.033,29.37395,EmissionG,31894.0,0.112701,1
2,[QR95] 005456.8-263307,00 57 22.5,-26 16 55,34.760086,GtowardsCl,33787.0,0.119836,1
3,GLEAM J005723-261715,00 57 23.7,-26 17 20,36.704056,Radio,,,1
4,2dFGRS TGS144Z357,00 57 27.7542,-26 16 42.954,36.973095,GtowardsCl,17362.0,0.059692,1
5,RGO  7688,00 57 20.6320,-26 17 12.208,63.949085,Star,-34.014198,-0.000113,1
6,RGO  7694,00 57 29.4507,-26 16 13.220,68.833885,HighPM*,,,1
7,Gaia DR3 2344241051928008192,00 57 19.8007,-26 16 17.966,76.439156,Galaxy,,,1
8,1RXS J005727.4-261801,00 57 27.4,-26 18 01,79.74638,X,,,1
9,Gaia DR3 2344241807842252160,00 57 16.9408,-26 15 56.983,120.12724,Galaxy,,,1
10,RGO  7686,00 57 22.846,-26 18 48.44,124.06641,Star,,,1
11,2dFGRS TGS144Z354,00 57 31.9127,-26 18 16.506,128.13455,Galaxy,32505.0,0.115,1
12,LEDA  769923,00 57 18.8097,-26 14 43.508,149.914,Galaxy,,,1
13,RGO  7697,00 57 21.7825,-26 14 16.419,157.65353,Star,-0.79,-3e-06,1
14,2MASX J00571253-2615145,00 57 12.5435,-26 15 14.992,191.94128,Galaxy,,,1
15,Gaia DR3 2344193360611438080,00 57 25.4350,-26 20 02.869,195.04579,Galaxy,,,1
16,APMCC 130,00 57 38.96,-26 17 43.8,195.50276,ClG,31707.0,0.112,1
17,Gaia DR3 2344334819655345408,00 57 39.3201,-26 15 10.323,215.56824,Galaxy,,,1
18,LEDA  769539,00 57 07.9,-26 16 59,230.65614,Galaxy,,,1
19,2dFGRS TGS144Z350,00 57 35.56,-26 13 13.1,257.30692,Galaxy,16715.0,0.0574,1
20,Gaia DR3 2344335128892988800,00 57 37.5076,-26 13 24.232,263.92697,Galaxy,,,1
21,RGO  7684,00 57 23.6935,-26 21 21.277,273.9676,Star,,,1
22,RGO  7189,00 57 45.6365,-26 16 03.231,280.74185,Star,,,1
