,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ClG J2235-2557,22 35 20.6,-25 57 42,0.0,ClG,210463.0,1.39,1
1,[CBM2016] 352,22 35 20.7070,-25 57 44.430,2.8261702,Galaxy,210463.0,1.39,1
2,[CBM2016] 170,22 35 20.8390,-25 57 39.760,3.925156,Galaxy,210463.0,1.39,1
3,[CBM2016] 407,22 35 20.7070,-25 57 37.700,4.5356774,Galaxy,210132.0,1.3848,1
4,[CBM2016] 368,22 35 20.9200,-25 57 35.900,7.4722705,Galaxy,210463.0,1.39,1
5,[CBM2016] 365,22 35 20.156,-25 57 36.44,8.17266,Galaxy,,,1
6,[CBM2016] 385,22 35 20.962,-25 57 35.07,8.47184,Galaxy,,,1
7,SCP 06Z13,22 35 20.535,-25 57 31.86,10.177822,Supernova_Candidate,,,1
8,[PZV2017] 9,22 35 21.60,-25 57 38.6,13.90834,Galaxy,210400.0,1.389,1
9,[PZV2017] 22,22 35 21.50,-25 57 30.2,16.928299,Galaxy,188185.0,1.091,1
10,[CBM2016] 308,22 35 19.849,-25 57 28.13,17.179241,Galaxy,,,1
11,[CBM2016] 343,22 35 21.760,-25 57 33.48,17.819374,Galaxy,,,1
12,[CBM2016] 357,22 35 19.197,-25 57 35.10,20.14057,Galaxy,,,1
13,[CBM2016] 296,22 35 21.620,-25 57 25.50,21.485218,Galaxy,209779.0,1.3793,1
14,[CBM2016] 148,22 35 20.010,-25 58 02.20,21.712517,Galaxy,,,1
15,[CBM2016] 433,22 35 19.0460,-25 57 51.420,22.97722,Galaxy,210787.0,1.3951,1
16,[CBM2016] 552,22 35 21.262,-25 57 11.52,31.758492,Galaxy,,,1
17,[CBM2016] 534,22 35 21.797,-25 57 13.78,32.51241,Galaxy,211008.0,1.3986,1
18,[SAP2013] 160p,22 35 21.7163,-25 57 12.843,32.814552,Galaxy,,,1
19,[CBM2016] 516,22 35 21.826,-25 57 10.78,35.327038,Galaxy,,,1
20,[SGC2017] XMM2235 1747,22 35 20.5880,-25 58 20.680,38.68034,Galaxy,,,1
21,[CBM2016] 159,22 35 18.084,-25 58 06.23,41.69865,Galaxy,209927.0,1.3816,1
22,[CBM2016] 642,22 35 22.156,-25 57 05.85,41.795532,Galaxy,,,1
23,[CBM2016] 558,22 35 21.467,-25 56 58.11,45.425415,Galaxy,,,1
24,[CBM2016] 637,22 35 22.771,-25 57 05.90,46.48009,Galaxy,210882.0,1.3966,1
25,[CBM2016] 576,22 35 21.971,-25 56 56.88,48.763195,Galaxy,210698.0,1.3937,1
26,[CBM2016] 588,22 35 19.358,-25 56 55.83,49.117405,Galaxy,209824.0,1.38,1
27,[CBM2016] 36,22 35 19.0780,-25 58 27.320,49.751186,Galaxy,210584.0,1.3919,1
28,[CBM2016] 538,22 35 19.570,-25 56 45.13,58.54265,Galaxy,,,1
29,[SAP2013] 301p,22 35 24.456,-25 57 13.64,59.236687,Galaxy,217091.0,1.5,1
