,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,MCXC J0844.9+4258,08 44 44.12,+43 01 07.6,0.011873305,ClG,15938.0,0.05465451,1
1,LEDA 2211202,08 44 44.1212,+43 01 07.690,0.09140089,Galaxy,15809.0,0.0542,1
2,TYC 2988-1214-1,08 44 46.6277,+43 01 31.684,36.556114,Star,0.2,1e-06,1
3,LEDA 2210708,08 44 44.2377,+42 59 53.238,74.37251,Galaxy,16220.0,0.05565,1
4,[TKK2018] 2766,08 44 53.56,+43 00 45.1,105.94919,PairG,16158.0,0.05543,1
5,MCG+07-18-042,08 44 50.6373,+43 02 48.557,123.68807,LINER,16559.0,0.05685,1
6,MCG+07-18-043,08 44 56.6392,+42 58 35.730,204.76352,BrightestCG,15758.0,0.05402,1
7,PS1-12sk,08 44 54.860,+42 58 16.89,207.42694,Supernova,,,1
8,SDSS J084503.05+430218.9,08 45 03.054,+43 02 19.00,219.554,QSO,190582.0,1.119,1
9,PS1-13jw,08 44 53.560,+42 57 44.84,227.68289,Transient,,,1
10,2MASS J08445358+4257446,08 44 53.5698,+42 57 44.833,227.7375,Seyfert1,86343.0,0.345,1
11,2MASX J08442619+4259109,08 44 26.1708,+42 59 11.161,228.75188,Galaxy,29592.0,0.1041,1
12,WSTB 64W242,08 45 00.06,+42 58 23.4,239.88329,Radio,,,1
13,SDSS J084506.07+430211.7,08 45 06.0761,+43 02 11.722,249.15022,QSO,240535.0,2.019641,1
14,SDSS J084422.72+425901.9,08 44 22.7274,+42 59 01.942,266.20172,Star,-131.482,-0.000438,1
15,LEDA 2209529,08 44 49.0835,+42 56 42.208,270.9232,Galaxy,16472.0,0.05654,1
16,Gaia DR3 913974641226821888,08 44 40.0115,+43 05 42.063,278.1326,Galaxy,,,1
17,LEDA 2210974,08 44 18.2212,+43 00 30.479,286.46997,Galaxy,16090.0,0.05519,1
18,SDSS J084509.29+430226.9,08 45 09.297,+43 02 26.95,287.24475,QSO,63693.0,0.240784,1
19,SDSS J084426.02+430453.1,08 44 26.0252,+43 04 53.160,300.3622,QSO,196111.0,1.187,1
20,NSC J084502+425721,08 45 02.41,+42 57 20.5,303.06815,ClG,47434.0,0.173,1
21,[ISW2010] GMRT J084415+430136,08 44 15.8,+43 01 36,311.85995,Radio,,,1
22,WSTB 64W222,08 44 14.89,+43 01 27.2,321.14844,Radio,,,1
23,SDSS J084414.84+430119.0,08 44 14.8447,+43 01 19.046,321.25583,QSO,188791.0,1.098,1
24,SDSS J084426.21+425642.7,08 44 26.2265,+42 56 42.769,329.68185,QSO,163190.0,0.841,1
25,Gaia DR3 913969560281635456,08 45 14.0806,+43 00 17.358,332.43292,Galaxy,,,1
26,6C 084142+430826,08 45 06.2508,+42 57 18.392,333.922,QSO,242006.0,2.06201,1
27,2MASX J08442620+4256269,08 44 26.2031,+42 56 26.912,342.70087,Galaxy,40296.0,0.1448,1
28,2MASX J08441226+4259305,08 44 12.2838,+42 59 30.294,362.52536,LowSurfBrghtG,16160.0,0.05544,1
29,SDSS J084506.67+430539.9,08 45 06.6722,+43 05 39.961,367.80017,QSO,199333.0,1.229,1
30,SDSS J084436.77+430706.7,08 44 36.7710,+43 07 06.709,368.02795,Galaxy,15724.0,0.0539,1
31,SDSSCGB 43525.4,08 44 56.498,+42 55 19.38,373.7833,Galaxy,,,1
32,SDSSCGB 43525.2,08 44 55.096,+42 55 12.23,375.23438,Galaxy,,,1
33,SDSSCGB 43525,08 44 56.1,+42 55 14,377.25632,Compact_Gr_G,92368.0,0.375,1
34,SDSSCGB 43525.3,08 44 56.838,+42 55 15.63,378.6395,Galaxy,,,1
35,SDSSCGB 43525.1,08 44 55.9295,+42 55 10.480,379.9148,Galaxy,92374.0,0.37503,1
36,SDSS J084410.43+425837.2,08 44 10.4433,+42 58 37.267,398.87015,QSO,239254.0,1.984,1
37,SDSS J084500.28+425453.0,08 45 00.2866,+42 54 53.091,414.42102,QSO,235720.0,1.891,1
38,TYC 2988-868-1,08 45 14.3679,+42 56 41.028,425.7183,Star,-0.79,-3e-06,1
39,PS1-10bll,08 44 52.8,+42 54 11,427.31927,Transient,,,1
40,[T2015] nest 100842,08 44 52.7,+43 08 25,447.7165,GroupG,,,1
41,SDSS J084515.01+425612.6,08 45 15.017,+42 56 12.63,449.41766,Galaxy,15565.0,0.05334,1
42,SDSS J084513.22+430626.2,08 45 13.225,+43 06 26.23,450.84943,QSO,199032.0,1.225,1
43,SDSS J084425.71+430752.2,08 44 25.717,+43 07 52.29,452.14032,QSO,235917.0,1.896,1
44,Gaia DR3 913967356961668224,08 44 54.6118,+42 53 40.385,461.80893,WhiteDwarf_Candidate,,,1
45,SDSS J084456.71+425329.5,08 44 56.7084,+42 53 29.559,478.43484,QSO,248256.0,2.261,1
