,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO   496,04 33 38.8,-13 15 59,0.4688998,ClG,9730.0,0.033,1
1,[CCR2009] J043338.55-131549.5,04 33 38.55,-13 15 49.5,10.177038,Galaxy,,,1
2,[MKD92] ACO  496  95,04 33 38.45,-13 15 49.5,10.787091,GtowardsCl,9851.0,0.033417,1
3,[QR90] ACO 496 272,04 33 39.54,-13 16 12.6,17.368935,GtowardsCl,9741.0,0.033038,1
4,NAME A496cD,04 33 37.8465,-13 15 42.989,21.215818,BrightestCG,9651.0,0.03273,1
5,[SDG99b] 2-211,04 33 37.50,-13 16 17.1,26.226482,GtowardsCl,,,1
6,[SDG99b] 2-248,04 33 41.30,-13 16 12.2,38.812576,GtowardsCl,,,1
7,2MASX J04334167-1315520,04 33 41.7073,-13 15 51.706,43.068527,GtowardsCl,9575.0,0.03247,1
8,2MASS J04333734-1315201,04 33 37.3459,-13 15 20.164,44.258976,X,,,1
9,LEDA 3084811,04 33 37.3,-13 15 18,46.482395,GtowardsCl,9639.0,0.032686,1
10,[SDG99b] 2-202,04 33 36.95,-13 16 43.5,52.055004,GtowardsCl,,,1
11,[SDG99b] 2-190,04 33 35.51,-13 16 28.7,56.47286,GtowardsCl,,,1
12,[CCD2008] ACO 496 J043338.22-131500.7,04 33 38.22,-13 15 00.7,58.91179,GtowardsCl,,,1
13,[QR90] ACO 496 263,04 33 37.57,-13 15 01.4,60.33455,GtowardsCl,9926.0,0.033676,1
14,[SDG99b] 1-1654,04 33 38.433,-13 17 04.82,66.03771,GtowardsCl,,,1
15,[SDG99b] 2-274,04 33 43.52,-13 15 53.2,69.15449,GtowardsCl,,,1
16,[CCD2008] ACO 496 J043342.10-131653.7,04 33 42.10,-13 16 53.7,72.89145,GtowardsCl,9356.0,0.031712,1
17,[SDG99b] 2-280,04 33 44.10,-13 16 02.4,77.45295,GtowardsCl,,,1
18,[SDG99b] 2-186,04 33 35.15,-13 14 57.0,81.75519,GtowardsCl,,,1
19,[SDG99b] 2-164,04 33 33.38,-13 16 25.8,83.54441,GtowardsCl,,,1
20,2MASX J04333612-1314430,04 33 36.1227,-13 14 42.816,85.62626,GtowardsCl,9290.0,0.03148,1
21,[CCR2009] J043336.12-131442.5,04 33 36.12,-13 14 42.5,85.92626,Galaxy,,,1
22,[SDG99b] 2-294,04 33 45.12,-13 16 07.5,92.66038,GtowardsCl,,,1
23,[SDG99b] 2-285,04 33 44.49,-13 15 10.8,96.04494,GtowardsCl,,,1
24,[CCD2008] ACO 496 J043339.72-131424.6,04 33 39.71,-13 14 22.8,97.11318,GtowardsCl,,,1
25,[SDG99b] 2-206,04 33 37.11,-13 14 21.5,100.57385,GtowardsCl,,,1
