,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ZwCl 0335+0956,03 38 35.3,+09 57 54,0.0,ClG,10309.0,0.035,1
1,Gaia DR3 12269626349754368,03 38 35.9583,+09 58 27.983,35.347973,Galaxy,,,1
2,[SBO95] d,03 38 40.11,+09 58 07.5,72.33209,Radio,,,1
3,[DSO2007] NW filament,03 38 40.0,+09 58 22,74.86855,ISM,10107.0,0.0343,1
4,[QZP2008] J033840.5+095812,03 38 40.30,+09 58 17.9,77.63799,BrightestCG,10396.0,0.0353,1
5,2MASX J03384056+0958119,03 38 40.568,+09 58 11.94,79.8682,LINER,10368.0,0.035203,1
6,[DSO2007] SE filament,03 38 41.0,+09 58 04,84.80144,ISM,10367.0,0.0352,1
7,[SBO95]  3,03 38 35.38,+09 59 18.9,84.908226,Radio,,,1
8,[SBO95] c,03 38 41.36,+09 58 18.4,92.793175,Radio,,,1
9,TYC  657-121-1,03 38 41.5630,+09 57 44.314,93.03404,Star,2.96,1e-05,1
10,[ZEH2003] RX J0338.6+0958  3,03 38 42.9,+09 57 55,112.28456,Galaxy,10150.0,0.03445,1
11,[SBO95] e,03 38 43.06,+09 57 57.3,114.69127,Radio,,,1
12,[SBO95]  2,03 38 45.71,+09 58 28.5,157.61418,Galaxy,,,1
