,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,XMMXCS J142551.8+380246.3,14 25 51.800,+38 02 46.30,0.0018582398,ClG,113074.0,0.487,1
1,XMMU J142551.6+380251,14 25 51.63,+38 02 51.8,5.855137,GroupG,117669.0,0.514,1
2,DES J142552.05+380234.4,14 25 52.0594,+38 02 34.464,12.226139,GtowardsCl,,,1
3,DES J142552.19+380231.1,14 25 52.1976,+38 02 31.184,15.828921,GtowardsCl,113008.0,0.48662,1
4,DES J142552.55+380301.4,14 25 52.5599,+38 03 01.412,17.576954,GtowardsCl,,,1
5,FIRST J142552.5+380301,14 25 52.59,+38 03 01.4,17.750832,Radio,,,1
6,[ABB2006] K,14 25 53.30,+38 02 51.0,18.33166,Radio,,,1
7,DES J142550.11+380256.7,14 25 50.1154,+38 02 56.701,22.453388,GtowardsCl,,,1
8,DES J142553.20+380305.5,14 25 53.2063,+38 03 05.544,25.422321,GtowardsCl,,,1
9,DES J142552.13+380312.1,14 25 52.1330,+38 03 12.130,26.128048,GtowardsCl,,,1
10,DES J142552.70+380218.8,14 25 52.7087,+38 02 18.880,29.446466,GtowardsCl,,,1
11,DES J142549.09+380255.3,14 25 49.0978,+38 02 55.343,33.175922,GtowardsCl,,,1
12,FIRST J142552.8+380213,14 25 52.80,+38 02 13.1,35.23915,Radio,,,1
13,DES J142552.17+380203.9,14 25 52.1725,+38 02 03.963,42.564636,GtowardsCl,,,1
14,DES J142548.41+380217.0,14 25 48.4111,+38 02 17.090,49.557907,GtowardsCl,,,1
15,DES J142547.73+380223.1,14 25 47.7300,+38 02 23.158,53.35956,GtowardsCl,,,1
16,DES J142552.64+380138.2,14 25 52.6464,+38 01 38.206,68.82454,GtowardsCl,,,1
17,FIRST J142545.8+380233,14 25 45.87,+38 02 33.7,71.17521,Radio,,,1
18,DES J142556.98+380209.5,14 25 56.9862,+38 02 09.529,71.45481,GtowardsCl,,,1
19,DES J142553.30+380356.5,14 25 53.3034,+38 03 56.525,72.43495,GtowardsCl,,,1
20,DES J142547.12+380333.6,14 25 47.1259,+38 03 33.604,72.70288,GtowardsCl,,,1
21,DES J142549.19+380352.3,14 25 49.1947,+38 03 52.390,72.90247,GtowardsCl,,,1
22,DES J142554.62+380353.7,14 25 54.6216,+38 03 53.745,75.229065,GtowardsCl,,,1
23,DES J142544.97+380215.8,14 25 44.9760,+38 02 15.860,86.17021,GtowardsCl,,,1
24,SDSS J142554.78+380409.0,14 25 54.787,+38 04 09.02,89.9291,QSO,194530.0,1.167042,1
25,DES J142555.78+380403.0,14 25 55.7876,+38 04 03.014,90.01753,GtowardsCl,,,1
26,SDSSCGB 19139.3,14 25 46.021,+38 01 39.33,95.636635,Galaxy,45829.0,0.16658,1
27,DES J142543.60+380311.2,14 25 43.6079,+38 03 11.292,99.94131,GtowardsCl,,,1
28,LEDA 2115944,14 25 45.3309,+38 01 34.369,104.953316,BrightestCG,45414.0,0.16493,1
29,SDSSCGB 19139.2,14 25 45.5751,+38 01 28.459,107.0871,Galaxy,45426.0,0.16498,1
30,SDSSCGB 19139,14 25 45.2,+38 01 30,109.09546,Compact_Gr_G,45432.0,0.165,1
31,NVSS J142557+380114,14 25 57.59,+38 01 15.3,113.84451,Radio,,,1
