,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,BAX 193.6700-29.2254,12 54 40.6,-29 13 44,0.0,ClG,16319.0,0.056,1
1,ESO 443-7,12 54 41.005,-29 13 39.74,6.8010216,BrightestCG,16783.0,0.057641,1
2,2MASX J12544566-2914067,12 54 45.6829,-29 14 06.924,70.37288,GtowardsCl,17102.0,0.05877,1
3,WINGS J125434.82-291235.6,12 54 34.8168,-29 12 35.532,102.07771,Galaxy,16376.0,0.0562,1
4,2MASX J12544352-2915257,12 54 43.5530,-29 15 26.056,109.130005,GtowardsCl,16449.0,0.05646,1
5,WINGS J125439.31-291536.3,12 54 39.3096,-29 15 36.108,113.37302,Galaxy,17201.0,0.05912,1
6,WINGS J125431.84-291347.8,12 54 31.8432,-29 13 47.748,114.68841,Galaxy,16429.0,0.05639,1
7,2MASX J12544772-2912257,12 54 47.7444,-29 12 26.192,121.66445,GtowardsCl,16557.0,0.05684,1
8,[BZB2001] J125443.26-291551.7,12 54 43.26,-29 15 51.7,132.36044,GtowardsCl,13526.0,0.04618,1
9,WINGS J125431.92-291454.4,12 54 31.9224,-29 14 54.384,133.6202,Galaxy,17328.0,0.05957,1
10,2MASX J12544872-2912017,12 54 48.7234,-29 12 02.251,147.18553,GtowardsCl,15824.0,0.054253,1
11,WINGS J125436.54-291613.5,12 54 36.5592,-29 16 13.512,158.58923,GtowardsCl,15925.0,0.05461,1
12,[BZB2001] J125445.52-291615.7,12 54 45.52,-29 16 15.7,164.79985,GtowardsCl,15595.0,0.053444,1
13,WINGS J125453.43-291421.8,12 54 53.4264,-29 14 21.480,172.02348,Galaxy,20671.0,0.0715,1
14,WINGS J125436.18-291632.3,12 54 36.2064,-29 16 32.340,177.8892,Galaxy,17201.0,0.05912,1
15,LSQ 14hm,12 54 36.16,-29 16 32.6,178.3322,Supernova,17449.0,0.06,1
16,CD-28  9779,12 54 26.4820,-29 14 49.109,195.92522,Star,5.1,1.7e-05,1
17,2MASX J12543161-2910576,12 54 31.5985,-29 10 57.357,204.10768,GtowardsCl,15900.0,0.05452,1
18,WINGS J125456.25-291342.1,12 54 56.2728,-29 13 42.492,205.1651,Galaxy,40732.0,0.1465,1
19,2MASX J12545240-2916171,12 54 52.4064,-29 16 17.037,217.47543,GtowardsCl,14486.0,0.049546,1
20,EC 12522-2855,12 54 55.1551,-29 11 53.673,220.19116,WhiteDwarf,,,1
21,WINGS J125454.85-291616.5,12 54 54.8736,-29 16 16.356,241.0568,GtowardsCl,18268.0,0.06291,1
22,2MASX J12545714-2911551,12 54 57.1679,-29 11 54.951,242.77739,GtowardsCl,20946.0,0.07249,1
23,WINGS J125439.45-291752.0,12 54 39.4488,-29 17 51.900,248.35728,GtowardsCl,16316.0,0.05599,1
24,2MASX J12542156-2913236,12 54 21.5903,-29 13 24.025,249.64622,GtowardsCl,16834.0,0.057821,1
25,LEDA   43963,12 54 49.3576,-29 09 55.597,255.57353,GtowardsCl,17260.0,0.05933,1
26,UCAC4 304-070290,12 54 21.5248,-29 12 37.535,258.41238,Star,-15.674,-5.2e-05,1
27,2MASX J12544581-2917557,12 54 45.8259,-29 17 55.392,260.52737,GtowardsCl,13697.0,0.04678,1
28,WINGS J125427.66-291024.7,12 54 27.6720,-29 10 24.780,261.42426,Galaxy,17308.0,0.0595,1
29,WINGS J125457.74-291558.1,12 54 57.7656,-29 15 57.780,261.47446,GtowardsCl,14641.0,0.05009,1
30,2MASX J12542891-2917316,12 54 28.9144,-29 17 31.879,274.43207,GtowardsCl,14971.0,0.051249,1
31,2MASX J12545240-2917381,12 54 52.3654,-29 17 38.435,280.47122,GtowardsCl,14014.0,0.04789,1
