,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO  1644,12 57 11.6,-17 24 34,0.0,ClG,13759.0,0.047,1
1,2MASX J12571157-1724344,12 57 11.580,-17 24 34.47,0.5503119,LINER,14267.0,0.048778,1
3,[LH2011] 2908,12 57 10,-17 24.6,28.695469,GroupG,14788.511,0.050608,1
4,[D80] ACO  1644  75,12 57 10.7756,-17 25 02.892,31.208248,GtowardsCl,12934.0,0.04411,1
6,LEDA  883601,12 57 13.7668,-17 25 02.650,42.221603,GtowardsCl,11592.0,0.03944,1
7,NFP J125709.0-172514,12 57 09.04,-17 25 13.6,53.95032,GtowardsCl,14442.0,0.04939,1
8,SN 2011jn,12 57 14.79,-17 24 00.5,56.630493,Supernova,13902.0,0.0475,1
10,LEDA  883746,12 57 16.3048,-17 24 34.191,67.340355,GtowardsCl,14596.0,0.0499,1
11,LEDA  883616,12 57 06.945,-17 25 00.19,71.587814,GtowardsCl,12226.0,0.0416,1
12,WINGS J125714.73-172542.0,12 57 14.740,-17 25 42.08,81.575096,Galaxy,41948.0,0.1512,1
14,WINGS J125716.14-172317.6,12 57 16.141,-17 23 17.78,100.17131,GtowardsCl,13840.0,0.0473,1
15,WINGS J125704.49-172436.5,12 57 04.498,-17 24 36.65,101.6843,GtowardsCl,13814.0,0.0472,1
16,WINGS J125709.98-172253.5,12 57 09.9835,-17 22 53.807,102.829315,GtowardsCl,13007.0,0.0444,1
17,NFP J125709.1-172632,12 57 09.07,-17 26 32.3,123.71714,GtowardsCl,13933.0,0.04761,1
18,LEDA  883384,12 57 03.6527,-17 25 48.363,135.89386,GtowardsCl,14244.0,0.0487,1
19,WINGS J125710.57-172652.8,12 57 10.581,-17 26 52.80,139.56401,GtowardsCl,13991.0,0.0478,1
20,LEDA  883849,12 57 21.2183,-17 24 10.352,139.68416,EmissionG,13586.0,0.04639,1
21,NFP J125715.1-172207,12 57 15.08,-17 22 06.9,155.30576,GtowardsCl,13841.0,0.04729,1
22,LEDA 4692149,12 57 01.379,-17 23 25.19,161.67357,Galaxy,1823.0,0.0061,1
23,WINGS J125716.45-172709.2,12 57 16.447,-17 27 09.26,170.05101,GtowardsCl,14143.0,0.0483,1
24,2MASX J12570571-1727034,12 57 05.7133,-17 27 03.892,171.94527,Galaxy,11429.0,0.03888,1
25,WINGS J125709.21-172140.8,12 57 09.2100,-17 21 41.151,176.20117,EmissionG,38410.0,0.1375,1
26,WINGS J125705.25-172705.3,12 57 05.266,-17 27 05.44,176.49644,GtowardsCl,11518.0,0.0392,1
27,WINGS J125724.13-172447.3,12 57 24.124,-17 24 47.32,179.74672,GtowardsCl,13306.0,0.0454,1
28,WINGS J125700.78-172244.3,12 57 00.7750,-17 22 44.457,189.75986,EmissionG,35924.0,0.128,1
29,WINGS J125706.18-172137.3,12 57 06.186,-17 21 37.33,192.92117,GtowardsCl,14191.0,0.0485,1
32,LEDA  884521,12 57 20.085,-17 21 49.90,204.15997,EmissionG,12756.0,0.0435,1
33,LEDA  883619,12 57 26.0610,-17 24 59.759,208.57172,GtowardsCl,15286.0,0.0524,1
34,LEDA  883552,12 56 57.1103,-17 25 13.726,211.15356,GtowardsCl,16036.0,0.055,1
35,LEDA  882826,12 57 17.8650,-17 27 46.442,212.30331,GtowardsCl,13849.0,0.04731,1
36,WINGS J125705.18-172120.4,12 57 05.1875,-17 21 20.517,214.1531,GtowardsCl,13652.0,0.0466,1
37,6dFGS gJ125710.7-172811,12 57 10.7011,-17 28 11.410,217.79059,GtowardsCl,12829.0,0.04375,1
38,2MASX J12572332-1727031,12 57 23.3205,-17 27 03.500,224.69054,GtowardsCl,13555.0,0.04629,1
39,2MASX J12571506-1720504,12 57 15.0654,-17 20 50.251,229.18246,GtowardsCl,13408.0,0.045772,1
40,TYC 6111-221-1,12 56 57.3927,-17 26 43.644,241.14156,Star,40.32,0.000135,1
41,2MASX J12571304-1720264,12 57 13.0870,-17 20 26.304,248.60904,GtowardsCl,15331.0,0.052516,1
42,BD-16  3571,12 56 58.2385,-17 27 18.704,252.3722,Star,16.02,5.3e-05,1
43,WINGS J125721.03-172059.1,12 57 21.033,-17 20 59.12,253.7872,GtowardsCl,14074.0,0.0481,1
44,WINGS J125722.51-172808.8,12 57 22.4972,-17 28 08.907,265.5259,Galaxy,41326.0,0.1488,1
45,WINGS J125710.07-171957.0,12 57 10.079,-17 19 56.99,277.86447,EmissionG,14117.0,0.0483,1
46,LEDA  885100,12 57 14.208,-17 19 36.96,299.3773,GtowardsCl,14182.0,0.0485,1
47,LEDA  884859,12 56 58.715,-17 20 32.07,304.2266,EmissionG,11578.0,0.0394,1
48,WINGS J125719.27-172927.7,12 57 19.2705,-17 29 27.874,313.70377,EmissionG,13841.0,0.04729,1
49,WINGS J125656.83-172828.6,12 56 56.844,-17 28 28.50,315.56305,GtowardsCl,14122.0,0.0483,1
50,WINGS J125730.29-172726.5,12 57 30.304,-17 27 26.59,318.49014,GtowardsCl,12468.0,0.0425,1
51,WINGS J125700.41-172910.9,12 57 00.408,-17 29 10.92,319.89777,EmissionG,56966.0,0.2121,1
52,WINGS J125728.77-172102.1,12 57 28.7665,-17 21 02.211,324.41205,GtowardsCl,14034.0,0.048,1
53,WINGS J125728.27-172818.2,12 57 28.2620,-17 28 18.299,327.35962,GtowardsCl,35244.0,0.12537,1
54,WINGS J125732.30-172212.7,12 57 32.2993,-17 22 12.951,328.15744,GtowardsCl,13246.0,0.0452,1
55,WINGS J125705.22-172953.7,12 57 05.234,-17 29 53.83,332.54962,EmissionG,63504.0,0.24,1
56,WINGS J125658.91-171951.7,12 56 58.915,-17 19 51.65,335.70703,GtowardsCl,14977.0,0.0513,1
57,HD 112547,12 57 35.2524,-17 23 41.382,342.61203,HighPM*,-6.49,-2.2e-05,1
59,WINGS J125647.38-172520.1,12 56 47.384,-17 25 20.05,349.63406,EmissionG,67766.0,0.2586,1
61,MCG-03-33-023,12 57 00.546,-17 19 13.47,357.4681,EmissionG,3981.0,0.013369,1
62,WINGS J125658.80-172941.9,12 56 58.810,-17 29 42.07,358.33356,GtowardsCl,13069.0,0.0446,1
63,WINGS J125722.11-171901.2,12 57 22.121,-17 19 01.20,365.29895,Galaxy,40658.0,0.1462,1
64,2MASX J12573471-1727211,12 57 34.6856,-17 27 20.722,370.0643,GtowardsCl,14411.0,0.04928,1
65,WINGS J125652.88-172015.1,12 56 52.879,-17 20 15.27,372.51474,EmissionG,31017.0,0.1094,1
66,WINGS J125737.60-172409.3,12 57 37.583,-17 24 09.45,372.70755,EmissionG,19665.0,0.0679,1
67,LEDA  884235,12 56 46.2420,-17 22 49.706,377.66046,GtowardsCl,15324.0,0.05249,1
68,WINGS J125737.98-172453.6,12 57 37.967,-17 24 53.74,377.89758,Galaxy,18461.0,0.0636,1
69,WINGS J125718.97-173043.5,12 57 18.985,-17 30 43.46,384.27466,GtowardsCl,14989.0,0.0513,1
70,WINGS J125712.88-173111.5,12 57 12.895,-17 31 11.36,397.7918,GtowardsCl,15299.0,0.0524,1
71,2MASX J12564532-1722211,12 56 45.3320,-17 22 21.041,398.8233,GtowardsCl,13531.0,0.0462,1
72,WINGS J125653.97-173000.8,12 56 53.9635,-17 30 00.983,413.04532,GtowardsCl,15179.0,0.052,1
