,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,SDSS CE 032.547565-00.240780,02 10 12.78,-00 14 51.9,0.0,ClG,73287.0,0.2834,1
1,SDSS J021012.25-001450.4,02 10 12.253,-00 14 50.42,8.045673,BrightestCG,73145.0,0.28275,1
2,SDSS J021016.95-001408.5,02 10 16.957,-00 14 08.60,76.15986,Galaxy,19957.0,0.06894,1
3,LEDA 1147728,02 10 17.0148,-00 15 48.028,84.76688,Galaxy,19717.0,0.06808,1
4,SN 2007kw,02 10 16.84,-00 15 57.1,89.217575,Supernova,19694.0,0.068,1
5,SDSSCGB 59147.1,02 10 05.412,-00 16 05.32,132.68353,Galaxy,,,1
6,SDSSCGB 59147.2,02 10 05.989,-00 16 22.41,136.26564,Galaxy,,,1
7,SDSS J021003.50-001510.9,02 10 03.5054,-00 15 10.954,140.41597,Radio,149677.0,0.730361,1
8,TYC 4690-5-1,02 10 04.6684,-00 16 04.173,141.51875,Star,-3.91,-1.3e-05,1
9,SDSSCGB 59147.5,02 10 05.414,-00 16 22.35,142.79002,Galaxy,,,1
10,SDSSCGB 59147,02 10 05.0,-00 16 22,147.43344,Compact_Gr_G,,,1
11,2SLAQ J021021.67-001619.3,02 10 21.674,-00 16 19.37,159.527,Star,,,1
12,SDSSCGB 59147.3,02 10 03.962,-00 16 23.03,160.62276,Galaxy,,,1
13,Gaia DR3 2506934825417014016,02 10 23.4917,-00 14 39.627,161.14229,Star,26.32,8.8e-05,1
14,SDSSCGB 59147.4,02 10 04.119,-00 16 37.05,167.1349,Galaxy,,,1
15,SDSS J021013.64-001200.5,02 10 13.6487,-00 12 00.611,171.78337,QSO,217381.0,1.5051,1
16,SDSS J021025.02-001431.6,02 10 25.020,-00 14 31.64,184.71278,QSO,189048.0,1.100979,1
17,SDSS J021023.31-001238.7,02 10 23.3088,-00 12 38.682,206.61343,Low-Mass*,-7.0,-2.3e-05,1
18,SDSSCGB 62121.1,02 10 19.160,-00 17 55.88,207.38197,Galaxy,19828.0,0.06848,1
19,LEDA 1147988,02 09 58.6006,-00 15 12.570,213.69028,Galaxy,19828.0,0.06848,1
20,SDSS J021025.93-001624.0,02 10 25.9343,-00 16 24.093,217.7897,QSO,130626.0,0.5951,1
21,SDSS J021012.24-001833.6,02 10 12.244,-00 18 33.68,221.92569,QSO,180873.0,1.010463,1
22,SDSSCGB 62121.5,02 10 20.350,-00 18 12.74,230.7163,Galaxy,,,1
23,SDSS J021008.87-001835.1,02 10 08.872,-00 18 35.19,230.85437,Galaxy,57413.0,0.21398,1
24,SDSSCGB 62121,02 10 19.2,-00 18 23,232.02733,Compact_Gr_G,,,1
25,2MASS J02102654-0013032,02 10 26.5389,-00 13 03.312,233.20573,Low-Mass*,37.407,0.000125,1
26,SDSSCGB 62121.2,02 10 18.891,-00 18 28.31,235.02248,Galaxy,,,1
27,SDSS J021014.16-001053.3,02 10 14.1687,-00 10 53.402,239.40509,HorBranch*,-158.1,-0.000527,1
