,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACT-CL J0257.1-2325,02 57 09.151,-23 26 05.83,0.0,ClG,116137.0,0.5049,1
1,[OOP2020] MACS J0257.1-2325 BCG,02 57 08.7459,-23 26 04.883,5.65536,BrightestCG,116492.0,0.507,1
2,[SES2008] J025709.78-232609.8,02 57 09.78,-23 26 09.8,9.523613,GtowardsCl,115984.0,0.504,1
3,NAME J025708-232604 Giant Arc,02 57 08.0,-23 26 04,15.946232,LensedImage,188705.0,1.097,1
4,EQ J025708-232604,02 57 08.0,-23 26 04,15.946232,X,,,1
5,1RXS J025709.6-232549,02 57 09.6,-23 25 49,17.92863,X,,,1
6,[SJV2010] J025707.549-232606.499,02 57 07.549,-23 26 06.50,22.05798,Galaxy,116661.0,0.508,1
7,RELICS wfc3ir MACS J0257.1-2325  260,02 57 08.5698,-23 25 40.629,26.439598,Galaxy,286396.0,5.615,1
8,[SJV2010] J025707.157-232618.584,02 57 07.157,-23 26 18.58,30.259693,Galaxy,116154.0,0.505,1
9,RELICS wfc3ir MACS J0257.1-2325  553,02 57 11.8052,-23 26 06.525,36.535713,Galaxy,286377.0,5.61,1
10,[SJV2010] J025711.023-232537.578,02 57 11.023,-23 25 37.58,38.23444,Galaxy,116661.0,0.508,1
11,[SJV2010] J025707.725-232647.533,02 57 07.725,-23 26 47.53,46.08709,Galaxy,116492.0,0.507,1
12,[SJV2010] J025708.072-232521.833,02 57 08.072,-23 25 21.83,46.438572,Star,,,1
13,RELICS wfc3ir MACS J0257.1-2325  787,02 57 12.7300,-23 26 28.095,54.054237,Galaxy,291090.0,7.24,1
14,[SJV2010] J025705.447-232626.261,02 57 05.447,-23 26 26.26,54.917442,Galaxy,116492.0,0.507,1
15,RELICS wfc3ir MACS J0257.1-2325  539,02 57 13.6705,-23 26 06.102,62.201626,Galaxy,286216.0,5.57,1
16,RELICS wfc3ir MACS J0257.1-2325  208,02 57 13.3203,-23 25 34.943,65.16733,Galaxy,285992.0,5.515,1
17,RELICS wfc3ir MACS J0257.1-2325  302,02 57 04.5220,-23 25 44.796,67.09198,Galaxy,286396.0,5.615,1
18,RELICS wfc3ir MACS J0257.1-2325   53,02 57 12.2539,-23 25 13.719,67.37515,Galaxy,286915.0,5.75,1
19,[SGM2010] J025709.983-232713.54,02 57 09.983,-23 27 13.54,68.67125,Galaxy,149630.0,0.73,1
20,[SGM2010] MACSJ0257-2325-cand3,02 57 10.005,-23 27 14.52,69.68814,Supernova,,,1
21,[SGM2010] J025712.425-232705.08,02 57 12.425,-23 27 05.08,74.43538,Galaxy,,,1
22,[SGM2010] MACSJ0257-2325-cand2,02 57 12.425,-23 27 05.08,74.43538,Supernova,,,1
23,[SJV2010] J025714.627-232613.263,02 57 14.627,-23 26 13.26,75.72923,Galaxy,116829.0,0.509,1
24,RELICS wfc3ir MACS J0257.1-2325  397,02 57 14.6805,-23 25 53.202,77.14285,Galaxy,287901.0,6.03,1
25,[SGM2010] J025711.464-232719.45,02 57 11.464,-23 27 19.45,80.206566,Galaxy,,,1
26,RELICS wfc3ir MACS J0257.1-2325  480,02 57 14.9924,-23 26 01.933,80.48861,Galaxy,287388.0,5.88,1
27,[SGM2010] MACSJ0257-2325-cand4,02 57 11.476,-23 27 19.72,80.519936,Supernova,,,1
28,[SJV2010] J025703.832-232643.956,02 57 03.832,-23 26 43.96,82.53636,Galaxy,116323.0,0.506,1
29,[SJV2010] J025714.803-232536.356,02 57 14.803,-23 25 36.36,83.18427,Galaxy,115645.0,0.502,1
30,[SGM2010] J025708.507-232424.55,02 57 08.507,-23 24 24.55,101.66716,Galaxy,83125.0,0.3294,1
31,[SGM2010] MACSJ0257-2325-cand1,02 57 08.479,-23 24 24.38,101.87078,Supernova,,,1
32,[SGM2010] J025706.947-232746.44,02 57 06.947,-23 27 46.44,105.082184,Galaxy,97976.0,0.4039,1
33,[SGM2010] MACSJ0257-2325-cand5,02 57 06.904,-23 27 46.79,105.5891,Supernova,,,1
34,[SJV2010] J025709.597-232800.661,02 57 09.597,-23 28 00.66,114.9939,Galaxy,140705.0,0.664,1
35,[SJV2010] J025714.336-232433.665,02 57 14.336,-23 24 33.66,116.56961,Galaxy,140142.0,0.66,1
36,[SJV2010] J025700.050-232608.614,02 57 00.050,-23 26 08.61,125.28465,Galaxy,115134.0,0.499,1
37,[SJV2010] J025717.960-232516.058,02 57 17.960,-23 25 16.06,131.05965,Galaxy,116492.0,0.507,1
38,[SJV2010] J025718.366-232451.785,02 57 18.366,-23 24 51.78,146.86731,Star,,,1
39,[SJV2010] J025719.791-232637.041,02 57 19.791,-23 26 37.04,149.71924,Galaxy,95109.0,0.389,1
40,[SJV2010] J025700.829-232751.103,02 57 00.829,-23 27 51.10,155.55284,Star,,,1
41,[SJV2010] J025715.905-232334.950,02 57 15.905,-23 23 34.95,177.22246,Galaxy,115475.0,0.501,1
42,[SJV2010] J025719.234-232352.535,02 57 19.234,-23 23 52.53,192.4348,Galaxy,116154.0,0.505,1
43,TYC 6437-354-1,02 57 15.5860,-23 22 56.251,209.2528,Star,0.84,3e-06,1
44,[SJV2010] J025719.542-232329.155,02 57 19.542,-23 23 29.15,212.1477,Galaxy,38799.0,0.139,1
45,1RXS J025722.0-232408,02 57 22.001,-23 24 08.50,212.25015,X,,,1
46,[SJV2010] J025722.521-232402.148,02 57 22.521,-23 24 02.15,221.72987,Galaxy,115475.0,0.501,1
47,LEDA  800215,02 57 09.5558,-23 29 56.264,230.50206,EmissionG,31063.0,0.10959,1
48,HD  18429,02 57 02.7770,-23 22 30.548,232.47527,Star,6.02,2e-05,1
49,[SJV2010] J025722.034-232314.501,02 57 22.034,-23 23 14.50,246.58105,Galaxy,116998.0,0.51,1
50,[SJV2010] J025727.923-232400.184,02 57 27.923,-23 24 00.18,287.3184,Galaxy,140564.0,0.663,1
51,Gaia DR2 5078171590496546688,02 56 58.5929,-23 21 51.814,292.65912,WhiteDwarf_Candidate,,,1
52,1RXS J025657.4-233109,02 56 57.401,-23 31 09.52,344.0371,X,,,1
53,[B2002c]  3,02 57 33.1,-23 24 06,350.7483,ClG,,,1
