,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ClG 1241+17,12 44 02.6,+16 54 11,0.0,ClG,124214.0,0.554,1
1,SDSS J124401.45+165343.9,12 44 01.458,+16 53 43.95,31.630754,BrightestCG,124720.0,0.55717,1
2,SDSS J124357.98+165354.1,12 43 57.990,+16 53 54.14,68.27779,BrightestCG,,,1
3,2XMM J124358.0+165314,12 43 58.024,+16 53 13.92,87.0152,X,,,1
4,SDSS J124356.52+165330.3,12 43 56.524,+16 53 30.33,96.226814,BrightestCG,124533.0,0.556,1
5,TYC 1446-76-1,12 43 53.3978,+16 54 48.778,137.36275,Star,20.36,6.8e-05,1
6,SDSS J124402.71+165153.1,12 44 02.713,+16 51 53.19,137.81955,GtowardsCl,124842.0,0.55794,1
7,SDSS J124412.04+165300.5,12 44 12.040,+16 53 00.55,152.71524,BrightestCG,129726.0,0.58921,1
8,DES J124403.09+165136.8,12 44 03.0965,+16 51 36.852,154.3122,GtowardsCl,,,1
9,DES J124402.38+165128.0,12 44 02.3814,+16 51 28.041,162.98944,GtowardsCl,,,1
10,DES J124400.14+165125.8,12 44 00.1406,+16 51 25.884,168.84714,GtowardsCl,,,1
11,DES J124358.40+165130.1,12 43 58.4099,+16 51 30.155,171.72183,GtowardsCl,,,1
