,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,XCLASS 1441,11 20 28,+67 12.4,1.2869031,ClG,115645.0,0.502,1
1,SDSS J112031.45+671251.6,11 20 31.455,+67 12 51.65,34.16551,BrightestCG,116213.0,0.50535,1
2,SDSS J112020.91+671125.0,11 20 20.913,+67 11 25.07,71.90654,QSO,255180.0,2.527,1
3,SDSS J112021.59+671043.4,11 20 21.5986,+67 10 43.438,107.228516,Star,-148.3,-0.000495,1
4,SDSSCGB 69023.4,11 20 13.163,+67 11 16.21,109.70473,Galaxy,,,1
5,[PEG2006] SDSS J1120+6711 B,11 20 12.12,+67 11 16.0,114.65775,QSO,,,1
6,[PEG2006] SDSS J1120+6711 A,11 20 12.12,+67 11 16.0,114.65775,QSO,,,1
7,[VV2006] J112012.1+671116,11 20 12.0987,+67 11 15.880,114.828674,QSO,216817.0,1.49521,1
8,SDSSCGB 69023.3,11 20 12.629,+67 11 07.56,117.59537,Galaxy,,,1
9,SDSSCGB 69023,11 20 12.3,+67 11 04,121.37316,Compact_Gr_G,216805.0,1.495,1
10,SDSSCGB 69023.5,11 20 12.736,+67 10 58.36,123.328224,Galaxy,,,1
11,SDSSCGB 69023.6,11 20 11.238,+67 11 05.05,125.418045,Galaxy,,,1
12,2MASX J11202845+6714384,11 20 28.5442,+67 14 38.451,134.48814,Seyfert2,32505.0,0.115,1
13,SDSS J112016.12+671423.0,11 20 16.123,+67 14 23.02,137.56099,BrightestCG,116382.0,0.50635,1
14,SDSSCGB 69023.2,11 20 12.217,+67 10 40.58,138.2669,Galaxy,,,1
15,NGC  3622,11 20 12.429,+67 14 30.47,155.46785,GtowardsGroup,1314.0,0.004393,1
