,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO   133,01 02 41.5,-21 52 53,0.40385637,ClG,16602.0,0.057,1
1,ESO 541-13,01 02 41.771,-21 52 55.75,4.668138,BrightestCG,16314.0,0.05598,1
2,4U 0103-21,01 02 42,-21 52.9,7.031149,X,,,1
3,VLSS J0102.6-2152,01 02 41.26,-21 52 30.8,22.449953,Radio,,,1
4,[DVR2000] TN J0102-2152,01 02 41.09,-21 52 30.2,23.503416,Radio,17562.0,0.0604,1
5,Slee ACO   133  7 b,01 02 41.13,-21 52 28.8,24.741978,Galaxy,16602.0,0.057,1
6,2MASXI J0102395-215258,01 02 39.43,-21 52 58.1,29.26081,Galaxy,17195.0,0.0591,1
7,LSQ 13cmt,01 02 41.95,-21 52 23.4,30.255518,Supernova,16602.0,0.057,1
8,NAME ACO 133 Radio Relic,01 02 41,-21 53.5,37.64882,Radio,,,1
9,LEDA  822634,01 02 42.6442,-21 52 04.408,51.135284,GtowardsCl,,,1
10,2MASXI J0102379-215305,01 02 37.9163,-21 53 04.843,51.267956,Galaxy,16404.0,0.0563,1
11,6dFGS gJ010241.7-215151,01 02 41.66,-21 51 50.5,62.539673,Galaxy,17038.0,0.05854,1
12,2MASXI J0102377-215216,01 02 37.6796,-21 52 15.717,64.945595,Galaxy,15032.0,0.05147,1
13,2MASXI J0102349-215238,01 02 34.9426,-21 52 37.704,92.54754,GtowardsCl,16422.0,0.05636,1
14,GDP ACO   133 3,01 02 45.06,-21 54 13.8,94.78262,Radio,,,1
15,[LO95] 0100-221B,01 02 45.12,-21 54 14.2,95.561485,Radio,,,1
16,6dFGS gJ010245.3-215414,01 02 45.294,-21 54 13.73,96.46655,RadioG,75384.0,0.293,1
17,Slee ACO   133  8,01 02 45.08,-21 54 15.8,96.63643,Radio,75384.0,0.293,1
18,SCG2 0100-2208,01 02 34.5,-21 51 59,111.40323,Compact_Gr_G,,,1
19,EXSS 0100.2-2207,01 02.7,-21 51,113.214165,X,,,1
20,[MK91] ACO  133 -064-101,01 02 37.1058,-21 54 34.750,118.716286,GtowardsCl,15120.0,0.051772,1
21,LEDA  138300,01 02 35.0847,-21 51 10.923,135.62782,Galaxy,,,1
22,LEDA  138301,01 02 38.9809,-21 50 24.037,153.0351,Galaxy,15960.0,0.05473,1
23,LEDA  134780,01 02 31.9856,-21 51 26.465,158.20862,EmissionG,11719.0,0.03988,1
24,NFP J010245.9-215520,01 02 45.89,-21 55 19.5,158.72972,Galaxy,17803.0,0.06126,1
25,Gaia DR3 2352247283285061888,01 02 53.9858,-21 52 50.025,173.8209,Galaxy,,,1
26,Gaia DR3 2352436021328068992,01 02 35.1683,-21 50 06.853,188.08119,Galaxy,,,1
27,NFP J010249.2-215011,01 02 49.24,-21 50 10.7,194.81265,Galaxy,17690.0,0.06086,1
28,LEDA  823181,01 02 41.1,-21 49 38,195.0795,Galaxy,15976.0,0.05479,1
29,Slee ACO   133  5,01 02 28.85,-21 51 06.5,205.79799,Radio,,,1
30,Gaia DR3 2352435986968330496,01 02 31.5454,-21 50 20.485,206.07147,Galaxy,,,1
31,LEDA  823144,01 02 34.9,-21 49 48,206.56168,Galaxy,,,1
32,LEDA  138299,01 02 27.3342,-21 51 11.048,221.99345,Galaxy,15786.0,0.05412,1
33,LEDA  822139,01 02 57.8301,-21 54 05.609,238.60593,Galaxy,16684.0,0.05729,1
34,Slee ACO   133  4,01 02 24.39,-21 53 44.3,243.61102,Radio,,,1
35,GDP ACO   133 2,01 02 32.03,-21 49 25.1,246.1808,Radio,,,1
36,NVSS J010239-215708,01 02 39.07,-21 57 08.0,257.2324,Radio,,,1
37,LEDA  822402,01 02 22.3,-21 52 59,267.3175,Galaxy,16228.0,0.05568,1
38,2MASX J01024019-2157287,01 02 40.2201,-21 57 28.422,275.9974,Galaxy,16924.0,0.05814,1
39,LEDA  821261,01 02 45.2,-21 57 30,281.74454,Galaxy,16458.0,0.05649,1
40,NFP J010259.5-215505,01 02 59.46,-21 55 05.1,282.71927,Galaxy,16164.0,0.05545,1
41,LEDA  822504,01 03 03.4,-21 52 39,305.15945,Galaxy,,,1
42,LEDA  822397,01 02 18.8,-21 53 00,316.04486,Galaxy,,,1
43,LEDA  822129,01 03 03.8,-21 54 07,319.07892,Galaxy,33747.0,0.11968,1
44,LEDA  823364,01 02 56.5,-21 48 48,321.93045,Galaxy,16015.0,0.05493,1
45,2E 0100.5-2212,01 03 01.2,-21 56 34,352.13705,X,,,1
46,LEDA  820953,01 02 38.5048,-21 58 51.675,361.08832,Galaxy,16411.0,0.05633,1
47,LEDA  822440,01 02 14.9228,-21 52 49.168,369.9588,Galaxy,16600.0,0.05699,1
48,LEDA  823095,01 02 17.7,-21 50 02,372.85983,Galaxy,17015.0,0.05846,1
49,NFP J010250.0-214646,01 02 50.03,-21 46 46.1,385.6462,Galaxy,17789.0,0.06121,1
50,LEDA  821642,01 02 16.7,-21 56 00,392.54135,Galaxy,16511.0,0.05668,1
51,LEDA 3080259,01 02 28.2507,-21 58 57.350,408.33566,EmissionG,16466.0,0.05652,1
52,LEDA  822608,01 02 11.9,-21 52 11,414.16498,AGN,,,1
53,LEDA  822826,01 02 12.0,-21 51 12,422.89935,Galaxy,,,1
54,LEDA  821552,01 02 14.3,-21 56 20,431.43265,Galaxy,17555.0,0.06038,1
55,LEDA  822262,01 02 10.0,-21 53 31,440.08728,Galaxy,,,1
56,LEDA  823886,01 02 57.6,-21 46 30,443.7882,Galaxy,,,1
57,Gaia DR3 2352237628198580864,01 03 03.4619,-21 58 40.893,463.05148,Galaxy,,,1
58,GDP ACO   133 4,01 02 46.48,-21 45 14.5,463.71497,Radio,,,1
59,Gaia DR3 2352437391421134464,01 02 19.8100,-21 46 42.890,477.69852,Star,,,1
60,LEDA  824063,01 02 57.0,-21 45 42,482.025,Galaxy,16029.0,0.05497,1
61,Gaia DR3 2352237318960919680,01 02 47.1057,-22 00 56.583,489.83243,Galaxy,,,1
62,LEDA  821281,01 03 11.5,-21 57 25,498.26227,Galaxy,15518.0,0.05317,1
63,LEDA  820508,01 02 56.3,-22 00 42,512.21173,Galaxy,16265.0,0.05581,1
64,LEDA  824094,01 03 00.4,-21 45 33,512.70667,Galaxy,16763.0,0.05757,1
65,NFP J010253.4-214443,01 02 53.38,-21 44 43.2,516.98615,Galaxy,17711.0,0.06093,1
66,LEDA  820908,01 02 14.7,-21 59 05,526.72675,Galaxy,15399.0,0.05276,1
67,TYC 5850-1788-1,01 03 20.7583,-21 53 35.232,548.05804,Star,24.04,8e-05,1
68,LEDA  821583,01 03 18.2,-21 56 14,548.86865,Galaxy,16709.0,0.05738,1
69,Gaia DR3 2352245973319027968,01 03 22.0015,-21 52 14.338,565.1016,Galaxy,,,1
70,UCAC2  22826862,01 02 37.7924,-22 02 15.932,565.29034,Star,24.03,8e-05,1
71,Slee ACO   133 13,01 03 10.46,-21 59 42.5,574.5031,Radio,,,1
72,[CID2000] 0100-2208,01 02,-21.9,581.4885,GroupG,,,1
73,NVSS J010310-215946,01 03 10.1,-22 00 07,588.95825,Radio,,,1
74,LEDA  820514,01 02 14.9919,-22 00 40.760,595.66626,EmissionG,15035.0,0.05148,1
75,UCAC2  23041513,01 01 58.7504,-21 54 11.569,600.16595,Star,8.9,3e-05,1
76,GDP ACO   133 1,01 02 20.60,-21 44 00.1,607.2078,Radio,,,1
77,Slee ACO   133  3,01 02 20.69,-21 43 57.7,608.7178,Radio,,,1
78,LEDA  821876,01 03 24.2,-21 55 09,609.64105,Galaxy,,,1
79,Gaia DR3 2352429011941420928,01 01 56.2627,-21 53 37.497,631.2169,Galaxy,,,1
80,Slee ACO   133 14,01 03 22.48,-21 48 22.3,631.5247,Radio,,,1
81,[EM96] COS-1243,01 02.4,-21 43,641.13403,Unknown,,,1
82,LEDA  824713,01 02 59.8,-21 42 47,657.4168,Galaxy,16673.0,0.05725,1
83,2E 0059.7-2218,01 02 14,-22 02.1,672.4383,AGN,62354.0,0.235,1
84,NFP J010330.5-215251,01 03 30.46,-21 52 51.0,681.4961,Galaxy,16052.0,0.05506,1
85,UCAC4 341-001242,01 03 27.9171,-21 56 50.904,688.3651,Star,37.01,0.000123,1
86,PHL  3291,01 03.3,-21 45,694.32544,blue,,,1
87,LEDA  824253,01 03 17.2906,-21 44 45.608,697.1173,Seyfert2,15433.0,0.05288,1
88,TYC 5850-1536-1,01 03 31.3285,-21 54 17.542,698.6584,Star,-8.66,-2.9e-05,1
89,TYC 5850-1677-1,01 02 09.5344,-22 02 19.220,719.9709,Star,39.3,0.000131,1
90,[SRA96] 010042.07-221913.1,01 03 08.55,-22 03 07.1,720.2189,Radio,,,1
91,LEDA  819510,01 02 49.4561,-22 04 59.955,735.33044,Galaxy,15692.0,0.05379,1
92,NFP J010312.7-220303,01 03 12.71,-22 03 03.4,749.0573,Galaxy,17493.0,0.06016,1
93,LEDA  824129,01 03 25.3,-21 45 24,757.3773,Galaxy,,,1
94,LEDA  134779,01 03 00.9154,-21 40 41.614,779.78467,EmissionG,16932.0,0.05817,1
95,LEDA  819773,01 03 12.9,-22 03 53,791.4431,Galaxy,17730.0,0.061,1
96,Slee ACO   133  2,01 01 44.50,-21 54 13.5,797.415,Radio,,,1
97,2MASS J01033296-2159038,01 03 32.9548,-21 59 03.617,806.1985,NearIR,,,1
98,[SRA96] 010107.09-221518.9,01 03 33.55,-21 59 13.4,818.058,Radio,,,1
99,[R76]  48,01 01.9,-22 01,820.91345,ClG,,,1
100,Gaia DR3 2352440178856413952,01 02 55.5080,-21 39 22.109,834.03906,Galaxy,,,1
