,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACT-CL J1238.6+0928,12 38 41.07,+09 28 30.2,0.026743596,ClG,61166.0,0.2299,1
1,1RXS J123841.1+092827,12 38 41.100,+09 28 27.01,3.2207317,X,,,1
2,SDSS J123841.49+092832.7,12 38 41.4919,+09 28 32.696,6.7237506,BrightestCG,61164.0,0.22989,1
3,DES J123840.99+092850.1,12 38 40.9935,+09 28 50.128,19.960106,GtowardsCl,,,1
4,SDSSCGA 1119,12 38 41.7,+09 28 09,23.158669,Compact_Gr_G,,,1
5,DES J123839.13+092824.2,12 38 39.1386,+09 28 24.267,29.185938,GtowardsCl,,,1
6,DES J123841.28+092755.2,12 38 41.2831,+09 27 55.238,35.103416,GtowardsCl,,,1
7,SDSS J123838.72+092840.8,12 38 38.726,+09 28 40.86,36.28154,GtowardsCl,61155.0,0.22985,1
8,DES J123843.46+092817.5,12 38 43.4652,+09 28 17.512,37.64182,GtowardsCl,,,1
9,SDSS J123843.02+092744.0,12 38 43.0231,+09 27 43.979,54.5107,Galaxy,,,1
10,LEDA 1365424,12 38 43.4279,+09 27 36.604,63.94989,Seyfert2,23831.0,0.08292,1
11,DES J123840.11+092932.7,12 38 40.1115,+09 29 32.692,64.08092,GtowardsCl,,,1
12,DES J123836.38+092850.3,12 38 36.3858,+09 28 50.326,72.16669,GtowardsCl,,,1
13,DES J123844.40+092927.7,12 38 44.4009,+09 29 27.723,75.74635,GtowardsCl,,,1
14,DES J123839.23+092715.4,12 38 39.2331,+09 27 15.306,79.67172,GtowardsCl,,,1
15,DES J123846.82+092824.5,12 38 46.8264,+09 28 24.523,85.35786,GtowardsCl,,,1
16,DES J123838.94+092702.0,12 38 38.9448,+09 27 02.022,93.616196,GtowardsCl,,,1
17,DES J123847.00+092754.1,12 38 47.0034,+09 27 54.130,94.90941,GtowardsCl,,,1
18,DES J123847.91+092857.5,12 38 47.9199,+09 28 57.555,104.97204,GtowardsCl,,,1
19,DES J123837.24+093009.5,12 38 37.2386,+09 30 09.518,114.355415,GtowardsCl,,,1
20,DES J123838.69+092634.1,12 38 38.6953,+09 26 34.107,121.29327,GtowardsCl,,,1
21,DES J123842.57+093032.8,12 38 42.5749,+09 30 32.822,124.62692,GtowardsCl,,,1
22,GALEX J123832.4+092854,12 38 32.4576,+09 28 55.420,129.89403,WhiteDwarf_Candidate,,,1
23,DES J123849.00+092726.7,12 38 49.0030,+09 27 26.691,133.45547,GtowardsCl,,,1
24,DES J123848.68+092943.6,12 38 48.6786,+09 29 43.652,134.41339,GtowardsCl,,,1
25,DES J123837.44+092625.8,12 38 37.4489,+09 26 25.857,135.39554,GtowardsCl,,,1
26,DES J123841.67+092605.8,12 38 41.6706,+09 26 05.893,144.58067,GtowardsCl,,,1
27,DES J123831.31+092821.9,12 38 31.3134,+09 28 21.917,144.59068,GtowardsCl,,,1
28,DES J123833.33+092959.5,12 38 33.3387,+09 29 59.485,145.10382,GtowardsCl,,,1
29,SDSS J123836.75+093040.9,12 38 36.755,+09 30 40.98,145.53107,BrightestCG,94747.0,0.38714,1
30,DES J123830.99+092839.2,12 38 30.9911,+09 28 39.044,149.38174,GtowardsCl,,,1
31,DES J123836.34+093050.2,12 38 36.3462,+09 30 50.260,156.52762,GtowardsCl,,,1
32,DES J123851.15+092739.6,12 38 51.1539,+09 27 39.661,157.52487,GtowardsCl,,,1
33,[SPD2011] 2070,12 38 31.3,+09 29 36,158.32654,ClG,99267.0,0.4107,1
34,DES J123849.06+093020.3,12 38 49.0697,+09 30 20.326,161.66338,GtowardsCl,,,1
35,DES J123852.09+092936.9,12 38 52.0939,+09 29 36.909,176.2136,GtowardsCl,,,1
36,DES J123835.17+092547.8,12 38 35.1715,+09 25 47.758,184.40208,GtowardsCl,,,1
37,DES J123830.00+093001.3,12 38 30.0086,+09 30 01.399,187.3471,GtowardsCl,,,1
38,Gaia DR3 3903258788182326912,12 38 32.9827,+09 30 57.376,189.67348,WhiteDwarf_Candidate,,,1
39,SDSS J123854.14+092829.3,12 38 54.1434,+09 28 29.296,193.42844,Galaxy,48449.0,0.17708,1
40,DES J123828.40+092713.1,12 38 28.4082,+09 27 13.159,202.56366,GtowardsCl,,,1
41,DES J123829.28+093015.4,12 38 29.2864,+09 30 15.439,203.63712,GtowardsCl,,,1
42,DES J123849.04+093121.1,12 38 49.0403,+09 31 21.130,207.65666,GtowardsCl,,,1
43,LEDA   42273,12 38 43.887,+09 31 55.37,209.36223,Galaxy,,,1
44,DES J123842.81+093203.1,12 38 42.8141,+09 32 03.108,214.4656,GtowardsCl,,,1
45,DES J123838.81+093204.7,12 38 38.8159,+09 32 04.679,217.05663,GtowardsCl,60612.0,0.22753,1
46,DES J123830.06+092601.9,12 38 30.0623,+09 26 01.936,220.24872,GtowardsCl,,,1
47,DES J123845.52+093201.9,12 38 45.5238,+09 32 01.986,221.79865,GtowardsCl,,,1
48,SDSS J123844.17+093207.9,12 38 44.175,+09 32 07.95,222.54677,BrightestCG,91878.0,0.37252,1
49,NSC J123827+093020,12 38 27.58,+09 30 20.3,227.93506,ClG,82374.0,0.3258,1
50,DES J123850.95+093128.2,12 38 50.9539,+09 31 28.221,230.37726,GtowardsCl,,,1
51,NVSS J123857+092825,12 38 57.278,+09 28 25.07,239.85857,Radio,,,1
52,DES J123832.05+093201.3,12 38 32.0509,+09 32 01.305,249.73775,GtowardsCl,,,1
53,DES J123824.51+092945.1,12 38 24.5127,+09 29 45.120,256.16473,GtowardsCl,,,1
54,DES J123857.91+092724.5,12 38 57.9182,+09 27 24.587,257.77264,GtowardsCl,,,1
55,DES J123840.60+092409.9,12 38 40.6093,+09 24 09.971,260.31873,GtowardsCl,,,1
56,DES J123823.11+092812.7,12 38 23.1200,+09 28 12.704,266.15475,GtowardsCl,,,1
57,DES J123823.21+092731.0,12 38 23.2141,+09 27 31.086,270.7236,GtowardsCl,,,1
58,SDSS J123859.71+092853.9,12 38 59.7104,+09 28 53.987,276.81284,Star,128.0,0.000427,1
59,DES J123843.72+092353.1,12 38 43.7219,+09 23 53.152,279.8131,GtowardsCl,,,1
60,DES J123822.79+092947.6,12 38 22.7950,+09 29 47.530,281.2168,GtowardsCl,,,1
61,DES J123826.78+093228.1,12 38 26.7844,+09 32 28.093,318.21027,GtowardsCl,,,1
62,SDSS J123821.73+092605.9,12 38 21.737,+09 26 05.99,320.35013,BrightestCG,99534.0,0.41211,1
63,DES J123820.14+092652.4,12 38 20.1448,+09 26 52.434,324.67728,GtowardsCl,,,1
64,Z  70-200,12 38 22.3892,+09 31 41.922,336.35742,Galaxy,9425.0,0.03195,1
65,DES J123833.67+092306.7,12 38 33.6664,+09 23 06.683,341.56152,GtowardsCl,,,1
66,DES J123849.98+093423.2,12 38 49.9815,+09 34 23.270,376.87906,GtowardsCl,,,1
67,TYC  875-678-1,12 38 13.5603,+09 29 16.201,409.59836,Star,9.59,3.2e-05,1
