,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,PSZ2 G180.88+31.04,08 07 47.3,+39 46 35,0.0,ClG,91317.0,0.36969,1
1,[YHW2016] 121.94718+39.77656,08 07 47.322,+39 46 35.58,0.6341419,BrightestCG,91317.0,0.36969,1
2,NVSS J080746+394637,08 07 46.7108,+39 46 31.330,7.7196355,RadioG,,,1
3,2MASS J08074656+3946359,08 07 46.565,+39 46 35.97,8.528558,GtowardsCl,90924.0,0.36771,1
4,DES J080746.27+394631.8,08 07 46.2768,+39 46 31.864,12.205734,GtowardsCl,,,1
5,DES J080748.15+394609.8,08 07 48.1504,+39 46 09.853,26.990421,GtowardsCl,,,1
6,DES J080744.73+394638.0,08 07 44.7308,+39 46 38.051,29.774605,GtowardsCl,,,1
7,DES J080749.42+394652.1,08 07 49.4256,+39 46 52.127,29.896008,GtowardsCl,,,1
8,DES J080746.12+394608.2,08 07 46.1214,+39 46 08.277,29.978807,GtowardsCl,,,1
9,DES J080749.78+394650.9,08 07 49.7861,+39 46 50.912,32.780464,GtowardsCl,,,1
10,DES J080748.50+394605.2,08 07 48.5067,+39 46 05.280,32.81454,GtowardsCl,,,1
11,DES J080749.38+394610.7,08 07 49.3845,+39 46 10.718,34.1631,GtowardsCl,,,1
12,DES J080747.57+394600.9,08 07 47.5782,+39 46 00.957,34.193733,GtowardsCl,,,1
13,DES J080746.72+394556.9,08 07 46.7239,+39 45 56.942,38.633717,GtowardsCl,,,1
14,DES J080749.66+394703.1,08 07 49.6691,+39 47 03.120,39.199097,GtowardsCl,,,1
15,DES J080744.02+394652.6,08 07 44.0215,+39 46 52.668,41.720226,GtowardsCl,,,1
16,DES J080749.22+394717.2,08 07 49.2270,+39 47 17.252,47.735,GtowardsCl,,,1
17,DES J080751.55+394639.1,08 07 51.5542,+39 46 39.148,49.218117,GtowardsCl,,,1
18,DES J080743.46+394657.3,08 07 43.4654,+39 46 57.392,49.552273,GtowardsCl,,,1
19,DES J080748.34+394723.3,08 07 48.3414,+39 47 23.388,49.854324,GtowardsCl,,,1
20,DES J080751.16+394611.7,08 07 51.1611,+39 46 11.780,50.205692,GtowardsCl,,,1
21,DES J080741.89+394630.4,08 07 41.8942,+39 46 30.481,62.482994,GtowardsCl,,,1
22,DES J080752.67+394626.5,08 07 52.6781,+39 46 26.516,62.57897,GtowardsCl,,,1
23,FIRST J080752.9+394637,08 07 52.96,+39 46 37.2,65.286446,Radio,,,1
24,DES J080752.04+394554.4,08 07 52.0484,+39 45 54.430,68.13939,GtowardsCl,,,1
