,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO   611,08 00 58.7,+36 02 49,0.0,ClG,74133.0,0.28726,1
1,DES J080059.01+360249.3,08 00 59.0185,+36 02 49.395,3.8828447,GtowardsCl,,,1
2,SDSS J080058.12+360254.1,08 00 58.127,+36 02 54.19,8.673454,GtowardsCl,75815.0,0.294986,1
3,CLASH Abell611 1121,08 00 59.1737,+36 03 02.687,14.843727,Galaxy,287100.0,5.8,1
4,SDSS J080057.85+360235.3,08 00 57.862,+36 02 35.29,17.066385,Galaxy,71952.0,0.277342,1
5,[MSG2017] 137,08 00 57.105,+36 02 48.87,19.344645,GtowardsCl,72371.0,0.279238,1
6,DES J080057.49+360230.5,08 00 57.4958,+36 02 30.503,23.567759,GtowardsCl,,,1
7,DES J080100.23+360234.4,08 01 00.234,+36 02 34.48,23.600245,RadioG,73158.0,0.28281,1
8,[RSK2010] A  611 3.3,08 00 58.358,+36 03 12.42,23.783585,LensedG,218221.0,1.52,1
9,SDSS J080056.53+360255.0,08 00 56.534,+36 02 55.09,26.965714,GtowardsCl,73600.0,0.284823,1
10,[RSK2010] A  611 1.2,08 00 58.037,+36 03 18.27,30.354918,LensedG,241938.0,2.06,1
11,[MMD2016] A611-10-1,08 01 01.080,+36 03 03.67,32.378033,Galaxy,294788.0,9.9,1
12,DES J080056.22+360233.7,08 00 56.2214,+36 02 33.730,33.717003,GtowardsCl,,,1
13,[DEM2011] C1,08 00 58.063,+36 03 21.83,33.72297,LensedG,,,1
14,[RSK2010] A  611 4.1,08 00 58.037,+36 03 22.47,34.42395,LensedG,256620.0,2.59,1
15,[DEM2011] 2,08 00 56.568,+36 03 13.59,35.6843,Galaxy,,,1
16,[DEM2011] 5,08 00 58.212,+36 03 24.28,35.77135,Galaxy,,,1
17,DES J080056.61+360315.6,08 00 56.635,+36 03 15.81,36.683613,RadioG,,,1
18,[RSK2010] A  611 1.4,08 00 56.546,+36 03 14.76,36.683968,LensedG,,,1
19,[ZFM2015] A611 2.3,08 00 58.116,+36 03 25.81,37.483562,LensedImage,165344.0,0.86,1
20,[RSK2010] A  611 1.5,08 00 56.628,+36 03 17.04,37.648243,LensedG,,,1
21,[RSK2010] A  611 2.3,08 00 58.094,+36 03 27.14,38.84106,LensedG,170584.0,0.908,1
22,[DEM2011] 6,08 00 56.734,+36 03 20.71,39.679882,Galaxy,,,1
23,CLASH Abell611  890,08 01 00.6726,+36 03 20.866,39.84575,Galaxy,289847.0,6.7,1
24,[DEM2011] A3,08 00 58.094,+36 03 28.29,39.965794,LensedG,,,1
25,[ZFM2015] A611 1.6,08 00 56.803,+36 03 22.10,40.311504,LensedImage,,,1
26,[OOP2020] Abell  611 BCG,08 00 56.849,+36 03 23.47,41.134853,BrightestCG,74133.0,0.28726,1
27,SDSS J080059.28+360208.0,08 00 59.288,+36 02 08.10,41.517136,GtowardsCl,74305.0,0.288046,1
28,[RSK2010] A  611 1.3,08 00 57.866,+36 03 29.32,41.566444,LensedG,241938.0,2.06,1
29,[ZFM2015] A611 3.5,08 00 56.611,+36 03 23.21,42.56705,LensedImage,,,1
30,SDSS J080102.22+360245.6,08 01 02.229,+36 02 45.73,42.92479,QSO,71677.0,0.2761,1
