,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HCG  42,10 00 13.1,-19 38 24,0.0,Compact_Gr_G,3961.0,0.0133,1
1,NGC  3091,10 00 14.125,-19 38 11.32,19.247667,BrightestCG,3625.0,0.012166,1
2,2MASS J10001415-1938109,10 00 14.15,-19 38 11.0,19.724197,Star,,,1
3,1RXS J100014.9-193756,10 00 14.9,-19 37 56,37.824287,X,,,1
4,NAME HCG 42-B2 Group,10 00 11.8,-19 39 10,49.53046,GroupG,64305.0,0.2434,1
5,[CMI2006b] H42-f01-1113,10 00 09.2,-19 38 41,57.65892,GtowardsGroup,49700.0,0.18214,1
6,1AXG J100015-1937,10 00 15.9,-19 37 38,60.66998,X,,,1
7,[CMI2006b] H42-f01-1055,10 00 16.5,-19 39 06,63.804382,Galaxy,59827.0,0.22419,1
8,MCG-03-26-006,10 00 10.2917,-19 37 18.674,76.430305,GtowardsGroup,4005.0,0.01345,1
9,[CMI2006b] H42-f01-2297,10 00 07.5,-19 38 20,79.21446,GtowardsGroup,64037.0,0.24228,1
10,[CMI2006b] H42-f01-2083,10 00 12.3,-19 36 38,106.60092,Galaxy,36711.0,0.13097,1
11,LEDA 3097917,10 00 14.8,-19 36 37,109.66266,Galaxy,,,1
12,[CMI2006b] H42-f01-1120,10 00 05.1,-19 38 40,114.14415,GtowardsGroup,49574.0,0.18163,1
13,2MASX J10001284-1940203,10 00 12.8440,-19 40 20.615,116.67193,GtowardsGroup,4076.0,0.01369,1
14,[CMI2006b] H42-f01-0816,10 00 10.1,-19 40 14,117.88085,Galaxy,63838.0,0.24141,1
15,LEDA  852488,10 00 03.72,-19 38 26.8,132.54376,GtowardsGroup,4587.0,0.015419,1
16,LEDA  852230,10 00 21.2,-19 39 35,134.66238,Galaxy,41186.0,0.14827,1
17,[ZM98] HCG   42  106,10 00 04.60,-19 36 55.4,149.23793,GtowardsGroup,3876.0,0.013014,1
18,[CMI2006b] H42-f01-5001,10 00 04.6,-19 36 55,149.47578,GtowardsGroup,3925.0,0.0132,1
19,NAME HCG 42-B1 Group,10 00 09.0,-19 35 57,158.00261,GroupG,49648.0,0.1819,1
20,[CMI2006b] H42-f04-2307,10 00 23.7,-19 39 30,163.64125,Galaxy,71442.0,0.27504,1
21,[CMI2006b] H42-f03-2289,10 00 00.2,-19 38 06,183.13234,GtowardsGroup,49420.0,0.18101,1
22,[CMI2006b] H42-f01-1371,10 00 14.1,-19 35 18,186.5359,Galaxy,15913.0,0.0546,1
23,[CMI2006b] H42-f04-1627,10 00 24.6,-19 40 09,193.42934,Galaxy,41240.0,0.14848,1
24,[CMI2006b] H42-f05-0169,10 00 14.1,-19 35 11,193.51653,GtowardsGroup,48933.0,0.17903,1
25,[CMI2006b] H42-f01-2247,09 59 59.8,-19 37 37,193.69025,Galaxy,41501.0,0.1495,1
26,TYC 6054-1193-1,10 00 08.8467,-19 35 13.393,199.85649,Star,36.06,0.00012,1
27,[TKK2018] 3155,09 59 58.97,-19 38 08.3,200.26923,GroupG,3762.0,0.01263,1
28,[CMI2006b] H42-f05-0370,10 00 11.7,-19 35 04,200.9759,Galaxy,99938.0,0.41425,1
29,[CMI2006b] H42-f02-0092,10 00 00.6,-19 36 48,201.01205,Galaxy,51323.0,0.18874,1
30,NVSS J100026-193734,10 00 26.7,-19 37 15,203.59715,Radio,,,1
31,2MASX J10001512-1934553,10 00 15.0939,-19 34 55.663,210.23294,GtowardsGroup,49316.0,0.18058,1
32,BD-18  2825,10 00 28.0646,-19 38 23.320,211.41151,Star,-10.77,-3.6e-05,1
33,[CMI2006b] H42-f05-0458,10 00 11.9,-19 34 44,220.65245,Galaxy,99356.0,0.4112,1
34,XCLASS 42,10 00 29.3,-19 37 45,231.87106,ClG_Candidate,,,1
35,[CMI2006b] H42-f04-1157,10 00 21.9,-19 41 45,236.32867,Galaxy,29882.0,0.10518,1
