,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HCG  82,16 28 22.1,+32 49 25,0.0,Compact_Gr_G,10656.0,0.0362,1
1,NGC  6161,16 28 20.562,+32 48 34.80,53.813976,Galaxy,9808.0,0.03327,1
2,2MASX J16281689+3248480,16 28 16.8844,+32 48 47.806,75.5384,Galaxy,11685.0,0.039767,1
3,KUG 1626+329A,16 28 16.70,+32 48 36.8,83.40962,Galaxy,11457.0,0.038977,1
4,NGC  6162,16 28 22.3736,+32 50 57.549,92.61385,GtowardsGroup,11177.0,0.038004,1
5,[TKK2018] 5900,16 28 25.05,+32 50 52.5,95.067276,PairG,10587.0,0.03596,1
6,FIRST J162818.3+324756,16 28 18.39,+32 47 56.0,100.54145,Radio,,,1
7,SDSS J162813.56+324917.9,16 28 13.562,+32 49 17.93,107.85699,QSO,227748.0,1.705997,1
8,NGC  6163,16 28 27.9128,+32 50 46.922,109.903595,EmissionG,10205.0,0.03464,1
9,SDSS J162825.56+324640.3,16 28 25.564,+32 46 40.38,170.31398,QSO,209438.0,1.374015,1
