,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,SPT-CL J2328-5550,23 28 10.8,-55 50 24,0.4042842,ClG,157173.0,0.79,1
1,DES J232810.41-555023.3,23 28 10.413,-55 50 23.35,3.3210666,GtowardsCl,,,1
2,XXL-AAOmega J232811.66-555017.1,23 28 11.8,-55 50 17,10.590896,Star,,,1
3,DES J232809.41-555019.7,23 28 09.418,-55 50 19.74,12.397319,GtowardsCl,,,1
4,DES J232811.04-555037.3,23 28 11.046,-55 50 37.38,13.540029,GtowardsCl,,,1
5,DES J232811.27-555007.3,23 28 11.274,-55 50 07.31,17.160042,GtowardsCl,,,1
6,DES J232808.45-555020.1,23 28 08.457,-55 50 20.11,20.117422,GtowardsCl,,,1
7,XXL-AAOmega J232813.26-555020.0,23 28 13.2,-55 50 20,20.598724,Galaxy,46716.0,0.17012,1
8,DES J232808.26-555015.5,23 28 08.262,-55 50 15.53,22.99563,GtowardsCl,,,1
9,DES J232808.89-555005.8,23 28 08.899,-55 50 05.86,24.195356,GtowardsCl,,,1
10,DES J232809.17-555003.8,23 28 09.171,-55 50 03.90,24.340624,GtowardsCl,,,1
11,DES J232807.50-555023.5,23 28 07.509,-55 50 23.57,27.725176,GtowardsCl,,,1
12,DES J232812.97-555001.8,23 28 12.971,-55 50 01.81,28.751986,GtowardsCl,,,1
13,DES J232807.39-555020.5,23 28 07.400,-55 50 20.58,28.841738,GtowardsCl,,,1
14,DES J232806.45-555036.5,23 28 06.453,-55 50 36.51,38.687557,GtowardsCl,,,1
15,DES J232807.49-554956.4,23 28 07.498,-55 49 56.45,39.149216,GtowardsCl,,,1
16,XXL-AAOmega J232807.25-555057.6,23 28 07.2570,-55 50 57.560,44.906258,Star,,,1
17,DES J232805.63-555006.3,23 28 05.633,-55 50 06.32,46.97632,GtowardsCl,,,1
18,DES J232805.17-555036.0,23 28 05.171,-55 50 36.05,48.917564,GtowardsCl,,,1
19,XXL-AAOmega J232816.77-555028.2,23 28 16.8,-55 50 28,50.71906,Galaxy,85050.0,0.3387,1
20,DES J232805.79-554954.7,23 28 05.795,-55 49 54.80,51.28897,GtowardsCl,,,1
21,DES J232808.93-555118.6,23 28 08.936,-55 51 18.66,56.8722,GtowardsCl,,,1
22,DES J232804.00-554950.2,23 28 04.002,-55 49 50.20,66.49498,GtowardsCl,,,1
23,DES J232802.81-555036.3,23 28 02.818,-55 50 36.37,68.35796,GtowardsCl,,,1
24,DES J232803.35-555052.8,23 28 03.351,-55 50 52.85,69.05068,GtowardsCl,,,1
25,DES J232802.86-555002.8,23 28 02.864,-55 50 02.84,70.111755,GtowardsCl,,,1
26,DES J232802.27-555045.0,23 28 02.275,-55 50 45.04,74.81936,GtowardsCl,,,1
27,XXL-AAOmega J232814.19-555144.1,23 28 14.2,-55 51 44,85.11935,Star,,,1
28,XXL-AAOmega J232800.41-554934.2,23 28 00.4376,-55 49 34.233,100.48301,Star,,,1
29,DES J232757.65-555107.3,23 27 57.657,-55 51 07.30,118.84867,GtowardsCl,,,1
30,DES J232758.59-555124.4,23 27 58.598,-55 51 24.42,119.19276,GtowardsCl,,,1
