,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,BAX 214.1083+23.2564,14 16 27.70,+23 15 25.9,0.0,GroupG,38577.0,0.13814,1
1,2MASX J14162734+2315222,14 16 27.3711,+23 15 22.574,5.6213117,BLLac,38577.0,0.13814,1
2,[PHJ2002] WARP J1416.4+2315 R1,14 16 27.79,+23 15 35.3,9.481472,Radio,,,1
3,[CMS2006] G26.9+1524,14 16 26.9,+23 15 24,11.187444,Galaxy,41393.0,0.149078,1
4,[CMS2006] G27.5+1548,14 16 27.5,+23 15 48,22.271202,Galaxy,40597.0,0.145973,1
5,[CMS2006] G29.1+1544,14 16 29.1,+23 15 44,26.45445,Galaxy,40541.0,0.145755,1
6,2MASS J14162699+2316002,14 16 26.9685,+23 16 00.256,35.80429,GtowardsCl,,,1
7,[CMS2006] G25.2+1541,14 16 25.2,+23 15 41,37.616074,Galaxy,40615.0,0.146043,1
8,[CMS2006] G30.4+1518,14 16 30.4,+23 15 18,38.03873,Galaxy,40673.0,0.146269,1
9,[CMS2006] G16.5+1601,14 16 26.5,+23 16 01,38.800438,Galaxy,41220.0,0.148402,1
10,[CMS2006] G27.6+1607,14 16 27.6,+23 16 07,41.123096,Galaxy,40527.0,0.1457,1
11,[CMS2006] G28.9+1448,14 16 28.9,+23 14 48,41.351124,Galaxy,56559.0,0.210396,1
12,DES J141624.51+231517.6,14 16 24.5103,+23 15 17.667,44.72161,GtowardsCl,,,1
13,[CMS2006] G26.2+1608,14 16 26.2,+23 16 08,46.900864,Galaxy,78740.0,0.308591,1
14,2MASS J14162439+2315111,14 16 24.3921,+23 15 11.164,47.909115,GtowardsCl,,,1
15,[CMS2006] G28.8+1612,14 16 28.8,+23 16 12,48.528244,Galaxy,1375.0,0.004597,1
16,[CMS2006] G24.0+1519,14 16 24.0,+23 15 19,51.45526,Galaxy,41948.0,0.151249,1
17,[CMS2006] G27.3+1618,14 16 27.3,+23 16 18,52.39078,Galaxy,39112.0,0.140209,1
18,[CMS2006] G23.9+1512,14 16 23.9,+23 15 12,54.182335,Galaxy,42052.0,0.151657,1
19,[VV2000] J141624.6+231614,14 16 24.6689,+23 16 14.527,64.10359,QSO,218972.0,1.53352,1
20,[CMS2006] G26.4+1410,14 16 26.4,+23 14 10,77.98605,Galaxy,108704.0,0.462099,1
21,[CMS2006] G33.6+1505,14 16 33.6,+23 15 05,83.953514,Galaxy,41612.0,0.149934,1
22,[CMS2006] G22.1+1452,14 16 22.1,+23 14 52,84.29414,Galaxy,41545.0,0.149672,1
23,[CMS2006] G31.2+1415,14 16 31.2,+23 14 15,85.75352,Galaxy,42060.0,0.151688,1
24,[CMS2006] G24.1+1413,14 16 24.1,+23 14 13,88.18242,Galaxy,40870.0,0.147037,1
25,[CMS2006] G34.6+1543,14 16 34.6,+23 15 43,96.6134,Galaxy,39279.0,0.140855,1
26,[CMS2006] G20.6+1517,14 16 20.6,+23 15 17,98.250824,Galaxy,41149.0,0.148125,1
27,[CMS2006] G28.7+1705,14 16 28.7,+23 17 05,100.05344,Galaxy,41778.0,0.150583,1
28,[CMS2006] G20.9+1605,14 16 20.9,+23 16 05,101.53801,Galaxy,40185.0,0.14437,1
29,[CMS2006] G21.4+1625,14 16 21.4,+23 16 25,105.02277,Galaxy,51515.0,0.189529,1
30,[CMS2006] G35.1+1442,14 16 35.1,+23 14 42,111.03219,Galaxy,40719.0,0.146448,1
31,[CMS2006] G21.7+1407,14 16 21.7,+23 14 07,114.29537,Galaxy,41537.0,0.149641,1
32,[CMS2006] G34.0+1359,14 16 34.0,+23 13 59,122.844925,Galaxy,42407.0,0.153049,1
33,2MASX J14162452+2313311,14 16 24.546,+23 13 30.76,123.07561,Galaxy,38138.0,0.13645,1
34,[CMS2006] G36.6+1506,14 16 36.6,+23 15 06,124.25839,Galaxy,51603.0,0.189889,1
35,[CMS2006] G24.0+1332,14 16 24.0,+23 13 32,124.79513,Galaxy,40845.0,0.146939,1
36,DES J141630.72+231725.6,14 16 30.7274,+23 17 25.661,126.81901,GtowardsCl,,,1
37,[CMS2006] G36.1+1624,14 16 36.1,+23 16 24,129.51718,Galaxy,39263.0,0.140793,1
38,DES J141637.09+231504.8,14 16 37.0923,+23 15 04.869,131.13667,GtowardsCl,,,1
39,[CMS2006] G24.8+1319,14 16 24.8,+23 13 19,133.04607,Galaxy,20906.0,0.072345,1
40,DES J141622.85+231728.1,14 16 22.8582,+23 17 28.132,139.2544,GtowardsCl,,,1
41,[CMS2006] G21.0+1711,14 16 21.0,+23 17 11,139.89146,Galaxy,40498.0,0.145588,1
42,[CMS2006] G37.7+1454,14 16 37.7,+23 14 54,141.45958,Galaxy,51533.0,0.189603,1
43,[CMS2006] G35.5+1353,14 16 35.5,+23 13 53,142.08217,Galaxy,21659.0,0.075056,1
44,[CMS2006] G22.7+1321,14 16 22.7,+23 13 21,142.65073,Galaxy,3967.0,0.013321,1
45,[CMS2006] G38.1+1528,14 16 38.1,+23 15 28,143.33876,Galaxy,79061.0,0.310097,1
46,[CMS2006] G22.3+1729,14 16 22.3,+23 17 29,143.84102,Galaxy,40922.0,0.147239,1
47,[CMS2006] G21.2+1722,14 16 21.2,+23 17 22,146.63342,Galaxy,30178.0,0.106282,1
48,[CMS2006] G28.8+1752,14 16 28.8,+23 17 52,146.88411,Galaxy,759.0,0.002535,1
49,[CMS2006] G17.9+1624,14 16 17.9,+23 16 24,147.0145,Galaxy,156372.0,0.783426,1
50,[CMS2006] G21.3+1724,14 16 21.3,+23 17 24,147.39333,Galaxy,30838.0,0.108746,1
51,[CMS2006] G17.2+1455,14 16 17.2,+23 14 55,147.96881,Galaxy,80379.0,0.31631,1
52,1RXS J141628.7+231754,14 16 28.7,+23 17 54,148.73961,X,,,1
53,[CMS2006] G17.0+1547,14 16 17.0,+23 15 47,148.95679,Galaxy,41963.0,0.151308,1
54,[CMS2006] G24.5+1303,14 16 24.5,+23 13 03,149.55188,Galaxy,9966.0,0.033814,1
