,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACT-CL J0940.9+0322,09 40 54.65,+03 22 26.9,0.0,ClG,114073.0,0.4928,1
1,SDSS J094052.75+032246.8,09 40 52.751,+03 22 46.86,34.742527,BrightestCG,113502.0,0.48948,1
2,SDSS J094054.91+032305.2,09 40 54.911,+03 23 05.21,38.509754,Galaxy,207861.0,1.34991,1
3,TYC  239-741-1,09 40 53.2254,+03 21 47.938,44.418365,HighPM*,21.3528,7.1e-05,1
4,2MASS J09405720+0324012,09 40 57.1978,+03 24 01.259,101.77993,Seyfert1,17640.0,0.06068,1
5,[DCA2018] 33288,09 40 59.31,+03 23 50.5,108.828865,GroupG,17725.0,0.06098,1
6,SDSS J094101.41+032339.6,09 41 01.416,+03 23 39.66,124.73227,Galaxy,17812.0,0.06129,1
7,2MASS J09405841+0324212,09 40 58.4143,+03 24 21.276,127.5116,Star,,,1
8,[VV2006] J094053.9+032442,09 40 53.9294,+03 24 42.713,136.24142,QSO,206251.0,1.32591,1
9,WiggleZ S09J094101569+03243144,09 41 01.5685,+03 24 31.442,161.99677,Galaxy,113373.0,0.48873,1
