,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO    13,00 13 38.5,-19 30 19,0.0,ClG,27133.0,0.095,1
1,2MASXI J0013385-193000,00 13 38.5390,-19 30 00.629,18.378817,BrightestCG,29761.0,0.104729,1
2,Gaia DR3 2365315975413326976,00 13 36.4480,-19 30 14.800,29.315126,Galaxy,,,1
3,2MASX J00133535-1930217,00 13 35.3360,-19 30 22.045,44.839703,GtowardsCl,26836.0,0.093907,1
4,CXOU J001339.9-192935,00 13 39.94,-19 29 35.8,47.757893,X,,,1
5,LEDA  854491,00 13 38.8856,-19 29 30.999,48.309658,Galaxy,,,1
6,Gaia DR3 2365316078492300544,00 13 37.8161,-19 29 21.933,57.879818,Galaxy,,,1
7,2MASX J00134327-1930457,00 13 43.2940,-19 30 45.647,72.83182,GtowardsCl,29195.0,0.102625,1
8,[SRM2001] ACO   13 X,00 13 33,-19 30.0,80.05406,Radio,,,1
9,[SRA96] 001111.90-194621.4,00 13 44.37,-19 29 40.5,91.49419,Radio,,,1
10,CXOU J001344.7-193051,00 13 44.70,-19 30 51.0,93.318504,X,,,1
11,2MASXI J0013340-192901,00 13 34.0009,-19 29 01.793,100.03988,GtowardsCl,27140.0,0.095026,1
12,CXOU J001344.6-192914,00 13 44.60,-19 29 14.1,107.94308,X,,,1
13,LEDA  854186,00 13 30.9364,-19 30 55.605,113.0306,Galaxy,,,1
14,LEDA  854643,00 13 32.4,-19 28 55,120.39909,Galaxy,,,1
15,CXOU J001342.5-193209,00 13 42.58,-19 32 09.0,124.20648,X,,,1
16,CXOU J001341.1-192809,00 13 41.15,-19 28 09.5,134.81273,X,,,1
17,APMUKS (BJ) B001056.36-194651.5,00 13 28.8782,-19 30 09.469,136.37746,Galaxy,,,1
18,2MASX J00134561-1931537,00 13 45.6323,-19 31 54.289,138.73799,GtowardsCl,29000.0,0.101901,1
19,CXOU J001335.7-192805,00 13 35.74,-19 28 05.5,139.08803,X,,,1
20,LEDA  854190,00 13 48.6,-19 30 54,147.02786,Galaxy,,,1
21,Cul 0010-197,00 13 28.1,-19 29 56,148.83801,Radio,,,1
22,[GDJ2017] A13 R,00 13 28.0,-19 29 58,149.94173,Radio,,,1
23,Slee ACO    13  6 b,00 13 27.01,-19 30 06.7,162.92563,Radio,,,1
24,Slee ACO    13  6,00 13 27.01,-19 30 06.7,162.92563,Radio,,,1
25,Slee ACO    13  6 a,00 13 27.01,-19 30 06.7,162.92563,Radio,,,1
26,Gaia DR3 2365315734894931584,00 13 48.9666,-19 31 35.432,166.55344,Galaxy,,,1
27,LEDA  854843,00 13 31.2,-19 27 59,173.94273,Galaxy,,,1
28,Gaia DR3 2365316490809405568,00 13 46.2142,-19 28 00.047,176.6567,Galaxy,,,1
29,APMCC  21,00 13 48.4,-19 32 08,177.40092,ClG,26861.0,0.094,1
30,2MASXI J0013258-193004,00 13 25.7968,-19 30 05.177,180.14497,GtowardsCl,27271.0,0.095508,1
31,CXOU J001326.0-193111,00 13 26.02,-19 31 11.4,184.06503,X,,,1
32,Gaia DR3 2365316142916753152,00 13 51.5882,-19 30 03.194,185.73291,Star,,,1
33,NVSS J001326-192950,00 13 25.5,-19 29 39,188.66576,Radio,,,1
34,2MASX J00132672-1928317,00 13 26.7391,-19 28 31.685,197.92317,GtowardsCl,27789.0,0.097419,1
35,Gaia DR3 2365316971845733376,00 13 26.7765,-19 28 21.457,203.21986,Galaxy,,,1
36,2MASXI J0013224-192948,00 13 22.4591,-19 29 48.823,228.80891,GtowardsCl,28062.0,0.098427,1
37,Gaia DR3 2365313978253169024,00 13 36.6756,-19 34 08.825,231.2676,Star,,,1
38,LEDA  853772,00 13 52.3,-19 32 43,242.48415,Galaxy,,,1
39,Gaia DR3 2365268730772846080,00 13 53.3936,-19 32 40.224,253.53308,Galaxy,,,1
40,2MASX J00135617-1931156,00 13 56.1920,-19 31 15.575,256.45746,GtowardsCl,26914.0,0.094194,1
41,LEDA  854154,00 13 57.1611,-19 31 04.231,267.69232,Galaxy,,,1
42,2MASX J00131965-1929327,00 13 19.6842,-19 29 32.404,270.0998,GtowardsCl,30113.0,0.10604,1
43,Gaia DR3 2365269143089705984,00 13 57.0769,-19 31 30.320,272.15826,Galaxy,,,1
44,CXOU J001319.0-193018,00 13 19.09,-19 30 18.5,274.44168,X,,,1
45,CXOU J001321.9-192750,00 13 21.98,-19 27 50.7,276.70544,X,,,1
46,TYC 5842-29-1,00 13 24.7989,-19 33 47.970,284.92615,Star,-2.73,-9e-06,1
47,Gaia DR3 2365319995502454656,00 13 21.8149,-19 27 38.125,285.5707,Galaxy,,,1
48,UCAC2  24257551,00 13 52.1415,-19 26 44.415,288.55344,Star,52.22,0.000174,1
49,2MASX J00131852-1931277,00 13 18.5608,-19 31 27.331,290.06976,GtowardsCl,27190.0,0.09521,1
50,LEDA  853888,00 13 19.1,-19 32 15,297.79413,Galaxy,,,1
51,CXOU J001320.0-192748,00 13 20.06,-19 27 48.6,301.02463,X,,,1
52,SDSS J001320.07-192746.4,00 13 20.0721,-19 27 46.404,301.9798,Galaxy,,,1
53,Gaia DR3 2365269143089706112,00 13 59.8385,-19 31 18.531,307.51175,Galaxy,,,1
54,LEDA 2798960,00 13 54.7238,-19 33 44.869,308.19473,Seyfert2,28814.0,0.101211,1
55,2MASX J00131888-1928037,00 13 18.8809,-19 28 04.146,308.4682,GtowardsCl,26749.0,0.093587,1
