,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ACO S  810,19 12 43.9,-75 17 52,0.44653895,ClG,21366.0,0.074,1
1,2MASX J19124353-7517544,19 12 43.6029,-75 17 54.076,2.3640819,BrightestCG,20739.0,0.07175,1
2,[GSB2009] J191238.18-751739.5,19 12 38.18,-75 17 39.5,25.110525,Galaxy,44996.0,0.1633,1
3,[GSB2009] J191248.96-751810.8,19 12 48.96,-75 18 10.8,26.914255,Galaxy,19822.0,0.06846,1
4,Gaia DR3 6415377810927154944,19 12 35.0394,-75 18 08.998,37.767864,Galaxy,,,1
5,[GSB2009] J191255.47-751816.6,19 12 55.47,-75 18 16.6,50.44151,Galaxy,23193.0,0.0806,1
6,[GSB2009] J191246.92-751656.6,19 12 46.92,-75 16 56.6,56.581577,Star,105.0,0.00035,1
7,[GSB2009] J191253.47-751703.1,19 12 53.47,-75 17 03.1,60.989544,Galaxy,19745.0,0.06818,1
8,[GSB2009] J191253.88-751701.3,19 12 53.88,-75 17 01.3,63.366585,Galaxy,19670.0,0.06791,1
9,[GSB2009] J191259.28-751726.9,19 12 59.28,-75 17 26.9,63.716354,Star,369.0,0.00123,1
10,[GSB2009] J191233.67-751700.2,19 12 33.67,-75 17 00.2,64.81819,Galaxy,22179.0,0.07693,1
11,[GSB2009] J191234.13-751658.4,19 12 34.13,-75 16 58.4,65.251076,Galaxy,22066.0,0.07652,1
12,[GSB2009] J191252.32-751646.9,19 12 52.32,-75 16 46.9,72.57223,Star,-50.0,-0.00017,1
13,[GSB2009] J191223.83-751756.8,19 12 23.83,-75 17 56.8,76.55236,Galaxy,100184.0,0.4156,1
14,[GSB2009] J191238.91-751622.1,19 12 38.91,-75 16 22.1,91.88841,Star,-45.0,-0.00015,1
15,[GSB2009] J191304.32-751654.5,19 13 04.32,-75 16 54.5,96.725365,Star,29.0,0.0001,1
16,LEDA  245424,19 13 12.6,-75 16 54,123.750984,Galaxy,22711.0,0.0789,1
17,[GSB2009] J191320.47-751816.2,19 13 20.47,-75 18 16.2,141.27644,Star,165.0,0.00055,1
18,[GSB2009] J191319.17-751656.3,19 13 19.17,-75 16 56.3,145.42902,Galaxy,46818.0,0.1705,1
19,[GSB2009] J191250.00-751521.6,19 12 50.00,-75 15 21.6,152.18716,Galaxy,21235.0,0.0735,1
20,LEDA  245544,19 13 05.9240,-75 15 27.568,167.06047,Galaxy,20923.0,0.07241,1
