,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,XCLASS 3204,00 46 38.39,+20 15 02.0,0.02077708,ClG,34083.0,0.12095785,1
1,SDSS J004639.35+201457.3,00 46 39.3533,+20 14 57.299,14.349373,Galaxy,33836.0,0.12002,1
2,2MASX J00463647+2015248,00 46 36.4575,+20 15 24.457,35.268333,GtowardsCl,36160.0,0.128858,1
3,DES J004639.70+201543.9,00 46 39.6988,+20 15 44.002,45.863438,GtowardsCl,,,1
4,SDSS J004642.67+201518.5,00 46 42.6701,+20 15 18.529,62.459896,GtowardsCl,32702.0,0.11574,1
5,1RXS J004635.0+201554,00 46 34.999,+20 15 54.00,70.57674,X,,,1
6,LEDA 1621422,00 46 33.2545,+20 14 57.322,72.422295,GtowardsCl,33606.0,0.11915,1
7,2MASX J00463846+2016218,00 46 38.4706,+20 16 21.361,79.37003,GtowardsCl,34511.0,0.12258,1
8,DES J004633.31+201408.1,00 46 33.3150,+20 14 08.153,89.44607,GtowardsCl,,,1
9,SDSS J004635.79+201629.1,00 46 35.7912,+20 16 29.175,94.53556,Galaxy,33833.0,0.12001,1
10,SDSS J004639.38+201645.0,00 46 39.3889,+20 16 45.068,104.02212,Galaxy,33906.0,0.12029,1
11,SDSS J004646.00+201432.8,00 46 46.003,+20 14 32.85,111.03923,QSO,188979.0,1.100181,1
12,SDSS J004630.43+201441.8,00 46 30.4399,+20 14 41.778,113.69381,Galaxy,34356.0,0.12199,1
13,SDSS J004630.87+201616.9,00 46 30.8776,+20 16 16.965,129.59515,QSO,179848.0,0.99971,1
14,HD   4421B,00 46 37.0268,+20 12 47.437,135.92297,Star,,,1
15,HD   4421A,00 46 37.328,+20 12 45.57,137.24635,Star,,,1
16,HD   4421,00 46 37.3261,+20 12 45.567,137.25172,**,,,1
17,2MASX J00462922+2014048,00 46 29.2271,+20 14 04.933,141.01686,GtowardsCl,34160.0,0.12125,1
18,LEDA 3094994,00 46 48.9,+20 15 29,150.34604,GtowardsCl,15163.0,0.051925,1
19,SDSS J004629.16+201339.0,00 46 29.1678,+20 13 39.051,154.0336,Galaxy,32849.0,0.11629,1
20,SDSS J004630.35+201700.7,00 46 30.355,+20 17 00.73,163.95648,Galaxy,36143.0,0.12879,1
21,SDSS J004643.25+201745.3,00 46 43.2552,+20 17 45.415,177.17505,QSO,264070.0,2.973,1
22,SDSS J004647.47+201250.4,00 46 47.4732,+20 12 50.480,183.4154,Galaxy,34693.0,0.12327,1
23,2MASX J00463434+2011578,00 46 34.3471,+20 11 57.862,192.72969,GtowardsCl,35692.0,0.127072,1
24,SDSS J004631.71+201751.6,00 46 31.713,+20 17 51.60,193.88673,Galaxy,34144.0,0.12119,1
25,SDSS J004624.93+201407.3,00 46 24.9303,+20 14 07.301,197.16403,Galaxy,34588.0,0.12287,1
26,Gaia DR3 2801302400598021248,00 46 25.8607,+20 13 14.530,206.50714,Galaxy,,,1
27,SDSS J004644.42+201812.7,00 46 44.4257,+20 18 12.808,208.85454,Galaxy,33777.0,0.1198,1
28,1RXS J004625.8+201305,00 46 25.800,+20 13 05.48,212.07326,X,,,1
29,SDSS J004630.67+201811.2,00 46 30.6713,+20 18 11.214,218.16736,GtowardsCl,33555.0,0.11896,1
