,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HCG  90,22 02 06.3,-31 55 48,0.0,Compact_Gr_G,2627.0,0.0088,1
1,CXOCY J220206.7-315544,22 02 06.68,-31 55 44.1,6.213877,X,,,1
2,CXOCY J220205.8-315555,22 02 05.77,-31 55 54.6,9.438368,X,,,1
3,2QZ J220204.9-315554,22 02 04.9497,-31 55 54.245,18.28849,Star,,,1
4,RSCG 80,22 02 04.6,-31 55 49,21.664778,Compact_Gr_G,2686.0,0.009,1
5,CXOCY J220205.9-315521,22 02 05.90,-31 55 21.2,27.279522,X,,,1
6,CXOCY J220204.2-315607,22 02 04.2,-31 56 07,32.797253,Seyfert2,81578.0,0.322,1
7,CXOCY J220209.5-315457,22 02 09.49,-31 54 56.8,65.351906,X,,,1
8,CXOCY J220205.3-315439,22 02 05.35,-31 54 38.5,70.54462,X,,,1
9,CXOCY J220201.8-315641,22 02 01.80,-31 56 40.9,77.97227,X,,,1
10,CXOCY J220159.1-315542,22 01 59.14,-31 55 41.6,91.375114,X,,,1
11,CXOCY J220207.8-315736,22 02 07.79,-31 57 35.7,109.35708,X,,,1
12,CXOCY J220205.4-315347,22 02 05.40,-31 53 47.0,121.54143,X,,,1
13,CD-32 16865,22 02 11.0791,-31 53 59.690,124.232475,Star,-9.92,-3.3e-05,1
14,CXOCY J220209.5-315350,22 02 09.49,-31 53 50.2,124.60579,X,,,1
15,Klem 34,22 02.1,-31 58,132.05522,ClG,,,1
16,CXOCY J220216.7-315556,22 02 16.70,-31 55 55.6,132.61284,X,,,1
17,CXOCY J220156.2-315638,22 01 56.2,-31 56 37,137.58876,Seyfert2,114451.0,0.495,1
18,1AXG J220206-3158,22 02 06.2,-31 58 06,138.00587,X,,,1
19,CXOCY J220157.9-315409,22 01 57.92,-31 54 09.4,145.27963,X,,,1
20,[DMG2011] HCG90 UCD1,22 01 57.99,-31 57 31.9,148.26726,Cluster*,2911.0,0.009758,1
21,CXOCY J220207.0-315817,22 02 07.01,-31 58 16.8,149.07414,X,,,1
22,2dFGRS TGS407Z090,22 02 16.07,-31 57 11.8,149.99393,GtowardsGroup,2565.0,0.008593,1
23,[DMG2011] HCG90 UCD3,22 01 56.42,-31 57 15.5,153.20514,Cluster*,2536.0,0.008495,1
24,2dFGRS TGS408Z184,22 02 03.05,-31 58 21.0,158.49292,Galaxy,2597.0,0.0087,1
25,NGC  7173,22 02 03.1741,-31 58 25.338,162.29018,GinPair,2696.0,0.009034,1
26,MCL 59 215909.0-321300,22 02 03.6,-31 58 31,166.5829,Galaxy,,,1
27,CXOCY J220158.5-315334,22 01 58.54,-31 53 33.5,166.89308,X,,,1
28,CXOCY J220206.1-315835,22 02 06.12,-31 58 35.3,167.31569,X,,,1
29,[DMG2011] HCG90 UCD5,22 02 00.83,-31 58 26.7,173.29875,Cluster*,3237.0,0.010856,1
30,CXOCY J220205.8-315843,22 02 05.76,-31 58 42.5,174.63528,X,,,1
31,CXOCY J220217.4-315734,22 02 17.36,-31 57 33.6,175.9808,X,,,1
32,2dFGRS TGS407Z106,22 01 54.6309,-31 54 03.729,181.5132,Galaxy,36746.0,0.1311,1
33,[PCM2000] 31,22 02 05.33,-31 58 56.5,188.90381,PairG,2662.0,0.00892,1
34,CXOCY J220153.1-315713,22 01 53.05,-31 57 13.1,188.91002,X,,,1
35,CXOCY J220153.4-315411,22 01 53.40,-31 54 11.5,190.49706,X,,,1
36,2dFGRS TGS407Z103,22 02 01.3453,-31 52 45.870,192.74802,Galaxy,-30.0,-0.0001,1
37,CXOCY J220211.4-315851,22 02 11.35,-31 58 51.1,194.05244,X,,,1
38,LEDA  198475,22 02 06.0,-31 59 07,199.03662,Galaxy,2508.0,0.008401,1
39,CXOCY J220200.6-315902,22 02 00.60,-31 59 01.5,206.65096,X,,,1
40,[VV2006] J220222.4-315455,22 02 22.4,-31 54 55,211.71738,QSO,240192.0,2.01,1
41,CXOCY J220207.9-315919,22 02 07.92,-31 59 19.7,212.70152,X,,,1
42,2dFGRS TGS407Z097,22 02 04.81,-31 52 13.5,215.3376,Galaxy,2384.0,0.007984,1
43,[VV2006] J220149.8-315459,22 01 49.8,-31 54 59,215.70667,QSO,272418.0,3.572,1
44,MCL 59 215914.0-321353,22 02 08.6,-31 59 23,216.98332,Galaxy,,,1
45,CXOCY J220208.5-315922,22 02 08.4333,-31 59 23.446,217.15056,X,,,1
46,NGC  7176,22 02 08.4333,-31 59 23.446,217.15056,GinPair,2525.0,0.008458,1
47,[ZM98] HCG   90    1,22 02 07.2,-31 59 25,217.30206,GtowardsGroup,2512.0,0.008415,1
48,[KK2000] 66,22 02 09,-31 59.4,218.71596,GroupG,2667.0,0.008936,1
49,[VV2006c] J220223.0-315453,22 02 23.0,-31 54 53,219.61432,Seyfert2,223501.0,1.619,1
50,6dFGS gJ220207.4-315927,22 02 07.37,-31 59 27.4,219.82216,Galaxy,2500.0,0.00838,1
51,APMBGC 466-093+108,22 02 03.79,-31 52 10.3,220.03404,Galaxy,,,1
52,CXOCY J220213.9-315907,22 02 13.89,-31 59 06.5,220.75513,X,,,1
53,MCL 59 215912.0-321400,22 02 06.6,-31 59 30,222.03282,Galaxy,,,1
54,NGC  7172,22 02 01.897,-31 52 11.60,223.54607,Seyfert2,2765.0,0.009265,1
55,CXOCY J220206.5-315933,22 02 06.51,-31 59 33.7,225.71582,X,,,1
56,6dFGS gJ220206.5-315934,22 02 06.49,-31 59 33.9,225.91293,Seyfert2,2733.0,0.00916,1
57,NGC  7174,22 02 06.45,-31 59 34.7,226.70016,GinPair,2778.0,0.00931,1
58,MCL 59 215907.0-320635,22 02 01.46,-31 52 08.5,227.98949,Galaxy,,,1
59,[T2015] nest 200117,22 02 11.8,-31 59 35,237.63893,ClG,2554.0,0.008556,1
60,CXOCY J220148.2-315711,22 01 48.15,-31 57 10.8,245.41782,X,,,1
61,[DMG2011] HCG90 UCD2,22 01 56.59,-31 59 25.3,249.97856,Cluster*,2567.0,0.0086,1
62,[VV2006] J220201.5-315953,22 02 01.5,-31 59 53,252.49986,QSO,255736.0,2.551,1
63,CXOCY J220208.7-320000,22 02 08.67,-32 00 00.2,253.99693,X,,,1
64,CXOCY J220205.1-320002,22 02 05.15,-32 00 01.8,254.22157,X,,,1
65,CXOCY J220224.3-315740,22 02 24.26,-31 57 39.6,254.38641,X,,,1
66,CXOCY J220223.4-315803,22 02 23.4,-31 58 03,256.11462,Seyfert2,186695.0,1.074,1
67,1AXG J220201-3151,22 02 01.2,-31 51 35,261.20395,X,,,1
68,[FWB89] GrG  85,22 02,-32.0,264.44547,GroupG,,,1
69,CXOCY J220155.0-315933,22 01 55.0,-31 59 33,267.02966,Seyfert1,229089.0,1.735,1
70,[TKT2016] 1257,22 02 07.40,-31 51 17.3,271.0817,GroupG,,,1
71,CXOCY J220151.8-315924,22 01 51.80,-31 59 24.0,284.0909,X,,,1
72,CXOCY J220216.1-320016,22 02 16.05,-32 00 15.9,295.2357,X,,,1
73,[VV2006] J220226.9-315824,22 02 26.8422,-31 58 26.092,305.53015,QSO,222006.0,1.59,1
74,[VV2006] J220141.9-315449,22 01 42.0117,-31 54 49.972,314.62387,QSO,234475.0,1.86,1
75,CXOCY J220141.4-315556,22 01 41.4,-31 55 56,317.08463,Seyfert1,208853.0,1.365,1
76,2dFGRS TGS408Z194,22 01 40.32,-31 55 32.2,331.12146,GtowardsGroup,21142.0,0.073194,1
77,CXOCY J220216.6-320055,22 02 16.61,-32 00 55.4,334.2237,X,,,1
78,CXOCY J220225.9-315201,22 02 25.89,-31 52 00.7,337.49496,X,,,1
79,2dFGRS TGS408Z193,22 01 42.7872,-31 53 09.934,338.56274,GtowardsGroup,28808.0,0.101189,1
80,CXOCY J220232.9-315438,22 02 32.9,-31 54 38,345.82367,Seyfert2,67852.0,0.259,1
81,[TKK2018] 7107,22 02 33.36,-31 56 32.1,347.23892,GroupG,2481.0,0.00831,1
82,2dFGRS TGS407Z081,22 02 32.5352,-31 57 24.278,347.53894,GtowardsGroup,31981.0,0.113028,1
83,CXOCY J220216.5-315025,22 02 16.48,-31 50 25.2,347.86673,X,,,1
84,CXOCY J220205.8-320140,22 02 05.75,-32 01 40.0,352.06955,X,,,1
85,LEDA  698694,22 01 40.4,-31 57 56,353.6324,Galaxy,,,1
86,CXOCY J220233.2-315745,22 02 33.2,-31 57 45,361.8265,Seyfert2,108330.0,0.46,1
87,CXOCY J220205.5-320151,22 02 05.48,-32 01 51.1,363.24985,X,,,1
88,EDCC  76,22 01 36.16,-31 55 16.0,385.0455,ClG,,,1
89,2dFGRS TGS408Z182,22 02 12.66,-32 02 05.0,385.5865,Galaxy,-120.0,-0.0004,1
90,[OTP2016] HCG 90-DW5,22 02 13.410,-32 02 04.39,387.10822,Galaxy,,,1
91,2QZ J220233.1-315241,22 02 33.1396,-31 52 40.464,389.8467,Star,,,1
92,[OTP2016] HCG 90-DW3,22 01 56.580,-31 49 35.86,392.19498,Galaxy,,,1
93,CXOCY J220206.0-320224,22 02 06.00,-32 02 23.7,395.7184,X,,,1
94,2QZ J220203.7-314912,22 02 03.71,-31 49 11.9,397.47156,Galaxy,169623.0,0.899,1
95,[OTP2016] HCG 90-DW2,22 01 55.970,-31 49 29.46,400.75668,Galaxy,,,1
96,2dFGRS TGS408Z198,22 01 35.0448,-31 56 38.311,401.02924,GtowardsGroup,29034.0,0.102027,1
97,2QZ J220148.2-320120,22 01 48.2727,-32 01 19.794,403.36432,Star,,,1
98,[LH2011] 4696,22 01.9,-32 02,403.5778,GroupG,2564.0,0.008589,1
99,CXOCY J220219.5-314940,22 02 19.49,-31 49 39.6,404.90137,X,,,1
100,[VV2006] J220219.6-314935,22 02 19.5753,-31 49 35.063,409.48102,QSO,206528.0,1.33,1
101,2MASX J22013613-3153240,22 01 36.1568,-31 53 24.034,409.93036,AGN,27676.0,0.097,1
102,CXOCY J220136.1-315320,22 01 36.14,-31 53 20.2,411.49472,X,,,1
103,CXOCY J220205.3-320240,22 02 05.28,-32 02 39.9,412.10437,X,,,1
104,CXOCY J220133.9-315608,22 01 33.9,-31 56 07,412.89124,Seyfert1,208526.0,1.36,1
