,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,HCG  93,23 15 12.2,+18 59 31,0.0,Compact_Gr_G,4994.0,0.0168,1
1,[T98b]  25,23 15.2,+18 59,31.129524,GroupG,4935.0,0.016599,1
2,ATLAS 17jxi,23 15 12.197,+18 58 38.74,52.260017,Unknown,,,1
3,NOGG P2 1093,23 15 17.42,+19 00 22.4,90.16268,GroupG,4897.0,0.01647,1
4,NGC  7550,23 15 16.0606,+18 57 41.284,122.62318,LINER,5140.0,0.017295,1
5,SN 2009nq,23 15 17.007,+19 01 21.58,129.9048,Supernova,4897.0,0.01647,1
6,NGC  7547,23 15 03.4468,+18 58 24.094,141.03644,GtowardsGroup,5132.0,0.017268,1
7,AGC 330156,23 15 24.1,+18 58 59,171.79436,Galaxy,,,1
8,AT 2019fya,23 15 16.120,+19 02 30.20,187.62459,Supernova,4699.0,0.0158,1
9,NGC  7549,23 15 17.285,+19 02 29.92,192.90549,GtowardsGroup,4672.0,0.015707,1
10,TYC 1715-1334-1,23 15 12.1813,+19 02 52.514,201.5147,HighPM*,-29.811,-9.9e-05,1
11,SDSS J231513.22+185530.3,23 15 13.2147,+18 55 30.318,241.11125,QSO,266693.0,3.137,1
12,NGC  7553,23 15 33.0984,+19 02 53.479,358.9268,GtowardsGroup,5173.0,0.017407,1
13,GALEX J231448.8+185650,23 14 48.8010,+18 56 49.822,368.9868,WhiteDwarf_Candidate,,,1
14,LAMOST J231538.86+185817.7,23 15 38.8644,+18 58 17.634,385.2675,EmissionG,8568.0,0.029,1
15,Z 2313.1+1847,23 15.6,+19 03,396.979,Galaxy,,,1
16,NGC  7558,23 15 38.2368,+18 55 11.094,451.64987,Galaxy,8881.0,0.030076,1
