,MAIN_ID,RA_s,DEC_s,DISTANCE_RESULT,OTYPE,RV_VALUE,Z_VALUE,SCRIPT_NUMBER_ID
0,ZwCl 2353+0535,23 55 37.000,+05 51 29.00,0.0019962469,ClG,72319.0,0.279,1
1,DES J235537.41+055123.7,23 55 37.4127,+05 51 23.739,8.099793,GtowardsCl,,,1
2,DES J235536.68+055113.9,23 55 36.6828,+05 51 13.916,15.809471,GtowardsCl,,,1
3,DES J235537.15+055144.7,23 55 37.1528,+05 51 44.708,15.87304,GtowardsCl,,,1
4,DES J235535.82+055129.2,23 55 35.8243,+05 51 29.232,17.544996,GtowardsCl,,,1
5,DES J235537.21+055109.6,23 55 37.2143,+05 51 09.700,19.56311,GtowardsCl,,,1
6,SDSS J235536.33+055110.8,23 55 36.3301,+05 51 10.752,20.80586,BrightestCG,72312.0,0.27897,1
7,DES J235536.22+055149.2,23 55 36.2299,+05 51 49.251,23.283974,GtowardsCl,,,1
8,DES J235536.69+055203.7,23 55 36.6952,+05 52 03.781,35.077286,GtowardsCl,,,1
9,DES J235536.86+055052.6,23 55 36.8607,+05 50 52.629,36.430717,GtowardsCl,,,1
10,DES J235537.47+055205.1,23 55 37.4751,+05 52 05.125,36.814495,GtowardsCl,,,1
11,DES J235538.73+055155.5,23 55 38.7356,+05 51 55.558,37.094307,GtowardsCl,72336.0,0.27908,1
12,1RXS J235534.4+055141,23 55 34.402,+05 51 41.51,40.734894,X,,,1
13,DES J235535.35+055205.4,23 55 35.3526,+05 52 05.475,43.98458,GtowardsCl,,,1
14,DES J235536.50+055044.9,23 55 36.5032,+05 50 44.992,44.627792,GtowardsCl,,,1
15,DES J235534.29+055109.8,23 55 34.2958,+05 51 09.831,44.67301,GtowardsCl,,,1
16,DES J235538.91+055215.5,23 55 38.9230,+05 52 15.524,54.661274,GtowardsCl,,,1
17,DES J235538.56+055236.7,23 55 38.5689,+05 52 36.786,71.71406,GtowardsCl,,,1
18,DES J235539.18+055238.3,23 55 39.1870,+05 52 38.366,76.65885,GtowardsCl,,,1
19,DES J235538.49+055012.4,23 55 38.4927,+05 50 12.494,79.68195,GtowardsCl,,,1
20,DES J235539.99+055016.8,23 55 39.9907,+05 50 16.828,84.855385,GtowardsCl,,,1
21,DES J235531.93+055039.4,23 55 31.9335,+05 50 39.496,90.3669,GtowardsCl,,,1
22,DES J235532.60+055250.3,23 55 32.6047,+05 52 50.443,104.56685,GtowardsCl,,,1
23,2MASS J23553037+0550516,23 55 30.3700,+05 50 51.601,105.76337,Star,-8.339,-2.8e-05,1
24,DES J235537.78+055324.2,23 55 37.7883,+05 53 24.203,115.80231,GtowardsCl,,,1
25,1RXS J235543.1+055011,23 55 43.097,+05 50 11.51,119.506935,X,,,1
26,DES J235543.16+055248.1,23 55 43.1605,+05 52 48.147,121.30214,GtowardsCl,,,1
27,DES J235544.46+055040.9,23 55 44.4687,+05 50 40.980,121.35192,GtowardsCl,,,1
28,DES J235541.11+054920.5,23 55 41.1178,+05 49 20.599,142.3461,GtowardsCl,,,1
29,DES J235534.25+054858.2,23 55 34.2500,+05 48 58.341,156.14673,GtowardsCl,,,1
30,DES J235526.36+055122.8,23 55 26.3641,+05 51 22.824,158.82613,GtowardsCl,,,1
31,StKM 1-2180,23 55 29.4274,+05 53 30.702,166.06851,Star,-18.71,-6.2e-05,1
32,2MASS J23554807+0550471,23 55 48.0763,+05 50 47.115,170.5034,Star,28.502001,9.5e-05,1
33,SDSS J235539.94+055422.3,23 55 39.9497,+05 54 22.424,178.92287,QSO,242721.0,2.083172,1
